sock_reading_1,sock_reading_2,sock_reading_3,sock_reading_4,sock_reading_5,value1,value2,value3,value4,value5,value6,value7,timestamp_ms
0.14851323094239655,0.2978693249307908,0.3095356154962318,0.548510188851326,0.6757864057952478,0.031510004147050026,1.7201770433878771,0.7661674738863737,-0.4974703853863637,1.3427865591836687,2.303415955095879,0.25814470245628196,1744688312830
0.14267204781236031,0.3088132487623894,0.31669680676786294,0.5447075843549299,0.6763527528769177,0.028400113329397344,1.6108802082295137,0.8116299382499464,-0.33455101158102396,1.3352018287904879,2.1308890111262637,0.2709691786820972,1744688312850
0.09121770887196695,0.27755626372479664,0.2922158917943783,0.4959690286941859,0.6594931512156739,0.04617799189475449,1.5145703597922857,0.9146644631864345,-0.1156402134353016,1.3354957041665092,1.9662077959329691,0.29460582599079016,1744688312870
0.009510855328979665,0.2151840420040089,0.24651910825656825,0.4137463644277939,0.6269574100324177,0.09104763995876049,1.4380412016295934,1.0757231867699701,0.1529149997287507,1.3466019171471673,1.8188742407520793,0.3229527693042429,1744688312890
-0.07815600058829318,0.13991121323640307,0.19541384328646777,0.31751078984474035,0.585591602212535,0.16254423853259412,1.3810223718574643,1.282793197642586,0.460202163088131,1.3640259148764464,1.6865917250358522,0.34400405555059804,1744688312910
-0.1464940998687996,0.07143145332578402,0.15499774472034342,0.22946627625298516,0.5454435269968672,0.2547434107516482,1.3405960167321458,1.51791699847633,0.7919386315644653,1.3803709076450064,1.5621507417948317,0.34430591858323917,1744688312930
-0.17696819167782302,0.025826424511431176,0.13720400830619883,0.16915068370706654,0.5171520713627167,0.3585838687405138,1.31467716572407,1.7634791698928247,1.1307477118550677,1.389345929971667,1.440068067526961,0.31369254586746176,1744688312950
-0.16281315283030354,0.012168366250298566,0.1470266688014798,0.14897344681456248,0.5091230570111666,0.46423732234343873,1.303263031815075,2.005646568238442,1.4561297990287918,1.3878273830443295,1.3202357294359253,0.24862441424220155,1744688312970
-0.10980477152462806,0.03132343870518574,0.18186975693258017,0.17149512491868873,0.5249798395127584,0.5625788247064819,1.3071904701216488,2.2338508216240083,1.7451614330341936,1.3755040738332416,1.2072694135286468,0.15306293039894966,1744688312990
-0.03304025214015141,0.07674606799930143,0.23280609371825173,0.22884765281675482,0.5617716490216842,0.6453013580906769,1.3252198462944274,2.4369743125758077,1.9743130735496022,1.3526436245536428,1.1063355119071914,0.036874949332215225,1744688313010
0.04858360701533916,0.1366618815965152,0.28714019040973304,0.3043804517034848,0.609516726283906,0.7039407837010125,1.3509949482405867,2.5985030599081504,2.121995727646001,1.3172887782194687,1.017948623134149,-0.08726284986032247,1744688313030
0.11809284575386164,0.19707756575607766,0.33163193786639705,0.37647437287632596,0.6527081240203308,0.7287836778406954,1.371542380926281,2.6938093190277943,2.171351732283278,1.2634481264534603,0.9346526714101585,-0.2071314483132915,1744688313050
0.1647328293419868,0.2452118332309003,0.35583103707992836,0.424167113561264,0.674089359448895,0.7089159131319871,1.3684337215723272,2.6922609592880455,2.1130688983200248,1.1814479759380596,0.8415340654761834,-0.31339690166541706,1744688313070
0.1860471859801721,0.2728669040527953,0.3549531473971516,0.4334903275876233,0.6601455689018526,0.6342149949473346,1.32171007880926,2.5648144246191764,1.9478388079908884,1.0606708712195891,0.7207707611080161,-0.400780554378497,1744688313090
0.187704246502468,0.27898002752799994,0.3316102469043447,0.40253044169081303,0.6066485306383216,0.49900800753218016,1.2154696856706366,2.2948860607116,1.6875830142842927,0.8937799798178677,0.5586170304290002,-0.46803513282845793,1744688313110
0.18152967911763265,0.27046326554148964,0.29573462743097556,0.34300489852061383,0.5219206364296061,0.30598301556019986,1.0431046001847162,1.88810333823127,1.3545914723438839,0.6807236953496216,0.35197888648925885,-0.5170412690904865,1744688313130
0.18241592909489918,0.2607372309414865,0.26240110353471396,0.27716912443093367,0.42586407264118586,0.06844480623424389,0.8100859434462166,1.3763686642509483,0.9785659781554039,0.43076720583994504,0.1116269054229958,-0.5514401695682922,1744688313150
0.20473487531197693,0.26602365233594516,0.24787792700806763,0.23079620265182957,0.3443677682443578,-0.1905088019277449,0.5331610616088601,0.8137722074453754,0.5924636814453818,0.1615713415694069,-0.1396332106516295,-0.5752467980177781,1744688313170
0.258702830920269,0.30022250868090544,0.2648804404238095,0.22472903405711936,0.30091458439457247,-0.44210086128038345,0.23635058966204708,0.26514536598328037,0.22815454626185733,-0.10447848906117747,-0.37336164433412367,-0.5918329804423123,1744688313190
0.34715176086056876,0.36987848930460293,0.31846967003402443,0.2681708665588348,0.3089049559788817,-0.6581824118231531,-0.05468038900946028,-0.20916262619815987,-0.08759569119669508,-0.3454822370014345,-0.5640146965535677,-0.603491884421345,1744688313210
0.4635851372151425,0.47117460577788867,0.4041713548856875,0.35624114937452483,0.36813408371752604,-0.8177607600123109,-0.31798285175118296,-0.5673716487448384,-0.3365931346849406,-0.5450775993192863,-0.6962938749043377,-0.6115382354456675,1744688313230
0.5928657345347336,0.5906910563230345,0.5094418015250894,0.472708058373917,0.46673621960003076,-0.9115913856947281,-0.5389430612859686,-0.7946708971007072,-0.5115942708593573,-0.6957411549357014,-0.7686037442401753,-0.6166972259790208,1744688313250
0.7154360727620724,0.7103638220817093,0.6183875703578903,0.5967788600740227,0.5870689146684075,-0.9433065783581273,-0.7114625786933191,-0.9033537071027321,-0.6166783241646066,-0.7993921966409119,-0.791681899173415,-0.6194981220053933,1744688313270
0.8141466267337348,0.81483929610687,0.7179601367500136,0.7111189549459603,0.7123853987182118,-0.9268898427046603,-0.8368045443742889,-0.9251629132495697,-0.6650522316715878,-0.8653634392379519,-0.7835056917879745,-0.6204999820809387,1744688313290
0.8806742939793919,0.8976072165980883,0.802705786974514,0.8076996308619692,0.8315424865605594,-0.8817493006189651,-0.9207788086539941,-0.8991697497526625,-0.6748166454614105,-0.9067384094415258,-0.762836917769539,-0.6203273914269096,1744688313310
0.9181557670969087,0.9626201858118011,0.8756506400081683,0.8891187277423545,0.9406097496548337,-0.8273956198749398,-0.9701412519621524,-0.8597312994958777,-0.6641743990905916,-0.936452671543319,-0.743772979562874,-0.6195893241078261,1744688313330
0.9387135010931108,1.020726742466049,0.9450058236186576,0.9652382704769144,1.0417058912878396,-0.7794654596328822,-0.9890881399729432,-0.8282742020394426,-0.6476530827938732,-0.9643257691809977,-0.7327719915093369,-0.6187732413183796,1744688313350
0.9573849704705136,1.0831447127951435,1.018607583737697,1.0470124012502111,1.1399540914314945,-0.7479008160551528,-0.9767905214525366,-0.8106480272375614,-0.6342439217886339,-0.9956262142472093,-0.7284797903823538,-0.6181780622110226,1744688313370
0.9854196688968411,1.1552217870856705,1.0988142996101735,1.1401411667593884,1.239407990487944,-0.7370890351812924,-0.9269497751400873,-0.7997223154248354,-0.627498220656022,-1.0311878222475444,-0.7237910882054012,-0.6179084324746947,1744688313390
1.0254895660813217,1.2327478417530398,1.1798210780711373,1.2407293428523392,1.3389021716335703,-0.747105132793243,-0.8299634673601898,-0.781465075576392,-0.6269996980614697,-1.0686282705285806,-0.7090853037225358,-0.6179202280224528,1744688313410
1.0701030837470593,1.3015762542886942,1.2480221865794379,1.334203604186466,1.4292567955320217,-0.7750516342782191,-0.6773003780475948,-0.7421023580676273,-0.6303796255420795,-1.1039358568210575,-0.6754563006553304,-0.6180912761950149,1744688313430
1.1033832830333759,1.3403817070821924,1.2850367005039607,1.3978270879688646,1.493463940096228,-0.8158324047186256,-0.4665215423595954,-0.6740278503548719,-0.6351147167688109,-1.1326856405130803,-0.6169455013951536,-0.618290428836918,1744688313450
1.1055851674274864,1.3259877587674922,1.2725157963395506,1.4063062715486483,1.510664122616443,-0.8623042474678921,-0.20482745800513935,-0.5787814609014268,-0.6396219193967897,-1.150473285570105,-0.5312649065682964,-0.6184264602746663,1744688313470
1.0591867308545981,1.2403382554327953,1.1976398829740493,1.3392213615611883,1.4630708870530065,-0.9052954620044815,0.09047157050536851,-0.4664726445175708,-0.6435021642287696,-1.1526922273326088,-0.41915763581937227,-0.6184693248113781,1744688313490
0.9549831012227713,1.0775389249237977,1.0579593953226418,1.1883399224331561,1.3434400338332515,-0.9341958691039002,0.3948714853611937,-0.35217133078754986,-0.6470792513799937,-1.1342262201697524,-0.2830943226246172,-0.6184455329848071,1744688313510
0.7962581036614009,0.8485111465771716,0.8638345767762926,0.9623159160362188,1.1599228276983182,-0.9386023253779481,0.6819945290388663,-0.25065863920322384,-0.6505713457351492,-1.0896807065757967,-0.1261098250202101,-0.618414941676798,1744688313530
0.5990671382770174,0.5804164863931872,0.6367132072300556,0.6862863501898091,0.9355731224433,-0.9109094486907231,0.9295874467697393,-0.17132275345556905,-0.6533021636635733,-1.0143707225132832,0.04879755569941139,-0.6184384595474219,1744688313550
0.38769319942830033,0.3094473363909355,0.4028141284937542,0.3953512324043177,0.7017644959481115,-0.8490009037208383,1.124337392219351,-0.11490206664815979,-0.6533097903552219,-0.9056981207550395,0.23879901483553007,-0.6185464275657123,1744688313570
0.18670025836366777,0.0691310118117498,0.18449444716715804,0.1239505839667597,0.4879399959373546,-0.7577299246011607,1.2640253164374193,-0.07324441030623856,-0.6475560975215253,-0.7642334402565147,0.4411854343741632,-0.6187169116129841,1744688313590
0.013269885907902658,-0.12039131587724437,-0.006341761635968934,-0.10413812700871625,0.3124908570430159,-0.6481018827185189,1.3563890836515753,-0.032285977924582675,-0.6327050027639499,-0.5940194104771248,0.6531579159967892,-0.6188720159963675,1744688313610
-0.12651687982607696,-0.2568214244731793,-0.16936124506356223,-0.28057824295288447,0.17896873371823724,-0.5340570406679289,1.415196005762436,0.022742244563387352,-0.6061803057635137,-0.4021338116679852,0.8711299621615094,-0.6188977287161255,1744688313630
-0.2363313903704239,-0.35242766981161516,-0.3115152043446252,-0.41057120986813284,0.07857720718603613,-0.4279779688317901,1.454964093218208,0.10181372638070571,-0.5670381191041358,-0.19791438777901227,1.0892664850887026,-0.61868750867088,1744688313650
-0.32490626084047314,-0.42574323882078774,-0.44045611063801404,-0.5064309192839603,-0.003337325034088196,-0.33671544461777664,1.4861069674963665,0.20640607382026208,-0.5162175693078901,0.007819267776314661,1.2975673687228477,-0.618201343183424,1744688313670
-0.400838808156909,-0.49264041788884494,-0.5592608832528405,-0.5804046939477275,-0.08018661472362591,-0.25963325257797765,1.5119656559356405,0.32893547241980736,-0.4560031265037986,0.2035626391529698,1.480542919230956,-0.6175217124896334,1744688313690
-0.46905949823495496,-0.5603615575809081,-0.6645513314840155,-0.6398210820489145,-0.15901457555026546,-0.18920797606770595,1.5284772476722683,0.45537972229140194,-0.38890877062345336,0.37822240524097905,1.6178384598510616,-0.6168795089253589,1744688313710
-0.5297638206581914,-0.6261669774104051,-0.7481166841913788,-0.6858072281500596,-0.23846372565314586,-0.11371525518316591,1.526378127546333,0.5699809592881439,-0.31645339585084514,0.522704506627992,1.6876241311017246,-0.616621912675727,1744688313730
-0.5794432816820458,-0.6803322716656339,-0.8006954477809194,-0.7150300872818932,-0.3097523471924025,-0.020927196711401395,1.49504978385528,0.6602946698339434,-0.2383135139760288,0.6317535709613653,1.6722368033885082,-0.6171057628816703,1744688313750
-0.6131096296427695,-0.7117702332028656,-0.8160504412171958,-0.7228941128441778,-0.3599286127604402,0.0983715901510395,1.426615234449725,0.7208530589261836,-0.15217141311570279,0.7053183790982787,1.5641239511272076,-0.6185261843981547,1744688313770
-0.626813913231936,-0.7137575396220334,-0.7937807599475497,-0.7065416774413353,-0.37639983944000405,0.2479598233681419,1.3189211765145743,0.7542732205328134,-0.05436672765424334,0.7486140981244358,1.369589504409609,-0.6207270850897227,1744688313790
-0.6197060275996931,-0.6872766948147236,-0.7399967368276221,-0.6665409799873564,-0.35149891169508457,0.42524652563710247,1.176624956427746,0.7696041927482306,0.05871415461147055,0.7705515414380413,1.108699262890261,-0.6230757882859828,1744688313810
-0.5949098384942724,-0.6405134995360078,-0.6656687894702649,-0.6068797126714232,-0.28559791076338364,0.6217452594098674,1.010405968803531,0.7787229619542974,0.1887463464255509,0.7810399746174151,0.8114108274451608,-0.6245002211405591,1744688313830
-0.5586766654639392,-0.5849054623532902,-0.5831790104046657,-0.5335817607886539,-0.1874697679621532,0.8246338804615351,0.8348635499182899,0.7922179205607981,0.33352050303979397,0.788268485376705,0.5113892901274427,-0.6237643324179937,1744688313850
-0.5179861049659373,-0.5299193773619584,-0.5023624207166871,-0.4527886271572253,-0.07161252580201503,1.0190436775857825,0.6657952931080446,0.8161993739855884,0.48556346703214714,0.7970512473614871,0.23943050161929164,-0.6199842064281702,1744688313870
-0.4777351762528453,-0.479299673651789,-0.42771709161571697,-0.36929273012016356,0.046290840115172885,1.1906396062831845,0.5175110552283422,0.8509391239656731,0.6318944552739888,0.8087495649174605,0.018209365545552136,-0.6132702502317546,1744688313890
-0.4391179407130406,-0.4305533399844778,-0.35808903791327507,-0.28620300825422923,0.15364048233486802,1.327844084967017,0.4008234555631004,0.8914706241461886,0.7551714267494423,0.8225196844995829,-0.14037264293097385,-0.6052518251627007,1744688313910
-0.4002528147204366,-0.3777010408671773,-0.2891008971871905,-0.20584793096731668,0.24298367415100056,1.4230252725443295,0.32219817322231914,0.9296356114033921,0.8361551947945016,0.83708516740198,-0.23468883353813574,-0.5991560201992482,1744688313930
-0.35886927198350316,-0.315862667104446,-0.21735803708243567,-0.13141255956279527,0.3112047531061348,1.4724206678869862,0.28403283757469194,0.9567780990941376,0.8573075064532351,0.8521453006343023,-0.2703234487135247,-0.5991386761441783,1744688313950
-0.3157059265362369,-0.24558528352621425,-0.1445464466104451,-0.06834865576434018,0.3567520710965939,1.4752619818612738,0.28541446089897093,0.9663378561185262,0.8072449690452183,0.8688753607084304,-0.25613125234626705,-0.6087535195740831,1744688313970
-0.27678576173755304,-0.1749701533451153,-0.07936854342006831,-0.024522879903674473,0.37686068568680103,1.432891425788024,0.3225703072281779,0.9557771138895887,0.685288062602435,0.8894934350552136,-0.20133303537848316,-0.6287935722721041,1744688313990
-0.25306452261080714,-0.1184352725414899,-0.03603310596020797,-0.008562088325544392,0.3667129652351302,1.3483567585002443,0.38878946237687423,0.9274445219268905,0.5045595366391552,0.9162789134891055,-0.11462125461070753,-0.6551667836456081,1744688314010
-0.2570131030218526,-0.09219809232605326,-0.029506314532055582,-0.026787978368919087,0.3213743649100603,1.2264344636322195,0.47435626138770476,0.8881673226296464,0.2917462448012899,0.9505694400594152,-0.0048515453648724045,-0.6778075906718507,1744688314030
-0.29725761058419436,-0.10805215620783101,-0.06937701555894958,-0.08004340979562535,0.23963406536282253,1.0737659573091125,0.567293101612928,0.8476333827731115,0.08242630738444602,0.9921328614051445,0.11794716254664053,-0.6816582622659337,1744688314050
-0.3738024480569272,-0.16816853080327274,-0.155197290498249,-0.16205875087538996,0.12747020210883087,0.898853960147712,0.6552493787050957,0.8159482791966328,-0.08736495840915033,1.0390394916268326,0.24239256851572072,-0.6502898531745064,1744688314070
-0.4765472922860253,-0.263579487601983,-0.2757291740578345,-0.26046373627262104,-0.0012678606825643666,0.7117633119431943,0.7281030859143242,0.8010239221242196,-0.19080770367763653,1.0879253964328073,0.3568244260163547,-0.5717371825566233,1744688314090
-0.5882024551120506,-0.37726074454457353,-0.41252723355050197,-0.3602632050808068,-0.1278727324012664,0.523377348114707,0.7803158507223551,0.8065737904684122,-0.217778541355877,1.134438401567587,0.4512878847634721,-0.44484338803504364,1744688314110
-0.6901683705272512,-0.49020752231052184,-0.5458712805319059,-0.44826047409483355,-0.23418741430439416,0.3441492653611209,0.8120856389778074,0.8313699573019123,-0.17733812799075838,1.1736837490277905,0.5195782479919777,-0.28343657745119094,1744688314130
-0.7683252846550384,-0.5873662341855946,-0.6600196647452843,-0.516409444078286,-0.3077984250895423,0.1825476970430985,0.828826303825588,0.8700065919136374,-0.09440802118563188,1.200592136383268,0.5604240173481386,-0.11574424221352111,1744688314150
-0.8161176649042372,-0.6607818916334647,-0.7457810589372796,-0.5627672200506546,-0.34486346533402656,0.04361978048280752,0.8391840007528858,0.9148032195191496,-0.002124919060663327,1.2102769617546643,0.5772709817329641,0.022009378541435913,1744688314170
-0.83423713493806,-0.7092643188809862,-0.800395036774341,-0.5901040000203891,-0.3500029700137217,-0.07191437889515549,0.8523197184883328,0.9579520841470694,0.06724972919779179,1.1985367567356955,0.576775480509257,0.09633179179268625,1744688314190
-0.8280718502304923,-0.7357820809604025,-0.8260115823445543,-0.6033761707615808,-0.3340437427213846,-0.16777094047767163,0.8753347240334949,0.9928956065631013,0.09000320879799825,1.162577004428108,0.5666258272799422,0.08769191816537583,1744688314210
-0.8048046370890856,-0.744583532983944,-0.8280489275795034,-0.6075524287108807,-0.31082459793786144,-0.25125901364559394,0.9115179763780522,1.0143556264630724,0.05539520374945881,1.1017858539865901,0.5534373837388197,-0.002385678048803448,1744688314230
-0.7715375665369913,-0.7395864373444192,-0.8139548012046876,-0.6067022339280321,-0.2940008129116087,-0.3314226094954311,0.9597117241381627,1.017259248920393,-0.03365038934747331,1.0182038668045883,0.5412685454146651,-0.15162044278582146,1744688314250
-0.7347243027049405,-0.7244128731967572,-0.7922249510210915,-0.604288167832064,-0.2943984626739077,-0.41633763059894485,1.0146954787389915,0.9955715523455619,-0.16294845065642924,0.9164045268986829,0.5309816974806527,-0.3247539183371996,1744688314270
-0.7002908297171664,-0.7033396594417166,-0.7713553158962244,-0.6038869631463805,-0.3182728539833593,-0.5101191441920953,1.0682302419746337,0.9422630285990186,-0.3113155762755253,0.8028469113947466,0.520387641472362,-0.4854147499064372,1744688314290
-0.67362918844902,-0.68199772724226,-0.7586557123814798,-0.6095190008075954,-0.36672287169673023,-0.6105358434867109,1.1103963624899964,0.8511201710582045,-0.45536251496170543,0.6850748268208763,0.504958603831486,-0.6068887072460462,1744688314310
-0.6590735903609748,-0.6670153412005246,-0.7591788578820454,-0.6252492117881046,-0.43627860077190056,-0.7082001532952686,1.1310799821777193,0.7200780247898348,-0.5737152323729021,0.5710759079329034,0.4788829291888033,-0.6776432207903366,1744688314330
-0.6589774269855516,-0.6645563525672492,-0.7750646878840267,-0.6541874829958734,-0.5202918032241841,-0.7880289869645076,1.1216883679750402,0.5546712874173451,-0.6500080737437196,0.4686807882343871,0.43628161429995044,-0.7005235504073857,1744688314350
-0.6727487262703936,-0.6783267447534075,-0.8053592916750298,-0.6972028083491522,-0.6104964803233137,-0.8330644088059428,1.0771118492369054,0.36960634275002857,-0.6745499067438476,0.38450795453531117,0.37242779706342444,-0.6875401764382074,1744688314370
-0.6962847020976747,-0.7078799845232575,-0.8461794415598807,-0.7518062327529667,-0.6982504109244942,-0.8298376755994591,0.9975472795463405,0.1868761575958019,-0.6449757597545887,0.3221319227677554,0.2848043071829762,-0.6534844491669589,1744688314390
-0.7222937162470067,-0.7479839708195051,-0.8911800796367247,-0.8118519762100395,-0.7754283649774766,-0.773518005910532,0.8893789173340979,0.030402070429887126,-0.5662013405682574,0.2799173231771814,0.17385023258749813,-0.6110918508345715,1744688314410
-0.7418158618857802,-0.7894962665611548,-0.9324743447267387,-0.8686111323881891,-0.8353007261394985,-0.6707204534310792,0.7643455838271352,-0.08084342036700379,-0.44966694492008963,0.24977035129405678,0.0432979653386524,-0.5689631756274913,1744688314430
-0.7467196036449577,-0.8217034950683257,-0.9621634448285651,-0.9131685417428886,-0.8736743057484326,-0.5385711501534363,0.6368850425209236,-0.13825309186531687,-0.31161287664044296,0.21814352077124796,-0.0999571752034658,-0.5319194045809214,1744688314450
-0.7323228961131252,-0.8355412402694317,-0.9743680453681964,-0.9393077974140706,-0.8901388744081161,-0.4002384879770402,0.5204900755919406,-0.14529793698943688,-0.17033219848993345,0.16967180583650152,-0.24652352369411804,-0.5025392687135943,1744688314470
-0.6990240031034105,-0.8266789757316338,-0.9672397280085856,-0.9456473125295173,-0.8888018298472062,-0.27871534618303045,0.4244962024948424,-0.11522276635536927,-0.0428903522767884,0.09232112486850241,-0.3857950383473875,-0.48252667150961615,1744688314490
-0.6521998788672121,-0.7973053422120201,-0.9441175608994358,-0.9360855361429219,-0.8778183282785909,-0.19126011183357983,0.3525216179913721,-0.06616589814119822,0.05779229828648567,-0.01811918398651424,-0.5077916928092495,-0.47313811560356583,1744688314510
-0.6004583071271641,-0.7557623597305457,-0.913070728861051,-0.9184331877443869,-0.8675156894031464,-0.14632327545668208,0.3029181125473931,-0.01583650886130948,0.12467377504127082,-0.15624580958816256,-0.6051651776968214,-0.4747567040020009,1744688314530
-0.5530543367523489,-0.7139685796069059,-0.8846607627480175,-0.9019044346443253,-0.8676958593671757,-0.1434775517495922,0.2706465681975033,0.022472889515824563,0.15680372488143912,-0.3087582153029896,-0.6746750090333108,-0.4862974809171886,1744688314550
-0.5174537543536128,-0.6835129055837783,-0.868608063212029,-0.8944444452873274,-0.8851963648078525,-0.17561798373650192,0.249538007116728,0.04168181293348896,0.15825275449879958,-0.4588796373333753,-0.7175299169554405,-0.5051245650073484,1744688314570
-0.4977177648792917,-0.6718854983046287,-0.870640830182003,-0.9006992852617118,-0.9226169899351678,-0.23210526669506332,0.23407886724728116,0.04062198760327633,0.1363410345300055,-0.591578121354846,-0.7385015683355766,-0.5276687508883712,1744688314590
-0.4939726950037122,-0.6802537242690259,-0.8907835811330781,-0.9210946812915485,-0.9784458429173584,-0.3016947610944437,0.22036158752726692,0.022342246226551454,0.09973791786301305,-0.6975447757228578,-0.7442614685629058,-0.5504104647769087,1744688314610
-0.5029473665326657,-0.7035797849719545,-0.9237339290852161,-0.952171090137566,-1.048165672334366,-0.37465957347700224,0.206273333487823,-0.008133085127277605,0.05676697200179557,-0.7746435118903852,-0.7416007980302818,-0.5707106535684361,1744688314630
-0.5193894759737374,-0.733007891464965,-0.9610965988616321,-0.9880182023319183,-1.1256891712957542,-0.4440034152434546,0.19118200290312165,-0.0458871881265636,0.014067224156868048,-0.8267689869994553,-0.7360612736872539,-0.5871603435378541,1744688314650
-0.5379917222699411,-0.7596230249544342,-0.9945173359844376,-1.0223655066169082,-1.2046735223386171,-0.5058689921473163,0.17538807743301224,-0.08756068032018087,-0.024251735956890452,-0.8611139250777423,-0.7312344771992098,-0.5994489173405094,1744688314670
-0.555208393785074,-0.7781264026117971,-1.0185033405790644,-1.050707045693638,-1.2795989952116007,-0.5592935672000948,0.15956337516686883,-0.13193707165011534,-0.05681847154727418,-0.8852405915519393,-0.7287288692982365,-0.6079756521972454,1744688314690
-0.5702020594081456,-0.7888844553926052,-1.0319663308536513,-1.071840595257284,-1.3466379729810145,-0.6054954520314173,0.14432765952782267,-0.1796931283787001,-0.08456488346544118,-0.9050120302196982,-0.728619665838367,-0.6134542142843467,1744688314710
-0.5844802842356183,-0.7973992403719377,-1.0380928855870508,-1.0883683368087251,-1.4042142093067678,-0.6469063711558543,0.13001930460603556,-0.23257531209271706,-0.10984888898253702,-0.923742129700786,-0.730113701753545,-0.6166484318175546,1744688314730
-0.600559562449503,-0.811476570475821,-1.0427930342269613,-1.1059772129888126,-1.452976032391356,-0.6861565858162817,0.11663034819030269,-0.2923675659789733,-0.13544512887551918,-0.94233297928102,-0.7321801180576614,-0.618248939163225,1744688314750
-0.6205718058989476,-0.8375766396933672,-1.0524472760155577,-1.131633525542934,-1.494990348635253,-0.7251865505479438,0.10383869339191168,-0.3599560044417291,-0.16366659442828826,-0.9599317425813118,-0.7339862638722293,-0.6188337759676201,1744688314770
-0.6454805295168271,-0.878092141010688,-1.0717584610197544,-1.1711325555276888,-1.532393654897396,-0.7646321070780535,0.09108193085672495,-0.4346580903206121,-0.19575494753607897,-0.9747223824958937,-0.7350882542756682,-0.618858565692922,1744688314790
-0.6747913380181385,-0.9304398496551408,-1.1022569477910704,-1.226691639948791,-1.5661860129593552,-0.8036024874653566,0.07765024552492256,-0.5138960953183027,-0.23157766524437368,-0.9846689641678992,-0.7354158484019984,-0.6186534685492217,1744688314810
-0.7062770240225313,-0.987773126634317,-1.1416971183174225,-1.295400606785549,-1.5958360488284644,-0.8399123120733313,0.06280041200321061,-0.5932994705379323,-0.2696370124391069,-0.9881621903883558,-0.7351399540145679,-0.61842702995406,1744688314830
-0.7357108775954831,-1.0407283371617695,-1.1844385137296733,-1.3692311501668286,-1.6198124969826997,-0.8707258354454275,0.04589238066365394,-0.6673343652589163,-0.30739587636274623,-0.9845302803709607,-0.7345163947724521,-0.6182816316140197,1744688314850
-0.7572537653457605,-1.0797957973088383,-1.2228313686413308,-1.4368691800182145,-1.6365790292397977,-0.8934379079492768,0.026526280220465007,-0.7304527903239146,-0.3418880961329377,-0.9743181965015637,-0.73377349304196,-0.6182401306934044,1744688314870
-0.7650508170424959,-1.0979383297047003,-1.2494041967140739,-1.4869626533425508,-1.6454671637538214,-0.9065005137552684,0.004631093691186108,-0.7784975117820897,-0.3704721630207586,-0.9592223295459534,-0.7330708152608415,-0.6182778578423246,1744688314890
-0.7556768769164705,-1.0927478646876525,-1.2592631593576595,-1.5117310845815588,-1.647104474808556,-0.9098846433864408,-0.01954456911502214,-0.8098506056834138,-0.39147703507263465,-0.9416574094622912,-0.7325181453446091,-0.6183523688116077,1744688314910
-0.730144709630463,-1.0672365048381625,-1.2518051025094519,-1.5095523015436125,-1.6433502517578844,-0.9050005520009701,-0.04555026182775072,-0.8258211004429702,-0.404504948114107,-0.9240901623965537,-0.7322185513449257,-0.6184250984188545,1744688314930
-0.6941317846177583,-1.0287681984043382,-1.2309312620632107,-1.48537978569168,-1.6368242377434146,-0.8941468517642734,-0.07290978573442537,-0.8300963836549231,-0.4103265195869528,-0.9083856000253626,-0.7322926045239171,-0.618472580589831,1744688314950
-0.6560523078251946,-0.9864971402783066,-1.2035541754598709,-1.448732244609342,-1.6301976685422863,-0.8797854409294069,-0.10125910073672995,-0.82751209986375,-0.4105020544085805,-0.8953969535963682,-0.7328524283708344,-0.6184883095906634,1744688314970
-0.6239185987257512,-0.948408423694932,-1.177048935340386,-1.4101678190498277,-1.6254970889384284,-0.864006434383867,-0.13034613615079482,-0.8226432682249735,-0.40695139661371466,-0.8849131937413273,-0.7339199431678873,-0.6184784500423408,1744688314990
-0.6026162536249816,-0.9191737844868028,-1.156827846390465,-1.3778545980695585,-1.6236737299137518,-0.8484143068599255,-0.15984257095397592,-0.8186925737058155,-0.4016483103506112,-0.8759423815740791,-0.7353153729252857,-0.6184551407548882,1744688315010
-0.592828322312656,-0.8995170857998831,-1.1450314630116505,-1.3556026827885204,-1.6245689932969127,-0.834410222140621,-0.18901701204225033,-0.8169489951652747,-0.3964943103723487,-0.8672135024897125,-0.7365687858037637,-0.6184304156236232,1744688315030
-0.5918295278827953,-0.8870334095281673,-1.1406435259870165,-1.3428222270150931,-1.6272327926245032,-0.8236029426851442,-0.21643510477917363,-0.816856609504704,-0.3933045537689428,-0.8577326424681714,-0.7369168699543532,-0.618412420707876,1744688315050
-0.5954901547468755,-0.8778722527797851,-1.140683526867237,-1.3359989493462783,-1.6304326772678124,-0.8179795189660006,-0.2399124833082028,-0.8165616707613684,-0.3937750167680611,-0.847223712236369,-0.7354292807379436,-0.6184042591662893,1744688315070
-0.6004696305847711,-0.8685464463424357,-1.1418254724288155,-1.3308455352660242,-1.633166035850584,-0.819579211387281,-0.2568716102945067,-0.8137184005719917,-0.39932856221793384,-0.8363235537679566,-0.7312615510424892,-0.6184048512557475,1744688315090
-0.6056868360472426,-0.857265035695437,-1.141814902044564,-1.3242828001560962,-1.6350256581520572,-0.8297156647827283,-0.2650349517926299,-0.8063132955426695,-0.41084417020376346,-0.826489927762469,-0.7239670211639236,-0.618410794299521,1744688315110
-0.6125213284970826,-0.8444429764303037,-1.1402536869784374,-1.3156398452751916,-1.6363279693038115,-0.8481302577903045,-0.26314747871836164,-0.7932969403778886,-0.42839274738273664,-0.8196891973996647,-0.7137485501682043,-0.6184182705135051,1744688315130
