timestamp_ms,sock_reading_1,sock_reading_2,sock_reading_3,sock_reading_4,sock_reading_5,value1,value2,value5,value4,value6,value7,value3
1.74E+12,-1.071935879,-1.248123676,-1.10564692,-0.882899918,-0.475905025,0.918992747,0.931696119,1.299447096,-0.368110032,0.904739429,0.060138233,1.169139168
1.74E+12,-1.082974518,-1.252885467,-1.112137099,-0.898875881,-0.479360067,0.906685736,0.935455055,1.289459502,-0.380086311,0.900140868,0.040457753,1.152820278
1.74E+12,-1.092305905,-1.257512186,-1.118019493,-0.913203919,-0.484529773,0.892760546,0.93852232,1.277260873,-0.392495409,0.896789592,0.019994845,1.1339208
1.74E+12,-1.100032816,-1.262520557,-1.123472262,-0.925892331,-0.491347535,0.878287897,0.941130624,1.264844586,-0.405495345,0.895424343,-0.000766327,1.114318883
1.74E+12,-1.106230348,-1.268123377,-1.128463807,-0.936887226,-0.499538162,0.864496584,0.943836277,1.254029003,-0.419334443,0.895897137,-0.022105893,1.096197724
1.74E+12,-1.110920532,-1.274232621,-1.132835495,-0.946100743,-0.508687105,0.852432619,0.94715273,1.245623357,-0.433852174,0.897399842,-0.044028001,1.081326446
1.74E+12,-1.114079478,-1.280513789,-1.136410017,-0.953460503,-0.518341273,0.843043165,0.951043408,1.239427806,-0.447834651,0.899035006,-0.06488186,1.070542952
1.74E+12,-1.115671975,-1.286481584,-1.139104642,-0.958966481,-0.528120573,0.837578127,0.954760705,1.235029432,-0.458853255,0.900278555,-0.081016184,1.063813125
1.74E+12,-1.115700556,-1.291618226,-1.141028319,-0.962740539,-0.537816284,0.837332042,0.957190457,1.232524339,-0.464468428,0.901210278,-0.088718446,1.060244338
1.74E+12,-1.114253159,-1.295490749,-1.142543998,-0.965056837,-0.547453759,0.841905255,0.957409841,1.232257479,-0.464465201,0.902369377,-0.087702007,1.057662999
1.74E+12,-1.111535365,-1.297844118,-1.144282256,-0.966346444,-0.557303901,0.847240988,0.955218244,1.233820133,-0.462199629,0.904286215,-0.083067083,1.052646169
1.74E+12,-1.107877874,-1.298652976,-1.147099217,-0.967174903,-0.567840049,0.846214762,0.951536823,1.235604413,-0.463339686,0.907229048,-0.083115925,1.041786996
1.74E+12,-1.103716179,-1.298124986,-1.151980753,-0.96819621,-0.57965155,0.832458682,0.948332897,1.235646809,-0.472565441,0.91141721,-0.094258182,1.02338059
1.74E+12,-1.099546927,-1.296660179,-1.159905622,-0.970090357,-0.593337426,0.804452091,0.947757884,1.232941617,-0.490752129,0.917150893,-0.11721854,0.998227377
1.74E+12,-1.095872914,-1.294780545,-1.171690319,-0.97349436,-0.609408398,0.766583558,0.950954344,1.22795373,-0.514588558,0.924464595,-0.14712435,0.969329061
1.74E+12,-1.093152698,-1.293049264,-1.187845071,-0.97893809,-0.628221087,0.726854532,0.957518718,1.222068961,-0.538476901,0.932733864,-0.176557807,0.940843495
1.74E+12,-1.091768526,-1.291998363,-1.20847059,-0.986795635,-0.649956516,0.693009168,0.965969038,1.216644758,-0.557299413,0.9407259,-0.199441603,0.916502622
1.74E+12,-1.092017612,-1.292077807,-1.233218046,-0.997259567,-0.674640672,0.669050586,0.974609373,1.212349722,-0.568615601,0.947085958,-0.213839765,0.898095104
1.74E+12,-1.094120459,-1.29363036,-1.261321225,-1.010339936,-0.702192707,0.653967972,0.982183475,1.209087483,-0.573280407,0.951039628,-0.221984531,0.885039676
1.74E+12,-1.098231584,-1.296888475,-1.291693931,-1.025883726,-0.732480123,0.64356837,0.988218703,1.206380797,-0.574310571,0.952903472,-0.227564475,0.875312777
1.74E+12,-1.10443752,-1.301984644,-1.32307194,-1.043606397,-0.765361199,0.633893843,0.992994552,1.203781146,-0.57489942,0.953845308,-0.232849619,0.866840255
1.74E+12,-1.112735459,-1.308966151,-1.354171536,-1.063126666,-0.800701606,0.623316908,0.99706345,1.200970175,-0.576884089,0.95493587,-0.238126503,0.858314345
1.74E+12,-1.122999318,-1.31780815,-1.383837008,-1.083999015,-0.838361933,0.612112085,1.000700235,1.197679221,-0.580389656,0.956392954,-0.243084461,0.849197511
1.74E+12,-1.134951316,-1.328423324,-1.411155849,-1.105743327,-0.878162784,0.600933524,1.003809732,1.193755813,-0.584444051,0.957721912,-0.247988047,0.839442829
1.74E+12,-1.148159877,-1.340669734,-1.435529713,-1.127874547,-0.919841395,0.590049995,1.00629547,1.189351745,-0.587792664,0.958393504,-0.253532206,0.829426609
1.74E+12,-1.162076954,-1.354359343,-1.456698329,-1.149935009,-0.963016187,0.579585784,1.008430756,1.184845691,-0.589363068,0.958238079,-0.260116383,0.81990529
1.74E+12,-1.17611342,-1.369268391,-1.474720755,-1.17152826,-1.00717283,0.56978505,1.010846726,1.180402015,-0.58852432,0.957350108,-0.267550554,0.8115048
1.74E+12,-1.189737225,-1.385148884,-1.489923039,-1.192348574,-1.051678968,0.560602652,1.014104237,1.175713959,-0.585404363,0.955963484,-0.275322118,0.803795954
1.74E+12,-1.20257119,-1.401739006,-1.502823501,-1.212197726,-1.095826844,0.550878691,1.018147175,1.170454689,-0.580942605,0.954605031,-0.283085207,0.794563832
1.74E+12,-1.214467148,-1.418769755,-1.514046667,-1.230981804,-1.138895555,0.537896079,1.022055737,1.165075192,-0.576313911,0.954258514,-0.291110942,0.779830709
1.74E+12,-1.225538664,-1.435965404,-1.524235033,-1.248685509,-1.180218952,0.518029585,1.024331749,1.16103237,-0.572182869,0.956128719,-0.300357814,0.755000087
1.74E+12,-1.236142489,-1.45303619,-1.533964896,-1.265327729,-1.219241844,0.488609231,1.023628731,1.160060454,-0.568593533,0.961005616,-0.311827154,0.717192373
1.74E+12,-1.246806706,-1.469662862,-1.543669475,-1.280907181,-1.255546728,0.450159173,1.019623954,1.162939603,-0.565548038,0.968667631,-0.325482322,0.667818638
1.74E+12,-1.25811086,-1.485474444,-1.553570548,-1.295348733,-1.288837117,0.40739393,1.013579993,1.168572335,-0.563545686,0.977808698,-0.339656771,0.613380892
1.74E+12,-1.270531707,-1.500023034,-1.56361989,-1.308459676,-1.318873101,0.367731213,1.008054009,1.174085666,-0.563508632,0.986538282,-0.351635288,0.563169495
1.74E+12,-1.284277718,-1.512762303,-1.573454212,-1.31990246,-1.345368818,0.33777561,1.005549367,1.176102368,-0.56623284,0.992917903,-0.359158828,0.524858328
1.74E+12,-1.299143494,-1.523038401,-1.58237093,-1.329187539,-1.367875957,0.319849542,1.006767786,1.172405954,-0.571863198,0.994999232,-0.361924771,0.50063204
1.74E+12,-1.314417704,-1.530101787,-1.589335065,-1.335687518,-1.385687084,0.310689316,1.009718252,1.162807744,-0.579712906,0.990495809,-0.362146484,0.48597721
1.74E+12,-1.328872583,-1.533145309,-1.593027818,-1.338671562,-1.397793255,0.302984329,1.010423908,1.148575472,-0.588492467,0.976559017,-0.363739936,0.471556509
1.74E+12,-1.340849202,-1.531368128,-1.591943454,-1.337356787,-1.40292059,0.288822755,1.004782478,1.130925542,-0.596854595,0.950044991,-0.370515484,0.447204144
1.74E+12,-1.348433875,-1.524058113,-1.584532911,-1.330970988,-1.3996523,0.263391724,0.990555655,1.110129425,-0.60396528,0.909003992,-0.38440678,0.406621568
1.74E+12,-1.349702124,-1.510679093,-1.569381567,-1.31881882,-1.386621389,0.227332112,0.968622577,1.086469252,-0.609746716,0.855502574,-0.404749483,0.350981854
1.74E+12,-1.342991853,-1.490945935,-1.5453977,-1.300342258,-1.362741121,0.18610241,0.942589335,1.061872316,-0.61468982,0.796657073,-0.42903842,0.288466445
1.74E+12,-1.327159264,-1.464870982,-1.511980927,-1.275166926,-1.3274298,0.145352437,0.916112372,1.039038927,-0.61942989,0.739404401,-0.454734809,0.227282292
1.74E+12,-1.301770542,-1.432770286,-1.469139012,-1.243128588,-1.280785207,0.104656375,0.889338269,1.017139138,-0.624324961,0.681118903,-0.480780071,0.165714186
1.74E+12,-1.267190232,-1.395225991,-1.417528111,-1.204278207,-1.223671872,0.055642107,0.857982647,0.988392056,-0.629185289,0.606725366,-0.507452708,0.089468427
1.74E+12,-1.224543429,-1.353010403,-1.358404649,-1.158868571,-1.157699297,-0.012050247,0.816763259,0.94071756,-0.6332768,0.499022279,-0.534776957,-0.01790802
1.74E+12,-1.175551556,-1.306985467,-1.293493739,-1.10732963,-1.085088542,-0.101952637,0.764076637,0.865222874,-0.635677868,0.353656844,-0.561271416,-0.160298285
1.74E+12,-1.122266622,-1.257996364,-1.22479505,-1.050242022,-1.008444453,-0.207237747,0.70343192,0.761899465,-0.635791266,0.184410954,-0.584295408,-0.324188642
1.74E+12,-1.066750704,-1.206778363,-1.154358028,-0.988317434,-0.930467628,-0.31393108,0.641252343,0.639894611,-0.633487327,0.016285564,-0.601438228,-0.486059909
1.74E+12,-1.010760249,-1.153891787,-1.084061708,-0.922390188,-0.853650732,-0.406549913,0.584170738,0.513928291,-0.628632945,-0.125399102,-0.611729727,-0.622906963
1.74E+12,-0.955494913,-1.099692505,-1.015429759,-0.853417614,-0.780005911,-0.473756965,0.537963077,0.398707146,-0.62069754,-0.223754642,-0.616071524,-0.718986447
1.74E+12,-0.901457618,-1.044337076,-0.949501363,-0.782479893,-0.710863343,-0.513029964,0.507960476,0.303247018,-0.60942038,-0.274164384,-0.616755083,-0.767498439
1.74E+12,-0.848449808,-0.987814981,-0.886766661,-0.710765745,-0.646767066,-0.530842804,0.499692075,0.229360957,-0.596179267,-0.280579287,-0.616232162,-0.767598421
1.74E+12,-0.795699274,-0.929997053,-0.827165313,-0.639530952,-0.587476769,-0.536983901,0.518104329,0.175816053,-0.584293631,-0.24739117,-0.615936693,-0.720277115
1.74E+12,-0.74209344,-0.870689643,-0.77014035,-0.570022773,-0.53206705,-0.538359891,0.564828021,0.142765381,-0.577446231,-0.176108739,-0.616063028,-0.628634865
1.74E+12,-0.686473073,-0.809687183,-0.714736979,-0.503373364,-0.479102518,-0.537865207,0.635514422,0.13130969,-0.577656196,-0.070051198,-0.616246412,-0.502405178
1.74E+12,-0.627932274,-0.746819749,-0.659735877,-0.440476437,-0.426859897,-0.536830608,0.720062069,0.140282669,-0.584418877,0.060520292,-0.616265901,-0.35993393
1.74E+12,-0.566070612,-0.681994933,-0.603810628,-0.381869818,-0.373566853,-0.536255519,0.806575777,0.165131879,-0.595044892,0.200630561,-0.616189091,-0.22236667
1.74E+12,-0.501151791,-0.615234046,-0.545697856,-0.327649587,-0.317629569,-0.536108663,0.887008863,0.199726178,-0.605865147,0.338505964,-0.61614569,-0.102952621
1.74E+12,-0.434139035,-0.546701603,-0.484365675,-0.277437582,-0.257824946,-0.535429112,0.96027698,0.238571403,-0.614197576,0.470606101,-0.616160802,-0.001181468
1.74E+12,-0.36659882,-0.476725316,-0.419162351,-0.230414234,-0.193438149,-0.533768135,1.029829658,0.277736608,-0.619800525,0.598656076,-0.61618585,0.091687938
1.74E+12,-0.30048874,-0.405802627,-0.349924777,-0.185415716,-0.124333003,-0.531579786,1.098224926,0.315133044,-0.624183034,0.723720775,-0.616190525,0.182030205
1.74E+12,-0.237867943,-0.334590085,-0.277028079,-0.141082018,-0.050951987,-0.528563423,1.165029274,0.351568749,-0.62850976,0.846476265,-0.616185736,0.271370807
1.74E+12,-0.180584558,-0.263873789,-0.201364716,-0.096033927,0.02574699,-0.522036941,1.230048625,0.39204633,-0.632582133,0.973708778,-0.616185229,0.36418465
1.74E+12,-0.129999932,-0.194522329,-0.124253251,-0.049053449,0.104400974,-0.507500343,1.296515547,0.444339296,-0.635713245,1.120003413,-0.616180733,0.472868903
1.74E+12,-0.086802242,-0.12742706,-0.047290484,0.000756466,0.183378627,-0.481237283,1.369004823,0.513496993,-0.637842246,1.297555061,-0.616164377,0.609530384
1.74E+12,-0.050943274,-0.063437125,0.027828613,0.053853037,0.260923141,-0.443445984,1.448275222,0.596104447,-0.639288429,1.502529116,-0.61615884,0.772026455
1.74E+12,-0.021705135,-0.003297332,0.09949498,0.110190998,0.335287167,-0.400379798,1.528869855,0.679722257,-0.639578676,1.711815653,-0.616194866,0.939452965
1.74E+12,0.002125201,0.052404387,0.166349372,0.169226583,0.404852857,-0.363703465,1.601140937,0.748225243,-0.636989881,1.89285629,-0.616244023,1.081154431
1.74E+12,0.022018391,0.103275741,0.227410325,0.22999158,0.46823517,-0.345645228,1.655501407,0.789331204,-0.629447328,2.018875868,-0.616212735,1.171702635
1.74E+12,0.039456715,0.149142979,0.282157803,0.291230305,0.52436739,-0.351737801,1.687102639,0.800541755,-0.615710954,2.081753422,-0.616079643,1.203679632
1.74E+12,0.055728095,0.190056342,0.330567296,0.351578884,0.572565327,-0.376860025,1.698774197,0.79060971,-0.595488092,2.095990361,-0.616041007,1.191939202
1.74E+12,0.071790122,0.226275749,0.373088921,0.409753702,0.612563549,-0.409300026,1.699119288,0.775006156,-0.568087709,2.089113932,-0.616336682,1.165158297
1.74E+12,0.088210091,0.258233824,0.410566325,0.464709792,0.644516004,-0.440557644,1.696404905,0.76811574,-0.530551201,2.084047183,-0.616579871,1.149513466
1.74E+12,0.105166376,0.286474663,0.444095097,0.515734351,0.668956058,-0.472313604,1.69383323,0.777898105,-0.477648505,2.088167145,-0.614806873,1.157222446
1.74E+12,0.122485792,0.311570862,0.474831303,0.562455743,0.686717008,-0.5138861,1.690160122,0.805764761,-0.405481266,2.096927602,-0.606766937,1.18708234
1.74E+12,0.139692903,0.334027483,0.503774717,0.604770043,0.698821764,-0.572288845,1.68358458,0.849494219,-0.316167156,2.104749387,-0.586286088,1.232221047
1.74E+12,0.156056835,0.354187618,0.531562548,0.642708286,0.706357048,-0.64330722,1.674406697,0.905674764,-0.218632323,2.111419793,-0.547531873,1.286487424
1.74E+12,0.170633369,0.37215756,0.55831281,0.676281735,0.710351121,-0.710271495,1.664727884,0.970166797,-0.124542533,2.120612145,-0.488458846,1.345863874
1.74E+12,0.182309836,0.38776885,0.58355015,0.705346393,0.711673609,-0.751455545,1.656699401,1.03780727,-0.042969437,2.13530147,-0.412677795,1.407004833
1.74E+12,0.189865021,0.40058962,0.606233231,0.729522009,0.710971748,-0.751959911,1.65120639,1.103261913,0.023132287,2.15499316,-0.327982904,1.466428194
1.74E+12,0.192055227,0.40998968,0.624885573,0.748187956,0.708650702,-0.712398023,1.647587318,1.162660632,0.077285387,2.175904123,-0.243161457,1.521217832
1.74E+12,0.187731641,0.415254104,0.637814671,0.760561613,0.704897906,-0.647706617,1.644297213,1.214131143,0.126025941,2.193285605,-0.165535529,1.569610118
1.74E+12,0.17598448,0.415730035,0.643389389,0.765847242,0.699744068,-0.57702135,1.640107095,1.257119091,0.173878172,2.204384121,-0.099451936,1.610669046
1.74E+12,0.156298364,0.410982928,0.640334573,0.763427505,0.693147594,-0.512859414,1.634702443,1.292095623,0.221643976,2.209507872,-0.044846356,1.644075377
1.74E+12,0.128693718,0.400933356,0.627996047,0.753058596,0.685085546,-0.4569383,1.627837158,1.321172356,0.269339326,2.209868247,0.00374767,1.670674902
1.74E+12,0.093823622,0.385945856,0.606529903,0.735025965,0.675633488,-0.403463267,1.618136925,1.348337866,0.319123499,2.204830427,0.056022721,1.692830381
1.74E+12,0.052996957,0.366847614,0.576978408,0.710222527,0.66501879,-0.345873981,1.603415486,1.378047571,0.373926375,2.192438687,0.121541076,1.713428033
1.74E+12,0.008108094,0.344866752,0.541211026,0.680124896,0.653636917,-0.282077642,1.582401833,1.412768987,0.433649586,2.172739905,0.204315329,1.73398434
1.74E+12,-0.038529812,0.321495172,0.501731719,0.646663567,0.642027296,-0.21519355,1.556103688,1.451609376,0.493922657,2.149535427,0.300410799,1.753702006
1.74E+12,-0.084430255,0.298295999,0.461378476,0.612005207,0.630813095,-0.150548838,1.527937065,1.49118075,0.548904319,2.128499066,0.400143149,1.770662142
1.74E+12,-0.127221369,0.276686723,0.422961973,0.578283488,0.620615988,-0.092045584,1.502869253,1.527674773,0.595322354,2.113985564,0.49290298,1.784124089
1.74E+12,-0.164929743,0.257733468,0.38890174,0.547324366,0.611960829,-0.040230385,1.485436385,1.558513974,0.634621073,2.106917968,0.571922754,1.795369828
1.74E+12,-0.196213722,0.241988904,0.360917419,0.520410874,0.605185501,0.007193943,1.476907462,1.582725274,0.671868427,2.104059719,0.636396964,1.805457347
1.74E+12,-0.220510468,0.229397395,0.339820514,0.498122537,0.600368585,0.052622168,1.473748339,1.600115826,0.711894607,2.099095576,0.689180399,1.811625454
1.74E+12,-0.238078039,0.219279182,0.325432344,0.480269547,0.597283598,0.095507523,1.469433695,1.610423529,0.755371024,2.08584246,0.732317696,1.806664929
1.74E+12,-0.249931724,0.21039423,0.31663259,0.465926602,0.595385341,0.131980952,1.458426884,1.613650819,0.79825572,2.061465302,0.765322586,1.782985231
1.74E+12,-0.257688478,0.201077986,0.311524801,0.453559096,0.593832205,0.157534904,1.438931283,1.611016175,0.834976557,2.026960949,0.787303953,1.737550067
1.74E+12,-0.263343013,0.189435259,0.307692611,0.441225672,0.591547071,0.169962394,1.412754994,1.605068726,0.862138658,1.985332193,0.799457414,1.67310478
1.74E+12,-0.269004905,0.173573354,0.302513041,0.426834644,0.58731684,0.170167432,1.383449717,1.598756153,0.879824397,1.940021228,0.805310594,1.595720791
1.74E+12,-0.27662909,0.151850329,0.293489822,0.408426418,0.579925589,0.160935247,1.3543011,1.594085693,0.890346257,1.894516068,0.808886463,1.511443828
1.74E+12,-0.287772919,0.123108936,0.278569186,0.384449404,0.568308838,0.145059939,1.327053807,1.590989698,0.896009387,1.852129927,0.8120742,1.424217611
1.74E+12,-0.303410469,0.08686353,0.256402682,0.353994125,0.551708758,0.124367104,1.302215605,1.587493168,0.897551946,1.815495339,0.813336772,1.336403924
1.74E+12,-0.323828109,0.043408896,0.226526314,0.316951279,0.529805089,0.100277936,1.280711831,1.581716313,0.89409295,1.786192679,0.809419036,1.25085923
1.74E+12,-0.348614311,-0.006171284,0.189432927,0.274065973,0.502796818,0.074666272,1.264690834,1.573854958,0.883840955,1.764455023,0.798473237,1.170595762
1.74E+12,-0.37674337,-0.060103548,0.146525208,0.226872768,0.471415573,0.049315066,1.255931892,1.565754927,0.864291701,1.748674948,0.781122503,1.094854735
1.74E+12,-0.406739538,-0.11612051,0.099949855,0.177513297,0.43686241,0.024432371,1.253345717,1.558650649,0.832286015,1.735266501,0.75876949,1.016573313
1.74E+12,-0.436897673,-0.171725762,0.05232873,0.128457713,0.400672745,-0.001775619,1.252197837,1.551858058,0.785225231,1.719525349,0.731873319,0.925436163
1.74E+12,-0.4655299,-0.224488447,0.006418685,0.082169562,0.364527094,-0.031852368,1.245905499,1.543604407,0.722834419,1.697046293,0.700108904,0.813888396
1.74E+12,-0.491205388,-0.272324045,-0.035254674,0.040766792,0.330035122,-0.06747114,1.229209762,1.532505117,0.647484591,1.664987021,0.663224965,0.681136368
1.74E+12,-0.512951488,-0.313721544,-0.070735824,0.005735763,0.29852571,-0.108656707,1.200752037,1.518076933,0.56297529,1.623215314,0.621031946,0.533425507
1.74E+12,-0.530388642,-0.34788704,-0.098897923,-0.022252247,0.270875392,-0.153782009,1.163569425,1.500450592,0.47360282,1.575090295,0.573353387,0.381335388
1.74E+12,-0.543778429,-0.37478759,-0.11957932,-0.043391677,0.24740146,-0.199792608,1.123456363,1.480315242,0.38426556,1.526767178,0.521382084,0.235819114
1.74E+12,-0.55397435,-0.395094595,-0.133576271,-0.058656738,0.227835297,-0.242665164,1.086494986,1.459258472,0.300521494,1.484862049,0.469250746,0.105564822
1.74E+12,-0.562278507,-0.410040457,-0.142494699,-0.069601693,0.211378531,-0.278535894,1.057153034,1.439498826,0.227624855,1.453965384,0.423061641,-0.003507048
1.74E+12,-0.570223543,-0.42121365,-0.148487167,-0.078089256,0.196832154,-0.305400618,1.037318175,1.422251776,0.168857457,1.435100703,0.387111641,-0.088868164
1.74E+12,-0.579315058,-0.430324653,-0.153919284,-0.085997205,0.18277793,-0.32436761,1.025896238,1.405769036,0.124183773,1.425058042,0.360421151,-0.153352382
1.74E+12,-0.590780674,-0.438977741,-0.161019695,-0.094950914,0.167783428,-0.339394097,1.01910107,1.385359202,0.090159038,1.417070415,0.336730032,-0.205763783
1.74E+12,-0.605373221,-0.448480492,-0.171567743,-0.106118782,0.1505989,-0.355432087,1.012141929,1.356273305,0.061554586,1.40377881,0.30824364,-0.257311464
1.74E+12,-0.62326473,-0.45971416,-0.186662907,-0.120092331,0.130317671,-0.376024162,1.001870026,1.317322453,0.03415695,1.381319272,0.270519628,-0.315617476
1.74E+12,-0.644046957,-0.473075401,-0.206602954,-0.136857283,0.106480694,-0.401927399,0.988108031,1.271997747,0.006854118,1.350995583,0.224880341,-0.381254964
1.74E+12,-0.66682892,-0.488486245,-0.230877393,-0.155848356,0.079117932,-0.431837364,0.971996561,1.225959861,-0.018798022,1.316479976,0.17640775,-0.449752917
1.74E+12,-0.690400945,-0.505457902,-0.258264025,-0.176069904,0.048730903,-0.464443988,0.953011026,1.182875771,-0.041020484,1.279156114,0.129300929,-0.516854012
1.74E+12,-0.713424504,-0.523187964,-0.287003611,-0.196258075,0.016228462,-0.499454461,0.928221226,1.142081098,-0.059725592,1.23661106,0.083936384,-0.581626399
1.74E+12,-0.734609862,-0.540671259,-0.315023451,-0.215059158,-0.017170579,-0.536445828,0.894798532,1.100090268,-0.076242513,1.185805636,0.03815069,-0.644590991
1.74E+12,-0.752855854,-0.556810746,-0.340183244,-0.231202535,-0.050057668,-0.573312476,0.852923274,1.054479911,-0.091714644,1.12715986,-0.009181731,-0.703908285
1.74E+12,-0.767341806,-0.570523047,-0.360521481,-0.243652574,-0.080971464,-0.606415517,0.806403897,1.006666834,-0.106028969,1.065581042,-0.055969745,-0.754494818
1.74E+12,-0.777574671,-0.580839217,-0.374483644,-0.251729075,-0.108546746,-0.632167075,0.761304811,0.961516043,-0.118048253,1.008429204,-0.097690399,-0.79089818
1.74E+12,-0.783401482,-0.587002432,-0.381113131,-0.255188959,-0.131667318,-0.648590149,0.723768862,0.924369789,-0.126617274,0.962316274,-0.13022851,-0.810974021
1.74E+12,-0.78499786,-0.588560045,-0.380183598,-0.254263133,-0.149608283,-0.656148271,0.697447688,0.89780291,-0.131468125,0.930064042,-0.152715564,-0.817431323
1.74E+12,-0.782839846,-0.585440483,-0.372250978,-0.249643345,-0.162146211,-0.657674645,0.681455479,0.880454838,-0.133502407,0.909071216,-0.168192328,-0.81631029
1.74E+12,-0.777662114,-0.577999427,-0.358608344,-0.242416365,-0.169613088,-0.657282366,0.670354972,0.868183668,-0.13443768,0.891975801,-0.181660959,-0.813802259
1.74E+12,-0.770402594,-0.567018102,-0.341138642,-0.233947689,-0.172874543,-0.658296839,0.656994499,0.855818241,-0.135993816,0.869730413,-0.197430594,-0.813775468
1.74E+12,-0.762132484,-0.553641096,-0.322077294,-0.225723768,-0.173224753,-0.660577458,0.637709897,0.838830722,-0.138784238,0.83715832,-0.217503181,-0.816577997
1.74E+12,-0.753971093,-0.539251108,-0.303714389,-0.219169044,-0.172206838,-0.658814334,0.616825944,0.8155797,-0.1415414,0.798796177,-0.241135723,-0.818351758
1.74E+12,-0.746986622,-0.525290708,-0.288079535,-0.215459609,-0.171383784,-0.644360164,0.605587528,0.788998037,-0.141659695,0.769043137,-0.265452065,-0.811885775
1.74E+12,-0.742086282,-0.513052916,-0.276656885,-0.215357158,-0.172096507,-0.61063163,0.614928247,0.765347483,-0.137008707,0.76374889,-0.286989235,-0.790587625
1.74E+12,-0.739902151,-0.50347043,-0.270172019,-0.219084155,-0.175249103,-0.557844547,0.648382298,0.750491884,-0.127613449,0.789782351,-0.303128662,-0.753130759
1.74E+12,-0.740682843,-0.496936101,-0.268478495,-0.226254924,-0.18115611,-0.493162014,0.70091441,0.746992425,-0.116007429,0.841804871,-0.312332024,-0.703475432
1.74E+12,-0.744205105,-0.493184857,-0.270555273,-0.235869916,-0.189475086,-0.426983997,0.763048386,0.75416157,-0.106021542,0.908200713,-0.313430162,-0.644961966
1.74E+12,-0.749722532,-0.491260291,-0.274611443,-0.246373794,-0.199233284,-0.368479361,0.826774617,0.77035194,-0.100373198,0.980880896,-0.304969424,-0.574101961
1.74E+12,-0.755968594,-0.489578536,-0.278284019,-0.255773229,-0.208942617,-0.322485382,0.889871727,0.79516004,-0.098567468,1.061244242,-0.28540074,-0.481439574
1.74E+12,-0.761226624,-0.486088686,-0.278907426,-0.261807109,-0.216784273,-0.289134218,0.955116563,0.829332239,-0.097317651,1.156689514,-0.254417602,-0.360425969
1.74E+12,-0.763470084,-0.478514345,-0.273827841,-0.262158869,-0.220835047,-0.266297552,1.024328181,0.872250832,-0.093419917,1.270047643,-0.214725807,-0.21650729
1.74E+12,-0.760563936,-0.464646931,-0.260730242,-0.254696416,-0.219303087,-0.252199239,1.093157553,0.919516851,-0.086060575,1.391877078,-0.17243076,-0.067779699
1.74E+12,-0.750505163,-0.442650755,-0.237941364,-0.237719221,-0.210741869,-0.245516265,1.152248691,0.963327926,-0.076550323,1.503054127,-0.134852379,0.063296508
1.74E+12,-0.731670523,-0.411335206,-0.204669647,-0.210185762,-0.194217098,-0.244387706,1.193658854,0.996020191,-0.06696827,1.585767446,-0.106952427,0.160677124
1.74E+12,-0.703034981,-0.370352311,-0.161146356,-0.171890094,-0.169409978,-0.247495129,1.216615354,1.01454021,-0.059724466,1.634533131,-0.089120129,0.221393284
1.74E+12,-0.664326929,-0.320289176,-0.108642085,-0.123556736,-0.136649941,-0.25538511,1.227912813,1.022461722,-0.057108188,1.658847671,-0.077782371,0.255631352
1.74E+12,-0.616096458,-0.262642634,-0.049349982,-0.066830441,-0.096879016,-0.266034136,1.237420233,1.027953814,-0.05834135,1.67602012,-0.06748488,0.283731214
1.74E+12,-0.559688557,-0.199684139,0.013851007,-0.004152249,-0.051557783,-0.265745914,1.253229417,1.039540269,-0.055036521,1.701345886,-0.052436442,0.3345188
1.74E+12,-0.497130019,-0.134241411,0.077717553,0.061466815,-0.002528912,-0.228034181,1.279613362,1.062328797,-0.030984297,1.742760357,-0.027966765,0.440703054
1.74E+12,-0.430952313,-0.069434989,0.13899629,0.126742752,0.048141987,-0.128867318,1.316790617,1.095706372,0.029595121,1.799860183,0.006553856,0.624132368
1.74E+12,-0.363979074,-0.00840971,0.19475394,0.188440369,0.098327687,0.033087493,1.360843014,1.133114367,0.13086306,1.864596422,0.044701634,0.878354672
1.74E+12,-0.299105294,0.04590667,0.242633679,0.243670336,0.145984703,0.229833652,1.404510864,1.164685163,0.261464909,1.923775752,0.073320208,1.165787578
1.74E+12,-0.239087708,0.090999318,0.28100689,0.290120124,0.189269797,0.41467207,1.439814264,1.181778231,0.400303145,1.963844703,0.07718255,1.433304375
1.74E+12,-0.186356802,0.124912161,0.3090132,0.326194126,0.226621638,0.541361137,1.461499398,1.181044532,0.526101194,1.976556549,0.045977919,1.635107274
1.74E+12,-0.142854242,0.146348486,0.326503628,0.351058156,0.256808523,0.584024858,1.469440132,1.166218986,0.625972049,1.963335655,-0.019636114,1.752542208
1.74E+12,-0.109897521,0.154733932,0.333916367,0.364600827,0.278948111,0.548350789,1.468518845,1.146502457,0.700193377,1.935334547,-0.107109973,1.801766315
1.74E+12,-0.088075495,0.150247626,0.332120102,0.367335173,0.292507601,0.463568664,1.465606299,1.131614462,0.759329577,1.9073313,-0.198397092,1.820654547
1.74E+12,-0.077181769,0.133823312,0.322257208,0.360267374,0.297293388,0.360197865,1.465499712,1.126549668,0.814703353,1.889183901,-0.279579876,1.842164229
1.74E+12,-0.076194885,0.107118877,0.305611411,0.344757605,0.29343836,0.254008591,1.469015416,1.130163326,0.871062525,1.881960683,-0.346389493,1.877365563
1.74E+12,-0.083313631,0.072450827,0.283514322,0.322392686,0.28139308,0.147458688,1.474390507,1.138135355,0.92728095,1.881063282,-0.402503175,1.92028006
