timestamp,value1,value2,value3,value4,value5,value6,
174468679017.00,758,463,618,737,176,0,0
174468679021.00,784,462,617,740,179,0,0
174468679023.00,785,461,619,747,188,0,0
174468679023.00,785,465,619,752,192,0,0
174468679023.00,787,475,618,753,192,0,0
174468679024.00,794,487,623,763,201,0,0
174468679024.00,802,496,629,752,195,0,0
174468679024.00,805,501,634,755,197,0,0
174468679024.00,801,501,638,762,204,0,0
174468679026.00,807,497,639,768,210,0,0
174468679026.00,803,496,639,768,208,0,0
174468679026.00,815,501,645,784,219,0,0
174468679028.00,811,501,640,768,211,0,0
174468679028.00,807,509,641,770,211,0,0
174468679033.00,798,508,640,770,208,0,0
174468679033.00,794,511,640,771,213,0,0
174468679035.00,784,523,641,774,214,0,0
174468679035.00,769,528,624,743,207,0,0
174468679035.00,785,559,635,743,197,0,0
174468679035.00,757,550,635,743,201,0,0
174468679037.00,749,561,642,743,195,0,0
174468679037.00,735,572,643,736,196,0,0
174468679037.00,735,592,642,720,192,0,0
174468679038.00,725,606,642,719,194,0,0
174468679038.00,717,610,643,710,192,0,0
174468679044.00,708,622,643,697,189,0,0
174468679047.00,704,634,647,702,198,0,0
174468679047.00,681,624,628,673,187,0,0
174468679047.00,691,656,633,656,182,0,0
174468679049.00,662,643,633,652,186,1,0
174468679049.00,650,663,636,645,187,1,0
174468679049.00,629,668,637,639,190,0,0
174468679051.00,631,685,635,624,183,4,0
174468679051.00,633,688,639,629,185,6,0
174468679054.00,634,688,633,625,183,12,0
174468679056.00,639,688,637,627,186,9,0
174468679056.00,641,690,641,643,194,13,0
174468679056.00,643,691,639,630,189,11,0
174468679057.00,642,693,638,633,189,13,0
174468679057.00,640,687,629,627,191,7,0
174468679057.00,643,688,634,636,192,10,0
174468679058.00,647,689,641,645,195,14,0
174468679059.00,645,688,635,627,189,10,0
174468679061.00,651,700,640,635,192,16,0
174468679061.00,645,704,640,636,192,16,0
174468679062.00,646,708,640,631,192,18,0
174468679062.00,646,715,643,644,201,20,0
174468679068.00,639,704,625,617,192,16,0
174468679068.00,656,725,634,621,186,16,0
174468679069.00,650,714,640,633,192,22,0
174468679069.00,653,719,640,638,198,19,0
174468679071.00,653,719,646,646,206,21,0
174468679073.00,654,720,642,631,196,20,0
174468679073.00,661,736,640,622,192,16,0
174468679074.00,647,723,643,637,198,23,0
174468679077.00,651,723,647,633,197,23,0
174468679079.00,654,731,653,645,207,21,0
174468679079.00,649,732,654,626,198,18,0
174468679080.00,657,751,647,611,192,16,0
174468679082.00,642,742,651,621,203,23,0
174468679082.00,639,744,647,615,203,24,0
174468679084.00,638,749,654,624,208,19,0
174468679084.00,634,749,645,609,199,18,0
174468679085.00,635,750,647,613,202,21,0
174468679085.00,630,746,643,608,198,19,0
174468679085.00,634,752,652,609,203,22,0
174468679091.00,635,754,654,624,208,26,0
174468679092.00,635,759,653,610,201,26,0
174468679092.00,642,778,646,596,194,16,0
174468679094.00,623,765,645,602,198,17,0
174468679094.00,621,768,652,607,203,22,0
174468679098.00,623,764,654,609,206,22,0
174468679098.00,625,769,652,599,202,25,0
174468679098.00,637,779,640,590,188,19,0
174468679102.00,624,768,645,597,202,29,0
174468679103.00,631,772,655,602,204,31,0
174468679105.00,635,774,656,619,210,35,0
174468679108.00,624,760,642,592,203,32,0
174468679108.00,649,785,650,592,197,23,0
174468679110.00,637,775,656,608,208,32,0
174468679110.00,634,768,647,601,207,29,0
174468679112.00,640,779,656,618,214,34,0
174468679114.00,641,779,656,603,206,31,0
174468679116.00,629,765,642,594,207,31,0
174468679116.00,646,781,656,610,208,32,0
174468679117.00,652,782,655,609,208,32,0
174468679117.00,656,784,657,624,217,31,0
174468679119.00,656,783,658,611,208,22,0
174468679121.00,669,795,656,601,201,16,0
174468679121.00,656,778,654,614,205,16,0
174468679121.00,656,784,656,622,208,22,0
174468679121.00,657,784,657,627,210,27,0
174468679122.00,643,785,656,615,208,18,0
174468679124.00,640,788,656,610,205,16,0
174468679126.00,635,795,658,622,210,18,0
174468679128.00,613,782,642,590,197,15,0
174468679128.00,609,791,650,595,195,13,0
174468679128.00,599,797,647,594,192,16,0
174468679129.00,590,799,645,588,190,12,0
174468679132.00,585,811,653,602,194,16,0
174468679139.00,571,816,652,581,184,13,0
174468679142.00,546,817,648,576,179,16,0
174468679142.00,522,827,650,566,176,16,0
174468679147.00,507,829,644,551,170,16,0
174468679151.00,495,835,643,560,176,16,0
174468679151.00,471,825,624,527,160,13,0
174468679152.00,481,845,637,533,158,16,0
174468679152.00,473,843,630,528,149,16,0
174468679153.00,464,838,629,526,144,6,0
174468679154.00,464,851,635,537,150,5,0
174468679154.00,463,853,631,528,144,0,0
174468679156.00,467,857,635,529,145,0,0
174468679156.00,464,851,629,528,144,1,0
174468679156.00,468,854,624,528,144,3,0
174468679160.00,465,858,622,538,149,10,0
174468679162.00,460,856,620,526,143,5,0
174468679162.00,453,860,622,526,142,2,0
174468679162.00,448,863,622,523,143,5,0
174468679162.00,426,873,618,498,146,11,0
174468679164.00,431,860,611,496,144,13,0
174468679164.00,434,851,609,499,145,6,0
174468679165.00,443,848,623,511,151,4,0
174468679165.00,449,848,618,508,148,0,0
174468679165.00,457,843,620,511,151,0,0
174468679167.00,455,836,623,529,151,0,0
174468679167.00,464,833,626,532,153,0,0
174468679169.00,477,828,631,548,160,1,0
174468679171.00,492,835,634,547,157,6,0
174468679175.00,511,846,633,544,155,6,0
174468679176.00,509,818,631,560,160,16,0
174468679176.00,523,816,637,567,165,16,0
174468679177.00,531,809,640,578,176,21,0
174468679178.00,532,784,626,560,170,14,0
174468679179.00,555,784,639,581,176,12,0
174468679180.00,560,767,640,588,177,1,0
174468679180.00,564,746,641,592,178,0,0
174468679183.00,581,725,640,618,190,0,0
174468679185.00,592,711,642,611,181,0,0
174468679185.00,599,699,644,622,186,0,0
174468679187.00,614,681,637,624,186,0,0
174468679187.00,625,667,643,636,191,0,0
174468679189.00,646,652,642,661,199,0,0
174468679190.00,647,633,637,640,193,0,0
174468679191.00,675,637,639,646,194,0,0
174468679192.00,679,622,647,671,204,0,0
174468679192.00,688,613,646,673,207,0,0
174468679193.00,703,613,646,690,215,0,0
174468679196.00,715,608,651,682,213,0,0
174468679198.00,715,603,650,688,214,0,0
174468679198.00,720,603,650,690,217,0,0
174468679198.00,720,595,645,696,214,0,0
174468679199.00,724,594,645,705,225,0,0
174468679199.00,720,588,640,688,219,0,0
174468679201.00,751,607,656,689,211,0,0
174468679201.00,736,582,642,704,220,0,0
174468679202.00,741,585,647,705,224,0,0
174468679202.00,745,582,643,720,233,0,0
174468679202.00,740,587,643,703,223,0,0
174468679203.00,738,592,643,704,224,0,0
174468679206.00,734,594,647,704,224,0,0
174468679209.00,735,599,644,707,225,0,0
174468679209.00,735,599,641,710,230,0,0
174468679211.00,742,602,649,704,225,0,0
174468679211.00,755,610,656,691,219,0,0
174468679211.00,741,591,646,707,229,0,0
174468679212.00,747,591,643,709,227,0,0
174468679212.00,752,590,646,721,240,3,0
174468679214.00,752,593,646,709,233,0,0
174468679214.00,752,600,648,714,236,0,0
174468679214.00,751,609,652,709,239,0,0
174468679216.00,749,624,655,709,239,0,0
174468679216.00,751,631,656,716,245,0,0
174468679216.00,751,637,656,700,240,0,0
174468679221.00,746,634,653,701,240,0,0
174468679222.00,749,638,655,700,240,0,0
174468679224.00,747,637,656,704,241,0,0
174468679224.00,752,649,659,715,252,0,0
174468679224.00,751,654,660,698,245,1,0
174468679224.00,755,667,670,683,240,0,0
174468679226.00,734,654,654,693,251,9,0
174468679226.00,720,656,654,683,250,4,0
174468679228.00,706,662,650,690,260,9,0
174468679232.00,676,658,637,656,247,12,0
174468679236.00,673,686,648,661,254,21,0
174468679236.00,650,688,642,653,251,26,0
174468679237.00,635,703,642,653,256,43,0
174468679239.00,617,705,634,640,261,48,0
174468679239.00,604,719,635,622,258,59,0
174468679239.00,587,735,625,611,261,64,0
174468679239.00,555,743,622,592,263,68,0
174468679241.00,531,763,621,576,267,75,0
174468679243.00,498,784,617,569,272,86,0
174468679244.00,469,807,614,539,265,94,0
174468679246.00,436,839,614,511,269,116,0
174468679246.00,395,867,611,484,272,124,0
174468679246.00,341,896,606,460,270,139,0
174468679247.00,318,925,605,448,277,149,0
174468679247.00,289,947,602,426,269,148,0
174468679248.00,278,969,597,417,270,151,0
174468679249.00,256,983,597,411,269,152,0
174468679251.00,241,1006,605,400,263,160,0
174468679251.00,221,1034,607,407,272,179,0
174468679251.00,212,1050,609,388,261,177,0
174468679256.00,212,1074,607,378,256,171,0
174468679256.00,210,1081,622,387,269,192,0
174468679256.00,219,1089,619,386,272,198,0
174468679257.00,240,1103,624,397,286,209,0
174468679257.00,245,1111,626,384,276,209,0
174468679259.00,259,1138,640,369,272,213,0
174468679259.00,243,1127,627,368,289,225,0
174468679259.00,234,1135,634,352,291,229,0
174468679260.00,222,1141,626,349,304,241,0
174468679260.00,202,1129,610,310,293,227,0
174468679262.00,208,1151,622,320,301,236,0
174468679262.00,206,1148,614,308,304,234,0
174468679264.00,197,1158,617,293,315,251,0
174468679264.00,192,1167,619,293,325,266,0
174468679267.00,166,1154,603,259,325,256,0
174468679269.00,162,1178,610,251,333,271,0
174468679269.00,147,1183,606,241,343,282,0
174468679270.00,139,1187,606,209,356,287,0
174468679270.00,128,1199,601,194,381,311,0
174468679275.00,128,1203,593,177,383,313,0
174468679275.00,137,1226,607,163,387,317,0
174468679281.00,119,1214,593,151,402,343,0
174468679282.00,109,1212,591,138,413,354,0
174468679282.00,112,1230,596,132,435,384,0
174468679287.00,107,1232,595,108,434,388,0
174468679294.00,105,1243,602,98,448,401,0
174468679295.00,109,1247,605,78,459,416,0
174468679296.00,109,1250,599,80,464,435,0
174468679296.00,112,1259,601,83,480,448,0
174468679299.00,109,1242,590,84,487,455,0
174468679305.00,118,1266,604,99,501,464,0
174468679305.00,128,1267,609,106,511,480,0
174468679307.00,138,1264,603,96,524,487,0
174468679307.00,147,1275,619,110,545,511,0
174468679309.00,161,1280,624,99,544,511,0
174468679309.00,173,1289,634,96,551,533,0
174468679309.00,181,1296,642,94,566,561,0
174468679311.00,189,1305,650,94,577,576,0
174468679311.00,197,1312,655,102,600,607,0
174468679314.00,199,1314,657,81,593,606,0
174468679315.00,207,1319,661,82,609,625,0
174468679315.00,208,1325,663,80,619,634,0
174468679315.00,209,1327,671,81,624,643,0
174468679317.00,222,1335,680,111,640,666,0
174468679317.00,240,1358,699,116,641,665,0
174468679321.00,236,1342,698,131,672,693,0
174468679321.00,240,1348,704,133,686,715,0
174468679323.00,250,1355,705,134,715,750,0
174468679323.00,251,1360,708,114,720,749,0
174468679323.00,248,1355,711,121,732,761,0
174468679328.00,297,1360,735,160,764,773,0
174468679328.00,304,1359,733,160,762,759,0
174468679329.00,315,1367,747,171,782,766,0
174468679329.00,320,1373,752,163,767,752,0
174468679330.00,326,1377,757,170,768,752,0
174468679332.00,331,1383,767,166,766,750,0
174468679332.00,335,1387,769,163,756,757,0
174468679332.00,336,1392,778,121,757,773,0
174468679332.00,329,1381,767,80,748,769,0
174468679333.00,336,1409,785,71,746,782,0
174468679333.00,330,1407,784,46,731,773,0
174468679335.00,331,1415,790,35,723,771,0
174468679337.00,332,1423,799,38,731,784,0
174468679338.00,327,1424,802,19,706,762,0
174468679340.00,326,1437,811,1,674,727,0
174468679340.00,304,1429,802,0,681,743,0
174468679342.00,272,1435,799,0,656,734,0
174468679342.00,227,1438,785,0,641,735,0
174468679342.00,165,1440,766,0,586,701,0
174468679342.00,28,1443,673,0,458,609,0
174468679343.00,0,1460,629,0,385,547,0
174468679343.00,0,1437,566,0,355,499,0
174468679343.00,0,1434,528,0,308,461,0
174468679344.00,0,1434,483,0,286,432,0
174468679344.00,0,1430,449,0,243,369,0
174468679345.00,0,1451,434,0,219,335,0
174468679351.00,0,1419,399,0,218,311,0
174468679353.00,0,1414,383,0,218,289,0
174468679356.00,0,1410,371,0,222,263,0
174468679358.00,0,1414,363,0,211,229,0
174468679363.00,0,1406,363,0,210,212,0
174468679367.00,0,1410,365,0,212,202,0
174468679367.00,0,1418,368,0,208,188,0
174468679368.00,0,1414,368,0,214,179,0
174468679368.00,0,1415,359,0,202,155,0
174468679369.00,5,1411,352,0,198,146,0
174468679369.00,8,1406,338,0,196,139,0
174468679372.00,9,1406,333,0,192,135,0
174468679374.00,15,1409,334,0,196,133,0
174468679374.00,18,1408,332,0,192,130,0
174468679376.00,23,1409,336,0,198,141,0
174468679376.00,23,1409,337,0,202,150,0
174468679376.00,23,1408,339,0,207,158,0
174468679377.00,27,1410,341,0,208,170,0
174468679378.00,33,1408,343,0,205,170,0
174468679379.00,38,1406,344,0,208,177,0
174468679379.00,33,1399,352,0,212,189,0
174468679379.00,28,1396,361,0,213,195,0
174468679379.00,16,1392,382,0,225,215,0
174468679379.00,27,1382,397,0,241,238,0
174468679380.00,48,1381,415,0,240,239,0
174468679380.00,89,1349,427,0,272,253,0
174468679381.00,98,1344,432,0,275,255,0
174468679384.00,101,1345,432,0,287,272,0
174468679386.00,99,1351,432,0,309,291,0
174468679386.00,94,1330,417,0,304,283,0
174468679388.00,115,1342,421,0,318,290,0
174468679388.00,130,1345,417,0,321,295,0
174468679390.00,144,1345,406,0,323,298,0
174468679390.00,160,1347,397,0,338,317,0
174468679391.00,160,1328,385,0,336,316,0
174468679393.00,176,1335,390,0,349,331,0
174468679393.00,177,1334,391,0,366,339,0
174468679397.00,177,1328,387,0,378,349,0
174468679398.00,182,1322,375,0,400,363,0
174468679398.00,172,1310,358,0,401,338,0
174468679400.00,130,1326,336,0,404,329,0
174468679400.00,79,1306,305,0,432,341,0
174468679400.00,31,1300,295,0,442,352,0
174468679401.00,0,1309,288,0,464,371,0
174468679401.00,0,1311,257,0,450,361,0
174468679403.00,0,1329,256,0,436,338,0
174468679403.00,0,1307,239,0,447,347,0
174468679403.00,0,1301,208,0,448,365,0
174468679404.00,0,1285,197,0,471,379,0
174468679404.00,0,1270,166,0,475,400,0
174468679405.00,0,1283,135,0,495,419,0
174468679407.00,0,1259,105,0,530,470,0
174468679410.00,0,1263,84,0,581,538,0
174468679410.00,0,1251,86,0,653,615,0
174468679412.00,0,1237,95,0,710,654,0
174468679412.00,0,1230,134,0,770,686,0
174468679412.00,75,1195,162,14,817,730,0
174468679413.00,143,1214,215,59,860,769,0
174468679415.00,223,1232,272,114,899,809,0
174468679417.00,271,1247,320,144,910,823,0
174468679420.00,320,1254,357,186,944,848,0
174468679423.00,385,1250,395,226,971,862,0
174468679423.00,459,1233,411,252,991,871,0
174468679425.00,539,1237,448,285,1040,908,0
174468679426.00,625,1211,457,274,1037,899,0
174468679430.00,709,1221,493,319,1069,907,0
174468679432.00,752,1215,511,336,1075,907,0
174468679434.00,786,1217,542,358,1093,912,0
174468679436.00,813,1216,558,370,1115,927,0
174468679436.00,823,1211,560,373,1104,915,0
174468679436.00,833,1205,560,381,1111,918,0
174468679436.00,834,1199,541,379,1118,925,0
174468679438.00,824,1185,511,371,1118,923,0
174468679439.00,807,1183,496,367,1137,944,0
174468679439.00,783,1157,463,347,1104,915,0
174468679440.00,785,1171,464,359,1120,915,0
174468679444.00,759,1170,461,363,1110,907,0
174468679445.00,720,1174,462,361,1098,890,0
174468679447.00,688,1181,459,363,1104,896,0
174468679447.00,642,1163,443,346,1057,868,0
174468679447.00,615,1179,446,367,1072,864,0
174468679447.00,618,1175,435,366,1062,864,0
174468679447.00,605,1169,430,361,1055,865,0
174468679447.00,594,1163,426,360,1063,880,0
174468679449.00,608,1042,372,332,1008,790,0
174468679449.00,637,1009,368,333,1001,745,0
174468679451.00,634,902,304,327,997,705,0
174468679451.00,667,819,265,325,991,663,0
174468679451.00,676,746,230,307,1001,630,0
174468679452.00,678,686,204,301,976,582,0
174468679452.00,682,645,193,283,946,534,0
174468679455.00,681,608,184,290,960,533,0
174468679456.00,695,597,189,288,951,511,0
174468679458.00,706,592,194,307,960,504,0
174468679458.00,715,583,205,315,931,471,0
174468679459.00,747,583,224,321,913,454,0
174468679459.00,741,567,219,333,923,453,0
174468679461.00,754,563,226,343,912,450,0
174468679461.00,761,566,230,345,918,454,0
174468679463.00,767,567,231,349,894,427,0
174468679463.00,766,562,234,352,882,402,0
174468679463.00,763,562,237,348,875,395,0
174468679463.00,777,562,240,354,871,395,0
174468679466.00,777,562,240,368,875,397,0
174468679468.00,785,566,243,377,866,391,0
174468679470.00,797,576,255,386,851,382,0
174468679470.00,784,570,250,400,874,391,0
174468679470.00,784,573,244,401,866,372,0
174468679472.00,775,576,240,401,878,384,0
174468679472.00,774,583,241,398,864,382,0
174468679473.00,769,586,241,401,864,378,0
174468679473.00,755,591,241,400,860,359,0
174468679475.00,752,601,240,397,859,358,0
174468679475.00,737,608,240,398,868,368,0
174468679475.00,725,615,240,387,848,367,0
174468679476.00,717,623,234,384,848,374,0
174468679480.00,699,618,219,368,837,371,0
174468679482.00,682,624,208,353,841,372,0
174468679482.00,654,631,196,337,844,378,0
174468679482.00,637,635,187,325,821,368,0
174468679482.00,624,640,181,320,819,367,0
174468679483.00,609,640,186,318,817,372,0
174468679485.00,592,650,189,307,812,375,0
174468679485.00,581,656,188,301,816,394,0
174468679487.00,544,652,176,275,778,379,0
174468679487.00,534,687,178,259,771,371,0
174468679487.00,493,675,151,246,779,382,0
174468679489.00,464,686,134,222,769,383,0
174468679495.00,435,693,122,210,762,379,0
174468679495.00,416,710,105,202,747,371,0
174468679495.00,394,727,96,203,740,367,0
174468679497.00,374,743,101,198,737,373,0
174468679497.00,363,757,97,192,731,389,0
174468679498.00,351,782,93,185,749,410,0
174468679499.00,335,806,94,160,735,415,0
174468679499.00,307,838,97,144,737,437,0
174468679499.00,295,871,112,140,736,450,0
174468679504.00,286,897,112,123,725,475,0
174468679505.00,271,950,130,101,738,525,0
174468679505.00,249,963,131,80,704,528,0
174468679506.00,256,1011,143,80,719,543,0
174468679506.00,245,1039,149,80,720,558,0
174468679506.00,254,1053,155,85,720,581,0
174468679508.00,266,1072,160,94,741,592,0
174468679508.00,283,1086,163,101,731,609,0
174468679508.00,302,1114,176,112,720,606,0
174468679509.00,299,1114,178,109,736,627,0
174468679510.00,276,1119,181,91,729,612,0
174468679510.00,235,1137,191,67,735,631,0
174468679511.00,212,1167,189,47,720,639,0
174468679515.00,162,1183,176,18,715,654,0
174468679515.00,96,1200,155,0,707,662,0
174468679517.00,25,1215,128,0,687,674,0
174468679517.00,0,1232,107,0,675,704,0
174468679517.00,0,1250,82,0,631,699,0
174468679518.00,0,1283,62,0,587,689,0
174468679518.00,0,1281,45,0,569,711,0
174468679520.00,0,1291,22,0,544,715,0
174468679522.00,0,1302,11,0,528,723,0
174468679522.00,0,1294,0,0,470,701,0
174468679522.00,0,1322,0,0,448,701,0
174468679530.00,0,1326,0,0,413,695,0
174468679530.00,0,1328,0,0,388,688,0
174468679530.00,0,1342,0,0,382,689,0
174468679532.00,0,1345,0,0,353,663,0
174468679533.00,0,1370,0,0,339,639,0
174468679533.00,0,1357,0,0,342,642,0
174468679534.00,0,1354,0,0,336,635,0
174468679534.00,0,1360,0,0,334,635,0
174468679541.00,0,1367,0,0,336,635,0
174468679543.00,0,1360,0,0,331,633,0
174468679546.00,0,1372,0,0,326,626,0
174468679547.00,0,1371,0,0,315,605,0
174468679551.00,0,1374,0,0,316,605,0
174468679551.00,0,1375,0,0,304,578,0
174468679551.00,0,1389,0,0,298,557,0
174468679551.00,0,1379,0,0,304,571,0
174468679551.00,0,1382,0,0,304,572,0
174468679554.00,0,1383,0,0,302,573,0
174468679558.00,0,1387,0,0,297,574,0
174468679562.00,0,1408,0,0,289,560,0
174468679564.00,0,1391,0,0,299,567,0
174468679564.00,0,1382,0,0,293,560,0
174468679564.00,0,1386,0,3,286,560,0
174468679564.00,0,1392,0,16,272,530,0
174468679566.00,0,1392,0,32,270,498,0
174468679566.00,0,1391,0,39,271,505,0
174468679566.00,0,1386,0,46,279,524,0
174468679568.00,0,1388,0,33,295,544,0
174468679568.00,0,1391,0,39,298,542,0
174468679568.00,0,1392,0,33,305,548,0
174468679570.00,0,1392,3,39,311,550,0
174468679570.00,0,1392,17,45,314,546,0
174468679570.00,0,1393,33,50,320,544,0
174468679571.00,0,1399,35,7,336,565,0
174468679573.00,0,1399,46,21,354,572,0
174468679573.00,0,1399,54,25,370,576,0
174468679573.00,0,1398,67,11,379,583,0
174468679575.00,0,1402,97,27,414,608,0
174468679575.00,0,1379,98,11,403,597,0
174468679576.00,0,1422,112,1,417,603,0
174468679578.00,0,1403,111,0,436,623,0
174468679578.00,0,1392,117,6,433,613,0
174468679578.00,0,1405,133,16,446,640,0
174468679580.00,0,1406,144,19,416,634,0
174468679580.00,0,1408,147,27,400,631,0
174468679581.00,0,1405,144,23,398,630,0
174468679581.00,0,1411,155,26,398,624,0
174468679581.00,0,1414,157,29,397,635,0
174468679582.00,0,1394,145,20,366,610,0
174468679585.00,0,1439,160,35,355,588,0
174468679587.00,0,1424,170,47,367,579,0
174468679587.00,0,1419,165,51,352,576,0
174468679588.00,0,1424,179,62,366,592,0
174468679588.00,0,1419,181,59,350,565,0
174468679588.00,0,1436,193,60,331,541,0
174468679588.00,0,1421,194,44,333,539,0
174468679588.00,0,1413,203,33,326,511,0
174468679589.00,0,1413,208,29,325,504,0
174468679590.00,0,1424,225,28,320,487,0
174468679592.00,0,1426,240,38,318,471,0
174468679593.00,0,1425,242,49,319,465,0
174468679593.00,0,1423,241,49,317,462,0
174468679597.00,0,1424,254,53,327,468,0
174468679599.00,0,1415,259,54,319,453,0
174468679599.00,0,1406,266,50,330,464,0
174468679599.00,0,1395,283,48,340,473,0
174468679600.00,0,1377,288,60,356,474,0
174468679600.00,0,1360,304,77,371,491,0
174468679602.00,29,1346,324,76,379,487,0
174468679604.00,83,1341,354,96,377,476,0
174468679605.00,126,1299,367,111,400,480,0
174468679605.00,182,1295,401,130,401,459,0
174468679608.00,199,1296,450,157,406,441,0
174468679611.00,229,1277,483,176,402,405,0
174468679613.00,254,1277,504,205,403,388,0
174468679613.00,279,1264,537,227,411,355,0
174468679613.00,299,1252,547,240,410,342,0
174468679615.00,311,1246,560,269,431,337,0
174468679615.00,322,1230,567,278,427,320,0
174468679615.00,325,1234,581,318,426,304,0
174468679616.00,326,1201,561,307,433,306,0
174468679616.00,349,1198,566,320,449,317,0
174468679622.00,343,1193,563,334,464,328,0
174468679624.00,347,1183,560,337,459,313,0
174468679624.00,354,1170,562,358,464,315,0
174468679624.00,371,1162,570,368,474,320,0
174468679626.00,399,1150,589,391,474,320,0
174468679628.00,408,1147,603,413,496,334,0
174468679628.00,416,1139,606,420,496,325,0
174468679628.00,420,1152,624,448,496,325,0
174468679628.00,413,1135,623,448,525,347,0
174468679628.00,429,1133,624,453,524,354,0
174468679629.00,425,1135,637,464,534,368,0
174468679633.00,428,1120,639,457,524,358,0
174468679635.00,451,1138,656,485,537,359,0
174468679635.00,464,1135,661,491,534,351,0
174468679635.00,483,1125,657,495,533,351,0
174468679636.00,476,1116,659,495,545,362,0
174468679636.00,487,1051,648,479,525,335,0
174468679636.00,523,1055,683,523,528,309,0
174468679638.00,543,1036,688,530,537,319,0
174468679638.00,560,1040,682,539,535,315,0
174468679638.00,576,1042,686,554,541,322,0
174468679639.00,594,1055,695,555,533,326,0
174468679641.00,610,1071,715,575,528,318,0
174468679644.00,622,1049,708,564,531,322,0
174468679647.00,654,1043,704,567,538,322,0
174468679647.00,653,1042,703,566,551,327,0
174468679647.00,662,1033,693,566,545,320,0
174468679649.00,677,1012,697,573,544,304,0
174468679649.00,677,1002,693,579,539,289,0
174468679649.00,706,997,695,586,534,275,0
174468679651.00,704,990,698,592,535,282,0
174468679651.00,710,973,689,592,523,267,0
174468679652.00,719,1003,692,612,508,256,0
174468679654.00,714,980,673,601,511,272,0
174468679657.00,735,978,688,598,507,270,0
174468679657.00,724,980,677,597,503,277,0
174468679658.00,737,976,661,592,482,256,0
174468679659.00,752,974,651,594,467,244,0
174468679659.00,749,973,645,592,455,241,0
174468679660.00,749,973,628,592,439,230,0
174468679661.00,727,978,627,591,432,236,0
174468679662.00,704,986,624,586,397,217,0
174468679662.00,690,1002,624,594,372,219,0
174468679664.00,663,1005,624,593,351,214,0
174468679665.00,642,1014,619,591,330,208,0
174468679669.00,610,1034,625,599,314,209,0
174468679669.00,585,1040,627,595,291,199,0
174468679671.00,559,1045,626,607,278,192,0
174468679671.00,511,1047,626,615,272,189,0
174468679671.00,488,1067,628,624,251,183,0
174468679673.00,435,1075,624,619,239,176,0
174468679673.00,400,1104,637,624,210,156,0
174468679674.00,368,1119,640,635,186,144,0
174468679674.00,321,1115,639,633,163,127,0
174468679676.00,272,1132,653,642,153,127,0
174468679678.00,197,1136,655,636,144,134,0
174468679679.00,116,1173,659,615,122,142,0
174468679685.00,29,1200,659,562,100,144,0
174468679691.00,0,1216,657,429,64,150,0
174468679693.00,0,1249,656,240,25,155,0
174468679693.00,0,1296,654,31,0,154,0
174468679705.00,0,1344,634,0,0,138,0
174468679709.00,0,1374,613,0,0,125,0
174468679718.00,0,1390,593,0,0,122,0
174468679719.00,0,1395,591,0,21,117,0
174468679721.00,0,1407,589,0,39,133,0
174468679721.00,0,1408,587,0,49,133,0
174468679723.00,0,1415,592,0,71,150,0
174468679723.00,47,1414,597,0,83,164,0
174468679723.00,80,1409,595,0,94,175,0
174468679724.00,110,1418,603,0,112,182,0
174468679728.00,132,1414,615,0,107,186,0
174468679729.00,167,1427,629,0,101,159,0
174468679729.00,202,1403,625,0,117,164,0
174468679729.00,242,1389,640,10,123,149,0
174468679731.00,257,1369,655,64,135,165,0
174468679731.00,275,1354,673,105,141,162,0
174468679731.00,297,1361,700,169,157,162,0
174468679731.00,283,1335,693,192,178,178,0
174468679731.00,260,1345,754,317,240,208,0
174468679733.00,272,1347,752,310,240,208,0
174468679733.00,269,1351,757,311,245,223,0
174468679734.00,265,1350,759,307,240,214,0
174468679736.00,261,1351,758,310,240,206,0
174468679736.00,252,1349,754,304,240,208,0
174468679738.00,249,1346,751,295,240,215,0
174468679740.00,234,1353,752,288,245,231,0
174468679742.00,225,1344,747,272,240,224,0
174468679742.00,229,1370,758,272,238,215,0
174468679742.00,202,1357,750,239,243,231,0
174468679742.00,144,1359,743,182,240,229,0
174468679744.00,112,1360,731,148,239,240,0
174468679744.00,72,1367,730,117,226,237,0
174468679744.00,64,1376,722,85,221,235,0
174468679749.00,56,1376,714,61,218,234,0
174468679752.00,55,1377,704,44,218,232,0
174468679753.00,64,1376,695,37,221,231,0
174468679754.00,73,1385,702,43,223,233,0
174468679754.00,85,1392,704,57,219,222,0
174468679756.00,101,1380,703,53,238,247,0
174468679757.00,124,1383,704,48,239,256,0
174468679758.00,121,1385,706,45,247,273,0
174468679759.00,130,1389,709,39,243,271,0
174468679759.00,144,1389,714,45,249,278,0
174468679762.00,144,1392,717,46,256,283,0
174468679764.00,170,1392,718,48,256,290,0
174468679766.00,170,1394,720,53,265,304,0
174468679767.00,162,1376,711,48,255,298,0
174468679767.00,174,1390,720,61,264,295,0
174468679767.00,177,1394,734,65,270,301,0
174468679768.00,206,1395,731,80,271,304,0
174468679769.00,203,1392,726,83,273,312,0
174468679771.00,212,1399,735,96,271,310,0
174468679771.00,211,1397,738,104,273,314,0
174468679774.00,214,1393,737,112,277,314,0
174468679774.00,240,1393,734,122,281,313,0
174468679776.00,222,1394,734,128,287,320,0
174468679776.00,209,1373,720,117,273,301,0
174468679778.00,234,1410,745,134,283,304,0
174468679778.00,234,1389,720,127,287,304,0
174468679779.00,242,1392,721,129,293,305,0
174468679779.00,235,1386,717,128,295,307,0
174468679779.00,234,1392,718,132,294,309,0
174468679781.00,233,1392,715,138,298,312,0
