timestamp,value1,value2,value3,value4,value5,value6
1744681610130,496,0,726,160,656,0,0
1744681610130,496,0,726,161,658,0,0
1744681610130,495,0,726,163,657,0,0
1744681610146,490,0,729,162,656,0,0
1744681610146,489,0,727,162,656,0,0
1744681610146,487,0,726,166,656,0,0
1744681610163,483,0,727,162,655,0,0
1744681610163,483,0,729,162,656,0,0
1744681610163,481,0,734,162,655,0,0
1744681610163,482,0,729,163,655,0,0
1744681610180,479,0,726,162,655,0,0
1744681610180,476,0,732,163,653,0,0
1744681610180,477,0,731,165,651,0,0
1744681610196,477,0,726,164,649,0,0
1744681610196,477,0,732,162,646,0,0
1744681610196,479,0,731,160,643,0,0
1744681610198,479,0,731,159,643,0,0
1744681610214,478,0,731,165,643,0,0
1744681610232,479,0,735,163,641,0,0
1744681610232,482,0,734,162,643,0,0
1744681610265,486,0,735,161,642,0,0
1744681610280,492,0,735,160,645,0,0
1744681610297,487,0,734,154,643,0,0
1744681610316,495,0,735,157,642,0,0
1744681610316,496,0,736,157,643,0,0
1744681610316,498,0,736,158,643,0,0
1744681610360,505,0,738,153,644,0,0
1744681610372,510,0,739,155,645,0,0
1744681610404,511,0,746,160,650,0,0
1744681610427,523,0,746,157,651,0,0
1744681610427,528,0,746,158,651,0,0
1744681610427,527,0,750,160,653,0,0
1744681610438,528,0,747,161,653,0,0
1744681610438,528,0,751,160,655,0,0
1744681610459,529,0,749,156,653,0,0
1744681610459,531,0,752,153,656,0,0
1744681610459,528,0,752,160,656,0,0
1744681610459,529,0,752,162,657,0,0
1744681610474,529,0,759,163,662,0,0
1744681610474,534,0,759,162,661,0,0
1744681610476,539,0,761,165,663,0,0
1744681610490,542,0,763,171,668,0,0
1744681610490,549,0,764,168,666,0,0
1744681610509,547,0,767,171,667,0,0
1744681610509,557,0,765,171,669,0,0
1744681610524,560,0,767,171,671,0,0
1744681610543,561,0,766,176,669,0,0
1744681610545,564,0,763,176,667,0,0
1744681610557,567,0,765,177,667,0,0
1744681610576,570,0,763,177,667,0,0
1744681610576,570,0,762,178,661,0,0
1744681610592,571,0,762,178,666,0,0
1744681610594,570,0,757,181,663,0,0
1744681610609,563,0,756,187,665,0,0
1744681610624,560,0,754,185,659,0,0
1744681610667,558,0,752,183,656,0,0
1744681610673,549,0,751,180,654,0,0
1744681610690,533,0,748,179,646,0,0
1744681610690,511,0,748,176,642,0,0
1744681610690,502,0,739,167,635,0,0
1744681610690,491,0,731,161,626,0,0
1744681610719,474,0,729,155,624,0,0
1744681610758,459,0,726,147,619,0,0
1744681610772,446,0,720,144,611,0,0
1744681610800,418,0,716,143,606,0,0
1744681610810,407,0,710,127,599,0,0
1744681610810,399,0,705,122,592,0,0
1744681610829,385,0,704,117,585,0,0
1744681610829,383,0,704,116,581,0,0
1744681610829,384,0,701,114,579,0,0
1744681610846,385,0,700,115,577,0,0
1744681610846,391,0,702,121,582,0,0
1744681610846,398,0,701,119,585,0,0
1744681610862,399,0,700,126,585,0,0
1744681610862,400,0,700,125,586,0,0
1744681610862,402,0,691,119,585,0,0
1744681610880,401,0,695,119,589,0,0
1744681610880,401,0,693,122,588,0,0
1744681610895,400,0,693,121,587,0,0
1744681610895,400,0,690,121,586,0,0
1744681610929,402,0,689,122,582,0,0
1744681610946,403,0,688,119,582,0,0
1744681610949,403,0,688,123,583,0,0
1744681610949,407,0,693,126,585,0,0
1744681610961,409,0,693,126,587,0,0
1744681610961,415,0,690,128,583,0,0
1744681610979,416,0,693,127,587,0,0
1744681610979,416,0,692,128,589,0,0
1744681610998,415,0,697,128,588,0,0
1744681611012,420,0,694,130,586,0,0
1744681611012,421,0,694,130,588,0,0
1744681611031,421,0,693,128,589,0,0
1744681611046,421,0,693,131,590,0,0
1744681611064,419,0,698,133,590,0,0
1744681611064,416,0,695,131,589,0,0
1744681611096,418,0,695,129,586,0,0
1744681611115,416,0,695,131,586,0,0
1744681611148,417,0,694,130,585,0,0
1744681611163,416,0,695,129,586,0,0
1744681611181,418,0,694,131,586,0,0
1744681611181,418,0,695,131,585,0,0
1744681611181,417,0,695,128,581,0,0
1744681611181,414,0,694,130,583,0,0
1744681611182,414,0,696,129,578,0,0
1744681611196,409,0,693,129,576,0,0
1744681611196,405,0,695,127,575,0,0
1744681611196,400,0,695,123,573,0,0
1744681611213,389,0,692,125,566,0,0
1744681611231,385,0,695,123,565,0,0
1744681611247,384,0,694,123,561,0,0
1744681611247,382,0,693,121,560,0,0
1744681611250,378,0,694,122,560,0,0
1744681611262,378,0,694,120,560,0,0
1744681611293,378,0,695,123,559,0,0
1744681611333,381,0,694,119,557,0,0
1744681611355,383,0,695,124,557,0,0
1744681611355,378,0,695,123,554,0,0
1744681611370,374,0,694,123,551,0,0
1744681611370,374,0,695,123,551,0,0
1744681611376,369,0,697,123,549,0,0
1744681611387,366,0,698,125,545,0,0
1744681611387,361,0,697,121,546,0,0
1744681611387,361,0,697,123,545,0,0
1744681611387,359,0,699,123,545,0,0
1744681611387,359,0,700,123,546,0,0
1744681611419,359,0,700,123,544,0,0
1744681611419,357,0,698,125,544,0,0
1744681611419,352,0,700,124,542,0,0
1744681611452,350,0,702,123,542,0,0
1744681611485,346,0,699,125,540,0,0
1744681611519,350,0,700,124,541,0,0
1744681611537,352,0,702,124,545,0,0
1744681611555,349,0,701,127,543,0,0
1744681611652,350,0,701,126,544,0,0
1744681611652,349,0,703,126,542,0,0
1744681611654,348,0,703,127,542,0,0
1744681611657,345,0,702,125,542,0,0
1744681611659,347,0,702,125,540,0,0
1744681611675,342,0,703,126,541,0,0
1744681611675,339,0,702,122,535,0,0
1744681611675,339,0,702,125,533,0,0
1744681611691,337,0,702,123,531,0,0
1744681611691,336,0,702,118,530,0,0
1744681611691,331,0,702,115,529,0,0
1744681611706,320,0,699,114,528,0,0
1744681611706,316,0,701,112,526,0,0
1744681611706,304,0,703,111,524,0,0
1744681611724,261,0,701,107,522,0,0
1744681611724,261,0,701,110,511,0,0
1744681611724,256,0,696,106,510,0,0
1744681611742,251,0,698,102,506,0,0
1744681611742,243,0,698,103,508,0,0
1744681611742,241,0,697,105,506,0,0
1744681611742,232,0,699,103,504,0,0
1744681611743,224,0,694,102,499,0,0
1744681611758,225,0,697,105,500,0,0
1744681611758,222,0,697,99,500,0,0
1744681611758,222,0,699,98,502,0,0
1744681611776,224,0,702,100,502,0,0
1744681611776,225,0,695,101,499,0,0
1744681611789,225,0,699,102,502,0,0
1744681611819,220,0,699,100,501,0,0
1744681611856,224,0,697,100,502,0,0
1744681611873,224,0,697,101,498,0,0
1744681611934,227,0,695,99,499,0,0
1744681611954,234,0,693,98,498,0,0
1744681611969,236,0,695,98,498,0,0
1744681611969,240,0,693,97,500,0,0
1744681611986,242,0,695,99,501,0,0
1744681611986,253,0,693,99,502,0,0
1744681611986,256,0,695,100,503,0,0
1744681611986,261,0,693,101,503,0,0
1744681611988,263,0,695,99,507,0,0
1744681612004,263,0,698,103,507,0,0
1744681612004,270,0,694,103,509,0,0
1744681612004,273,0,697,101,509,0,0
1744681612021,275,0,695,103,511,0,0
1744681612021,281,0,695,103,511,0,0
1744681612021,281,0,695,106,511,0,0
1744681612037,283,0,694,105,511,0,0
1744681612037,288,0,693,103,520,0,0
1744681612039,290,0,695,103,511,0,0
1744681612054,290,0,697,103,511,0,0
1744681612054,290,0,698,105,524,0,0
1744681612057,293,0,694,107,523,0,0
1744681612069,295,0,690,105,524,0,0
1744681612069,290,0,694,103,522,0,0
1744681612087,292,0,693,100,527,0,0
1744681612104,295,0,693,101,527,0,0
1744681612104,299,0,690,97,528,0,0
1744681612120,298,0,690,98,528,0,0
1744681612136,301,0,691,95,528,0,0
1744681612141,302,0,692,96,528,0,0
1744681612152,303,0,691,98,529,0,0
1744681612170,308,0,690,97,528,0,0
1744681612203,307,0,691,96,528,0,0
1744681612219,307,0,692,94,528,0,0
1744681612253,310,0,689,93,528,0,0
1744681612269,314,0,691,96,529,0,0
1744681612269,318,0,689,96,529,0,0
1744681612269,318,0,690,95,528,0,0
1744681612271,320,0,690,95,529,0,0
1744681612287,323,0,692,93,530,0,0
1744681612287,321,0,694,96,530,0,0
1744681612287,326,0,693,96,528,0,0
1744681612302,331,0,690,96,528,0,0
1744681612302,327,0,695,96,528,0,0
1744681612304,333,0,693,97,528,0,0
1744681612322,335,0,697,96,528,0,0
1744681612336,331,0,695,98,528,0,0
1744681612336,329,0,690,97,528,0,0
1744681612354,326,0,694,98,528,0,0
1744681612355,322,0,699,98,527,0,0
1744681612386,322,0,698,89,525,0,0
1744681612386,320,0,698,79,523,0,0
1744681612388,309,0,695,80,521,0,0
1744681612419,302,0,699,81,511,0,0
1744681612419,290,0,701,82,511,0,0
1744681612438,286,0,703,85,511,0,0
1744681612438,278,0,704,89,511,0,0
1744681612454,271,0,702,90,502,0,0
1744681612454,262,0,706,90,496,0,0
1744681612486,253,0,707,85,491,0,0
1744681612486,254,0,709,87,481,0,0
1744681612486,251,0,715,84,477,0,0
1744681612504,253,0,709,82,477,0,0
1744681612536,256,0,711,83,473,0,0
1744681612536,262,0,715,85,475,0,0
1744681612536,269,0,716,84,475,0,0
1744681612587,272,0,715,85,470,0,0
1744681612604,283,0,717,87,470,0,0
1744681612661,279,0,719,85,466,0,0
1744681612670,283,0,720,82,464,0,0
1744681612686,287,0,720,85,464,0,0
1744681612686,285,0,720,82,461,0,0
1744681612692,290,0,720,85,461,0,0
1744681612694,292,0,719,86,461,0,0
1744681612711,298,0,720,86,459,0,0
1744681612711,295,0,720,87,458,0,0
1744681612711,293,0,720,90,454,0,0
1744681612723,284,0,719,87,451,0,0
1744681612723,275,0,719,86,449,0,0
1744681612723,273,0,720,87,450,0,0
1744681612740,274,0,720,87,455,0,0
1744681612740,278,0,718,86,448,0,0
1744681612748,276,0,719,86,448,0,0
1744681612749,277,0,720,84,448,0,0
1744681612758,270,0,719,83,447,0,0
1744681612761,256,0,720,84,446,0,0
1744681612781,256,0,715,83,439,0,0
1744681612781,251,0,710,80,434,0,0
1744681612792,245,0,715,82,432,0,0
1744681612805,244,0,711,83,432,0,0
1744681612818,242,0,717,83,432,0,0
1744681612818,246,0,711,83,429,0,0
1744681612838,240,0,709,81,428,0,0
1744681612855,235,0,708,80,422,0,0
1744681612870,233,0,707,80,419,0,0
1744681612870,226,0,707,79,418,0,0
1744681612873,225,0,704,77,416,0,0
1744681612887,219,0,704,74,410,0,0
1744681612957,208,0,704,67,404,0,0
1744681612994,208,0,702,69,405,0,0
1744681613010,208,0,703,66,398,0,0
1744681613028,208,0,701,66,394,0,0
1744681613043,208,0,698,64,388,0,0
1744681613043,207,0,701,63,386,0,0
1744681613043,202,0,701,64,384,0,0
1744681613043,192,0,702,64,382,0,0
1744681613043,183,0,701,64,375,0,0
1744681613043,176,0,701,58,369,0,0
1744681613061,182,0,702,59,369,0,0
1744681613061,183,0,701,61,368,0,0
1744681613061,190,0,704,64,371,0,0
1744681613078,194,0,704,64,371,0,0
1744681613078,194,0,701,64,371,0,0
1744681613078,192,0,705,67,384,0,0
1744681613078,188,0,705,70,381,0,0
1744681613095,185,0,717,73,388,0,0
1744681613098,179,0,707,76,390,0,0
1744681613110,174,0,709,76,397,0,0
1744681613126,167,0,709,79,401,0,0
1744681613126,165,0,709,79,406,0,0
1744681613143,167,0,709,80,412,0,0
1744681613170,171,0,709,81,415,0,0
1744681613177,176,0,710,83,426,0,0
1744681613180,181,0,711,83,427,0,0
1744681613220,186,0,713,85,433,0,0
1744681613236,192,0,711,89,442,0,0
1744681613236,194,0,710,87,445,0,0
1744681613236,202,0,709,91,448,0,0
1744681613247,205,0,710,90,459,0,0
1744681613247,205,0,711,94,464,0,0
1744681613258,201,0,711,95,468,0,0
1744681613258,197,0,710,94,474,0,0
1744681613279,195,0,705,95,475,0,0
1744681613295,188,0,710,96,481,0,0
1744681613329,189,0,709,98,489,0,0
1744681613352,183,0,714,97,494,0,0
1744681613361,171,0,710,102,497,0,0
1744681613361,159,0,709,102,500,0,0
1744681613366,144,0,709,101,501,0,0
1744681613366,144,0,709,103,507,0,0
1744681613366,145,0,711,107,511,0,0
1744681613389,146,0,709,103,511,0,0
1744681613389,148,0,712,108,524,0,0
1744681613419,155,0,713,110,527,0,0
1744681613419,149,0,710,110,528,0,0
1744681613439,157,0,713,112,531,0,0
1744681613439,151,0,711,112,534,0,0
1744681613439,154,0,711,111,535,0,0
1744681613456,148,0,712,112,539,0,0
1744681613473,153,0,713,112,539,0,0
1744681613473,156,0,717,113,545,0,0
1744681613488,158,0,711,112,544,0,0
1744681613488,160,0,714,113,544,0,0
1744681613508,164,0,715,114,545,0,0
1744681613522,160,0,713,115,546,0,0
1744681613540,162,0,715,119,545,0,0
1744681613540,160,0,713,117,547,0,0
1744681613541,161,0,709,116,543,0,0
1744681613572,160,0,711,114,544,0,0
1744681613572,155,0,711,114,546,0,0
1744681613589,153,0,711,114,546,0,0
1744681613604,150,0,710,112,543,0,0
1744681613604,149,0,710,112,544,0,0
1744681613622,153,0,709,112,538,0,0
1744681613639,152,0,709,112,539,0,0
1744681613667,148,0,714,113,539,0,0
1744681613712,132,0,710,112,532,0,0
1744681613712,129,0,707,112,530,0,0
1744681613712,129,0,705,112,531,0,0
1744681613712,131,0,705,112,528,0,0
1744681613719,134,0,705,113,529,0,0
1744681613719,138,0,706,112,528,0,0
1744681613725,141,0,704,112,528,0,0
1744681613725,144,0,705,113,526,0,0
1744681613738,144,0,704,114,528,0,0
1744681613768,144,0,706,114,528,0,0
1744681613768,149,0,704,112,528,0,0
1744681613787,154,0,704,114,529,0,0
1744681613787,159,0,705,115,530,0,0
1744681613802,158,0,705,116,532,0,0
1744681613802,160,0,707,118,537,0,0
1744681613819,161,0,705,119,535,0,0
1744681613835,163,0,706,120,537,0,0
1744681613870,164,0,707,122,535,0,0
1744681613870,167,0,707,121,534,0,0
1744681613870,166,0,708,125,537,0,0
1744681613870,165,0,706,122,538,0,0
1744681613903,166,0,709,125,537,0,0
1744681613903,167,0,710,123,540,0,0
1744681613903,171,0,711,125,544,0,0
1744681613920,170,0,713,127,545,0,0
1744681613938,175,0,713,125,543,0,0
1744681613938,175,0,714,126,544,0,0
1744681613960,175,0,711,128,543,0,0
1744681613975,176,0,711,126,544,0,0
1744681613991,177,0,716,128,545,0,0
1744681614004,180,0,715,128,545,0,0
1744681614044,181,0,715,127,546,0,0
1744681614057,182,0,716,128,547,0,0
1744681614092,183,0,715,128,548,0,0
1744681614108,183,0,718,128,551,0,0
1744681614109,188,0,718,128,551,0,0
1744681614124,191,0,715,128,546,0,0
1744681614124,187,0,719,128,550,0,0
1744681614124,186,0,718,128,550,0,0
1744681614124,182,0,719,128,553,0,0
1744681614139,186,0,718,128,554,0,0
1744681614139,185,0,717,129,556,0,0
1744681614143,178,0,718,128,555,0,0
1744681614155,176,0,718,128,558,0,0
1744681614155,173,0,720,129,560,0,0
1744681614174,167,0,720,130,558,0,0
1744681614174,169,0,720,129,559,0,0
1744681614174,170,0,720,132,558,0,0
1744681614174,171,0,720,131,558,0,0
1744681614191,173,0,720,131,560,0,0
1744681614210,171,0,720,131,560,0,0
1744681614210,176,0,720,130,557,0,0
1744681614245,176,0,720,131,559,0,0
1744681614262,177,0,720,131,559,0,0
1744681614296,178,0,720,131,560,0,0
1744681614296,183,0,720,131,560,0,0
1744681614296,181,0,720,133,560,0,0
1744681614305,182,0,720,133,560,0,0
1744681614305,186,0,720,132,560,0,0
1744681614312,184,0,723,134,562,0,0
1744681614312,187,0,720,134,560,0,0
1744681614330,192,0,720,139,560,0,0
1744681614330,192,0,720,135,562,0,0
1744681614347,192,0,720,134,563,0,0
1744681614363,194,0,721,138,563,0,0
1744681614379,197,0,720,137,562,0,0
1744681614412,198,0,720,137,561,0,0
1744681614457,197,0,720,135,563,0,0
1744681614468,199,0,720,138,562,0,0
1744681614505,199,0,720,139,561,0,0
1744681614505,201,0,720,141,563,0,0
1744681614505,203,0,720,137,561,0,0
1744681614507,206,0,720,139,563,0,0
1744681614507,206,0,719,139,563,0,0
1744681614526,208,0,720,139,564,0,0
1744681614526,208,0,720,139,564,0,0
1744681614526,208,0,720,140,563,0,0
1744681614526,210,0,720,139,566,0,0
1744681614526,210,0,720,140,566,0,0
1744681614526,210,0,720,141,569,0,0
1744681614545,211,0,718,141,565,0,0
1744681614545,214,0,717,140,563,0,0
1744681614545,215,0,720,141,563,0,0
1744681614594,215,0,720,141,567,0,0
1744681614594,221,0,720,143,566,0,0
1744681614594,224,0,720,141,563,0,0
1744681614594,227,0,720,142,568,0,0
1744681614610,230,0,721,142,565,0,0
1744681614613,234,0,721,143,566,0,0
1744681614627,231,0,722,144,571,0,0
1744681614644,237,0,721,143,567,0,0
1744681614645,237,0,722,144,569,0,0
1744681614659,239,0,722,144,571,0,0
1744681614677,245,0,723,144,571,0,0
1744681614692,247,0,724,144,575,0,0
1744681614692,248,0,725,144,572,0,0
1744681614711,257,0,733,144,574,0,0
1744681614726,261,0,727,143,572,0,0
1744681614726,265,0,730,143,575,0,0
1744681614760,269,0,732,144,576,0,0
1744681614802,273,0,732,144,575,0,0
1744681614828,275,0,734,143,576,0,0
1744681614846,284,0,735,143,576,0,0
1744681614864,287,0,733,143,576,0,0
1744681614864,299,0,736,144,576,0,0
1744681614875,301,0,735,143,576,0,0
1744681614875,304,0,730,144,576,0,0
1744681614875,309,0,736,144,576,0,0
1744681614896,310,0,733,144,576,0,0
1744681614896,313,0,737,144,575,0,0
1744681614896,310,0,736,145,574,0,0
1744681614896,314,0,734,144,574,0,0
1744681614896,317,0,731,143,573,0,0
1744681614898,317,0,734,143,573,0,0
1744681614916,317,0,733,143,574,0,0
1744681614916,315,0,731,144,571,0,0
1744681614916,310,0,734,143,570,0,0
1744681614950,309,0,730,144,570,0,0
1744681614966,309,0,729,144,569,0,0
1744681614966,310,0,727,144,571,0,0
1744681614981,311,0,726,144,570,0,0
1744681614993,319,0,726,145,567,0,0
1744681614998,320,0,729,145,570,0,0
1744681614998,322,0,727,145,570,0,0
1744681615016,321,0,729,148,573,0,0
1744681615052,324,0,734,148,573,0,0
1744681615052,322,0,733,147,576,0,0
1744681615052,325,0,735,149,576,0,0
1744681615052,321,0,733,149,576,0,0
1744681615083,324,0,737,150,576,0,0
1744681615099,324,0,738,153,580,0,0
1744681615099,327,0,739,153,579,0,0
1744681615099,335,0,739,155,583,0,0
1744681615132,336,0,740,154,588,0,0
1744681615166,348,0,744,157,592,0,0
1744681615199,350,0,745,157,591,0,0
1744681615216,352,0,742,155,590,0,0
1744681615249,355,0,747,158,592,0,0
1744681615278,361,0,743,158,592,0,0
1744681615331,364,0,750,158,592,0,0
1744681615331,368,0,747,160,592,0,0
1744681615333,368,0,747,160,595,0,0
1744681615350,368,0,747,162,595,0,0
1744681615350,368,0,748,161,593,0,0
1744681615350,371,0,747,163,597,0,0
1744681615352,373,0,751,163,597,0,0
1744681615365,374,0,749,164,597,0,0
1744681615365,376,0,751,164,597,0,0
1744681615381,377,0,750,167,596,0,0
1744681615381,379,0,750,167,602,0,0
1744681615398,382,0,751,165,599,0,0
1744681615398,383,0,749,164,601,0,0
1744681615398,384,0,751,169,603,0,0
1744681615418,383,0,751,166,602,0,0
1744681615418,384,0,750,169,605,0,0
1744681615418,384,0,750,170,605,0,0
1744681615418,383,0,750,169,602,0,0
1744681615418,384,0,750,171,601,0,0
1744681615418,384,0,750,171,603,0,0
1744681615420,378,0,749,171,606,0,0
1744681615443,377,0,749,170,598,0,0
1744681615443,379,0,747,170,595,0,0
1744681615443,373,0,747,169,595,0,0
1744681615443,374,0,747,169,596,0,0
1744681615456,374,0,747,171,596,0,0
1744681615467,378,0,741,170,594,0,0
1744681615467,378,0,746,171,592,0,0
1744681615502,377,0,746,170,596,0,0
1744681615536,377,0,745,170,597,0,0
1744681615556,378,0,746,170,597,0,0
1744681615603,381,0,748,172,597,0,0
1744681615603,381,0,747,171,595,0,0
1744681615614,382,0,743,173,598,0,0
1744681615614,382,0,746,173,601,0,0
1744681615614,381,0,747,176,603,0,0
1744681615633,384,0,746,176,602,0,0
1744681615633,383,0,747,175,605,0,0
1744681615633,384,0,749,176,606,0,0
1744681615634,384,0,749,176,606,0,0
1744681615649,383,0,746,176,609,0,0
1744681615649,384,0,750,175,606,0,0
1744681615655,382,0,747,176,606,0,0
1744681615655,380,0,750,175,610,0,0
1744681615666,375,0,750,176,610,0,0
1744681615666,377,0,750,175,612,0,0
1744681615686,375,0,750,176,613,0,0
1744681615691,373,0,749,175,613,0,0
1744681615701,378,0,750,174,611,0,0
1744681615718,375,0,749,174,611,0,0
1744681615751,377,0,750,176,615,0,0
1744681615751,378,0,751,172,615,0,0
1744681615751,378,0,751,169,615,0,0
1744681615802,375,0,752,170,614,0,0
1744681615802,373,0,751,169,615,0,0
1744681615802,373,0,750,171,618,0,0
1744681615822,374,0,750,168,615,0,0
1744681615822,374,0,749,168,615,0,0
1744681615822,374,0,751,170,613,0,0
1744681615822,371,0,749,170,619,0,0
1744681615841,370,0,749,172,619,0,0
1744681615873,368,0,750,171,614,0,0
1744681615903,368,0,750,171,618,0,0
1744681615919,368,0,750,170,621,0,0
1744681615939,368,0,752,173,618,0,0
1744681615939,368,0,748,173,622,0,0
1744681615939,367,0,751,171,621,0,0
1744681615939,366,0,750,170,621,0,0
1744681615954,366,0,749,167,617,0,0
1744681615959,357,0,750,164,618,0,0
1744681615971,352,0,751,160,620,0,0
1744681615971,348,0,749,151,623,0,0
1744681615981,343,0,749,150,615,0,0
1744681615981,349,0,750,151,613,0,0
1744681615988,346,0,748,150,613,0,0
1744681616005,343,0,747,153,612,0,0
1744681616022,342,0,743,148,611,0,0
1744681616022,342,0,745,148,605,0,0
1744681616055,345,0,746,147,603,0,0
1744681616055,347,0,744,149,605,0,0
1744681616055,347,0,743,152,604,0,0
1744681616072,352,0,741,151,601,0,0
1744681616072,353,0,741,153,602,0,0
1744681616104,355,0,739,154,602,0,0
1744681616104,358,0,739,154,598,0,0
1744681616105,365,0,738,154,603,0,0
1744681616126,367,0,738,157,602,0,0
1744681616148,368,0,739,158,603,0,0
1744681616155,369,0,739,159,605,0,0
1744681616171,369,0,741,162,604,0,0
1744681616171,373,0,741,165,608,0,0
1744681616188,376,0,739,163,610,0,0
1744681616188,374,0,741,167,611,0,0
1744681616204,375,0,741,163,613,0,0
1744681616255,371,0,742,167,613,0,0
1744681616277,373,0,739,172,615,0,0
1744681616302,371,0,739,172,616,0,0
1744681616312,370,0,740,173,612,0,0
1744681616324,368,0,739,174,615,0,0
1744681616324,368,0,741,176,619,0,0
1744681616324,368,0,740,176,624,0,0
1744681616324,366,0,740,176,621,0,0
1744681616343,367,0,740,176,622,0,0
1744681616343,368,0,740,176,622,0,0
1744681616343,367,0,740,176,624,0,0
1744681616343,367,0,736,176,624,0,0
1744681616343,368,0,734,176,624,0,0
1744681616360,365,0,730,170,624,0,0
1744681616360,362,0,735,171,624,0,0
1744681616381,360,0,731,174,624,0,0
1744681616412,356,0,730,171,626,0,0
1744681616444,355,0,731,171,624,0,0
1744681616447,355,0,730,171,624,0,0
1744681616460,354,0,727,169,623,0,0
1744681616460,354,0,729,166,624,0,0
1744681616477,353,0,723,166,624,0,0
1744681616477,353,0,722,165,622,0,0
1744681616477,357,0,723,167,621,0,0
1744681616477,359,0,724,166,620,0,0
1744681616481,358,0,722,167,621,0,0
1744681616493,355,0,727,170,624,0,0
1744681616511,347,0,725,168,624,0,0
1744681616524,338,0,731,171,624,0,0
1744681616536,343,0,731,172,625,0,0
1744681616547,348,0,734,172,626,0,0
1744681616547,353,0,737,172,630,0,0
1744681616567,362,0,740,175,629,0,0
1744681616567,371,0,743,173,631,0,0
1744681616628,379,0,742,170,635,0,0
1744681616689,384,0,747,170,639,0,0
1744681616689,396,0,747,166,639,0,0
1744681616699,405,0,747,165,640,0,0
1744681616699,411,0,746,167,640,0,0
1744681616702,414,0,749,167,640,0,0
1744681616723,422,0,751,169,640,0,0
1744681616723,426,0,750,169,640,0,0
1744681616723,429,0,752,163,642,0,0
1744681616723,433,0,751,160,641,0,0
1744681616737,441,0,750,157,640,0,0
1744681616737,447,0,751,160,639,0,0
1744681616744,448,0,749,163,640,0,0
1744681616744,448,0,746,161,639,0,0
1744681616754,449,0,750,160,639,0,0
1744681616754,449,0,746,161,638,0,0
1744681616771,448,0,746,161,635,0,0
1744681616771,447,0,745,160,637,0,0
1744681616788,445,0,747,159,634,0,0
1744681616805,445,0,746,159,630,0,0
1744681616805,443,0,741,156,626,0,0
1744681616821,438,0,741,158,626,0,0
1744681616869,438,0,735,155,624,0,0
1744681616911,437,0,735,150,621,0,0
1744681616911,435,0,733,150,621,0,0
1744681616911,435,0,731,148,618,0,0
1744681616911,433,0,729,146,617,0,0
1744681616913,432,0,727,146,614,0,0
1744681616933,428,0,725,144,611,0,0
1744681616933,427,0,723,145,607,0,0
1744681616933,427,0,721,144,607,0,0
1744681616933,426,0,720,143,599,0,0
1744681616948,421,0,719,144,601,0,0
1744681616969,417,0,716,140,595,0,0
1744681616997,417,0,711,142,592,0,0
1744681617021,414,0,710,141,596,0,0
1744681617023,405,0,705,137,593,0,0
1744681617052,397,0,704,137,593,0,0
1744681617081,391,0,701,138,592,0,0
1744681617099,384,0,700,133,592,0,0
1744681617099,377,0,698,128,592,0,0
1744681617116,368,0,695,128,592,0,0
1744681617116,363,0,693,128,592,0,0
1744681617116,359,0,692,126,591,0,0
1744681617132,352,0,689,122,592,0,0
1744681617132,349,0,688,121,589,0,0
1744681617135,338,0,686,118,583,0,0
1744681617138,339,0,684,117,585,0,0
1744681617152,334,0,681,113,583,0,0
1744681617152,335,0,680,113,582,0,0
1744681617155,334,0,677,114,581,0,0
1744681617160,333,0,677,115,585,0,0
1744681617174,336,0,676,120,586,0,0
1744681617174,336,0,677,118,583,0,0
1744681617177,335,0,678,121,587,0,0
1744681617191,332,0,677,124,588,0,0
1744681617208,331,0,677,123,586,0,0
1744681617208,330,0,675,125,589,0,0
1744681617242,333,0,677,123,591,0,0
1744681617242,336,0,674,123,587,0,0
1744681617242,336,0,673,124,587,0,0
1744681617259,336,0,676,127,590,0,0
1744681617275,336,0,673,128,592,0,0
1744681617292,339,0,678,127,592,0,0
1744681617292,344,0,679,127,589,0,0
1744681617307,346,0,681,129,592,0,0
1744681617326,349,0,686,132,592,0,0
1744681617360,352,0,688,134,594,0,0
1744681617404,356,0,688,136,594,0,0
1744681617404,359,0,688,142,598,0,0
1744681617409,362,0,689,141,595,0,0
1744681617415,365,0,692,142,595,0,0
1744681617424,365,0,693,144,602,0,0
1744681617424,367,0,696,144,600,0,0
1744681617424,370,0,697,144,603,0,0
1744681617427,371,0,698,145,603,0,0
1744681617427,370,0,701,146,611,0,0
1744681617441,377,0,701,147,603,0,0
1744681617441,378,0,704,147,603,0,0
1744681617457,379,0,708,149,605,0,0
1744681617471,383,0,711,151,605,0,0
1744681617484,383,0,715,155,607,0,0
1744681617484,384,0,719,156,613,0,0
1744681617505,385,0,720,157,611,0,0
1744681617505,391,0,720,156,615,0,0
1744681617520,395,0,722,158,615,0,0
1744681617537,396,0,721,161,615,0,0
1744681617537,399,0,722,165,618,0,0
1744681617554,400,0,722,164,616,0,0
1744681617556,402,0,725,165,618,0,0
1744681617588,400,0,726,167,621,0,0
1744681617588,395,0,734,170,621,0,0
1744681617590,397,0,737,174,629,0,0
1744681617608,398,0,739,174,627,0,0
1744681617623,400,0,741,176,631,0,0
1744681617640,409,0,741,176,634,0,0
1744681617640,407,0,740,176,635,0,0
1744681617657,409,0,742,179,638,0,0
1744681617706,414,0,742,180,636,0,0
1744681617733,410,0,742,182,640,0,0
1744681617764,417,0,742,179,639,0,0
1744681617786,415,0,742,180,641,0,0
