timestamp,value1,value2,value3,value4,value5,value6
1744682927837,122,286,1040,277,0,115,46
1744682927854,122,288,1040,283,0,118,47
1744682927856,119,290,1041,288,0,117,47
1744682927870,115,289,1042,293,0,119,47
1744682927888,112,289,1043,299,0,122,47
1744682927906,112,293,1046,303,0,125,45
1744682927921,112,300,1050,304,0,123,43
1744682927921,112,302,1052,306,0,128,45
1744682927921,111,304,1052,309,0,128,45
1744682927938,113,309,1056,309,0,127,43
1744682927941,113,307,1059,313,0,125,35
1744682927954,122,311,1058,314,0,124,34
1744682928005,126,313,1059,320,0,128,36
1744682928005,129,317,1060,319,0,129,38
1744682928005,130,317,1059,321,0,128,39
1744682928037,135,315,1063,324,0,128,43
1744682928053,138,313,1064,324,0,130,44
1744682928053,139,309,1066,326,0,129,43
1744682928053,139,311,1065,325,0,129,46
1744682928053,140,315,1069,332,0,132,45
1744682928071,143,319,1067,335,0,134,45
1744682928071,143,320,1069,336,0,131,45
1744682928071,142,320,1069,336,0,132,46
1744682928086,144,320,1070,336,0,130,45
1744682928105,144,320,1070,341,0,132,48
1744682928105,144,320,1070,340,0,134,48
1744682928141,144,321,1071,343,0,134,48
1744682928147,144,322,1070,345,0,134,48
1744682928147,149,321,1070,350,0,135,48
1744682928166,149,321,1069,349,0,137,49
1744682928166,147,320,1069,352,0,133,48
1744682928182,150,321,1070,357,0,137,48
1744682928182,151,322,1070,358,0,135,49
1744682928199,153,320,1069,359,0,135,49
1744682928216,155,321,1069,362,0,134,51
1744682928216,157,324,1069,365,0,133,51
1744682928233,157,324,1070,366,0,130,50
1744682928265,158,323,1069,366,0,130,51
1744682928282,160,321,1070,368,0,128,52
1744682928284,163,320,1071,368,0,126,53
1744682928298,162,320,1070,368,0,128,53
1744682928298,161,320,1070,368,0,127,54
1744682928298,164,314,1069,368,0,128,54
1744682928318,166,313,1066,368,0,126,54
1744682928318,165,314,1067,368,0,127,54
1744682928334,166,316,1065,368,0,127,54
1744682928337,165,310,1067,368,0,128,54
1744682928366,166,307,1063,366,0,128,57
1744682928400,166,306,1063,364,0,129,60
1744682928432,165,304,1060,357,0,129,61
1744682928432,165,303,1059,352,0,129,59
1744682928432,166,302,1056,348,0,128,61
1744682928452,169,299,1057,343,0,128,64
1744682928452,167,299,1058,343,0,130,64
1744682928452,169,295,1056,338,0,128,65
1744682928452,167,295,1056,336,0,128,64
1744682928452,172,297,1060,333,0,129,65
1744682928474,170,293,1057,334,0,129,64
1744682928474,170,293,1054,329,0,128,65
1744682928505,169,291,1054,329,0,128,64
1744682928505,169,289,1053,323,0,128,64
1744682928522,169,288,1052,322,0,128,64
1744682928522,171,284,1049,320,0,126,64
1744682928538,174,279,1046,320,0,126,66
1744682928538,175,279,1045,315,0,128,66
1744682928556,173,277,1043,313,0,125,65
1744682928556,176,279,1042,310,0,126,64
1744682928572,176,279,1042,309,0,126,65
1744682928588,176,276,1041,304,0,125,65
1744682928606,176,275,1040,301,0,123,64
1744682928638,176,273,1041,299,0,119,64
1744682928638,175,273,1040,297,0,117,66
1744682928638,175,272,1040,294,0,115,67
1744682928663,176,272,1037,292,0,116,68
1744682928676,176,272,1040,289,0,112,68
1744682928676,176,270,1040,286,0,112,67
1744682928694,176,269,1037,287,0,112,69
1744682928704,177,267,1037,286,0,113,68
1744682928731,176,267,1035,283,0,111,68
1744682928751,177,265,1033,281,0,108,69
1744682928751,176,261,1023,278,0,105,67
1744682928751,178,261,1031,273,0,103,66
1744682928751,176,261,1029,278,0,101,65
1744682928751,178,262,1033,278,0,101,71
1744682928766,179,267,1033,277,0,101,70
1744682928766,178,267,1033,279,0,102,74
1744682928783,180,266,1034,284,0,105,71
1744682928800,179,269,1035,285,0,106,74
1744682928800,182,269,1039,288,0,106,71
1744682928819,181,271,1035,290,0,109,76
1744682928834,182,272,1037,295,0,107,75
1744682928850,183,272,1037,293,0,108,75
1744682928866,182,272,1040,294,0,107,73
1744682928866,182,273,1039,299,0,109,74
1744682928866,180,275,1040,299,0,111,76
1744682928883,179,279,1040,301,0,112,75
1744682928901,179,282,1042,304,0,113,75
1744682928901,176,283,1041,307,0,115,77
1744682928918,181,285,1041,309,0,114,77
1744682928920,180,286,1042,311,0,117,79
1744682928933,180,287,1043,315,0,115,78
1744682928949,179,288,1045,313,0,118,76
1744682928984,180,290,1046,318,0,118,74
1744682929017,179,290,1049,319,0,116,75
1744682929017,178,294,1051,317,0,117,78
1744682929017,177,295,1051,320,0,119,77
1744682929034,177,294,1055,320,0,119,75
1744682929034,176,297,1055,321,0,118,74
1744682929034,179,298,1055,323,0,119,73
1744682929034,178,295,1056,327,0,125,73
1744682929050,176,297,1056,328,0,123,73
1744682929052,176,301,1056,330,0,125,70
1744682929086,176,299,1057,330,0,125,67
1744682929117,174,299,1055,333,0,125,67
1744682929117,167,303,1058,336,0,128,65
1744682929117,166,304,1058,336,0,126,64
1744682929117,167,304,1058,336,0,127,62
1744682929129,161,304,1059,341,0,128,61
1744682929129,157,305,1059,349,0,129,59
1744682929148,158,308,1061,352,0,129,58
1744682929164,154,308,1065,355,0,128,51
1744682929164,149,313,1065,362,0,131,51
1744682929180,150,314,1066,363,0,129,48
1744682929202,151,318,1066,366,0,128,48
1744682929233,151,320,1065,367,0,131,48
1744682929233,152,320,1067,368,0,130,48
1744682929233,153,320,1068,368,0,132,47
1744682929233,154,320,1070,371,0,131,47
1744682929248,157,320,1070,370,0,133,48
1744682929250,157,322,1069,371,0,134,48
1744682929265,155,324,1070,370,0,135,48
1744682929282,157,322,1071,375,0,136,48
1744682929282,155,322,1072,375,0,135,48
1744682929298,155,321,1072,380,0,135,48
1744682929330,151,323,1072,381,0,138,48
1744682929347,155,325,1072,382,0,134,48
1744682929347,157,324,1072,384,0,135,48
1744682929347,157,323,1072,385,0,138,48
1744682929349,156,327,1072,385,0,137,48
1744682929366,154,327,1073,389,0,137,47
1744682929382,155,330,1074,389,0,135,48
1744682929382,158,329,1074,390,0,137,48
1744682929415,161,329,1075,391,0,137,48
1744682929415,161,332,1075,390,0,137,48
1744682929415,163,331,1074,393,0,137,49
1744682929448,160,331,1076,391,0,137,49
1744682929464,162,330,1075,393,0,138,48
1744682929464,162,331,1077,394,0,139,48
1744682929464,165,334,1074,391,0,140,48
1744682929483,167,333,1073,390,0,139,49
1744682929483,165,334,1075,389,0,141,50
1744682929497,166,334,1074,389,0,143,53
1744682929514,167,333,1077,387,0,142,56
1744682929514,170,329,1076,387,0,141,53
1744682929530,169,329,1073,389,0,144,59
1744682929561,168,329,1076,390,0,140,58
1744682929571,171,326,1075,394,0,142,62
1744682929572,171,327,1075,390,0,141,64
1744682929592,175,324,1076,391,0,142,62
1744682929592,175,325,1073,391,0,142,61
1744682929592,176,325,1075,386,0,143,62
1744682929608,176,325,1073,385,0,139,64
1744682929623,176,320,1074,385,0,139,64
1744682929654,178,320,1072,383,0,132,61
1744682929678,177,319,1072,383,0,135,64
1744682929696,177,319,1072,378,0,132,64
1744682929706,178,314,1072,374,0,132,64
1744682929706,182,314,1071,368,0,131,64
1744682929706,182,313,1072,368,0,129,64
1744682929706,181,309,1071,364,0,129,67
1744682929706,181,308,1070,357,0,129,66
1744682929726,182,306,1071,358,0,130,67
1744682929726,177,307,1070,355,0,128,67
1744682929742,176,304,1071,352,0,128,71
1744682929745,176,304,1071,351,0,128,68
1744682929762,176,304,1072,352,0,125,70
1744682929776,176,304,1071,351,0,126,70
1744682929794,176,303,1071,347,0,125,71
1744682929809,176,304,1071,345,0,121,74
1744682929809,176,304,1071,344,0,123,71
1744682929826,174,301,1071,346,0,121,71
1744682929826,175,302,1072,345,0,122,71
1744682929842,176,302,1072,343,0,119,74
1744682929860,176,300,1071,343,0,121,74
1744682929860,176,302,1071,344,0,121,76
1744682929879,178,304,1072,346,0,122,76
1744682929879,181,303,1071,348,0,122,75
1744682929898,181,303,1072,347,0,122,79
1744682929922,185,302,1072,347,0,119,75
1744682929947,184,302,1071,349,0,123,79
1744682929962,183,304,1071,350,0,124,77
1744682929975,185,304,1072,352,0,125,79
1744682929986,183,301,1072,352,0,124,80
1744682929998,181,304,1072,353,0,125,77
1744682929998,185,302,1072,355,0,126,78
1744682929998,187,304,1072,353,0,127,78
1744682929998,190,304,1072,354,0,123,80
1744682930008,190,304,1072,356,0,125,78
1744682930029,190,303,1072,357,0,125,79
1744682930054,190,304,1072,355,0,128,80
1744682930054,189,303,1072,355,0,128,79
1744682930054,192,304,1072,355,0,128,79
1744682930061,192,303,1072,357,0,128,80
1744682930061,193,303,1072,357,0,126,80
1744682930077,192,304,1072,359,0,128,80
1744682930094,193,304,1072,359,0,128,80
1744682930107,192,304,1072,357,0,128,80
1744682930107,192,304,1073,359,0,128,80
1744682930127,193,304,1073,360,0,128,80
1744682930186,193,304,1073,363,0,130,82
1744682930186,193,304,1073,365,0,129,80
1744682930186,193,305,1072,368,0,128,79
1744682930186,195,305,1074,369,0,129,80
1744682930186,197,305,1073,371,0,128,80
1744682930186,195,308,1073,371,0,129,82
1744682930205,195,307,1073,373,0,128,80
1744682930207,194,308,1073,374,0,129,80
1744682930222,195,308,1073,375,0,129,80
1744682930238,194,308,1072,374,0,132,80
1744682930238,194,310,1074,378,0,133,80
1744682930271,195,311,1072,378,0,131,80
1744682930306,197,309,1073,380,0,131,80
1744682930321,197,309,1077,381,0,131,81
1744682930321,198,308,1074,379,0,129,81
1744682930321,193,311,1074,379,0,134,80
1744682930321,197,310,1075,379,0,131,81
1744682930321,197,312,1074,379,0,130,80
1744682930338,197,311,1074,379,0,132,80
1744682930338,195,309,1072,378,0,131,80
1744682930355,194,310,1074,379,0,131,82
1744682930370,195,310,1074,380,0,131,80
1744682930387,196,309,1073,378,0,132,80
1744682930420,195,307,1072,377,0,134,82
1744682930420,202,306,1072,373,0,133,80
1744682930420,199,305,1072,374,0,132,82
1744682930430,200,307,1072,373,0,133,82
1744682930430,201,308,1072,371,0,131,83
1744682930450,199,306,1072,373,0,133,82
1744682930450,202,306,1072,373,0,133,81
1744682930465,203,307,1072,371,0,135,85
1744682930481,202,306,1073,371,0,133,83
1744682930499,203,308,1072,370,0,133,83
1744682930531,204,305,1072,371,0,133,85
1744682930548,204,304,1062,368,0,133,83
1744682930548,206,305,1072,369,0,135,85
1744682930548,201,304,1072,368,0,130,83
1744682930548,203,306,1072,368,0,133,83
1744682930548,202,304,1072,365,0,131,86
1744682930564,204,306,1072,365,0,133,86
1744682930582,203,304,1072,363,0,135,85
1744682930582,205,304,1070,362,0,132,84
1744682930598,205,305,1072,362,0,134,86
1744682930632,205,304,1071,361,0,132,83
1744682930632,206,304,1071,355,0,131,84
1744682930632,204,304,1069,353,0,133,84
1744682930649,202,304,1070,352,0,131,85
1744682930649,203,304,1072,353,0,130,83
1744682930665,201,304,1069,349,0,131,83
1744682930681,204,304,1071,349,0,131,85
1744682930681,201,304,1070,346,0,133,85
1744682930697,201,304,1070,345,0,131,83
1744682930715,203,303,1070,341,0,130,83
1744682930715,202,302,1068,342,0,129,85
1744682930748,202,303,1067,337,0,129,
