timestamp,value1,value2,value3,value4,value5,value6
1744681437361,1487,113,421,199,222,47,463
1744681437361,1488,114,420,197,215,45,462
1744681437363,1484,113,418,197,214,45,461
1744681437363,1482,116,418,196,219,44,453
1744681437379,1475,119,415,192,220,38,453
1744681437379,1472,120,411,187,221,35,450
1744681437379,1471,128,409,183,221,32,446
1744681437379,1459,131,407,176,215,28,437
1744681437379,1454,137,406,173,211,27,431
1744681437394,1453,144,407,171,211,30,425
1744681437396,1447,151,410,169,213,35,419
1744681437411,1443,160,414,167,213,46,417
1744681437427,1438,164,413,171,215,48,415
1744681437443,1435,172,413,166,223,49,410
1744681437443,1430,179,416,165,231,53,405
1744681437460,1429,189,418,165,237,55,400
1744681437466,1424,194,420,161,243,61,395
1744681437478,1415,207,418,160,249,68,384
1744681437496,1408,216,423,158,255,74,374
1744681437496,1405,217,423,157,262,76,370
1744681437511,1401,229,425,155,263,80,363
1744681437527,1393,241,429,150,267,85,357
1744681437527,1390,256,426,149,272,89,355
1744681437545,1379,263,427,149,273,95,346
1744681437561,1371,273,428,149,275,101,346
1744681437561,1361,274,429,147,277,103,338
1744681437577,1356,287,430,148,275,107,336
1744681437594,1348,291,428,150,281,107,335
1744681437594,1344,293,429,151,278,112,330
1744681437629,1343,304,431,149,286,115,326
1744681437675,1342,304,431,150,287,117,323
1744681437693,1345,311,432,149,293,118,325
1744681437693,1344,318,433,151,298,122,322
1744681437695,1345,321,433,151,300,126,317
1744681437711,1346,321,435,151,302,129,317
1744681437711,1349,330,435,152,304,130,311
1744681437711,1351,337,436,155,304,135,316
1744681437711,1353,342,435,156,305,138,320
1744681437711,1350,340,437,158,310,140,321
1744681437728,1355,339,439,160,313,144,321
1744681437728,1359,342,445,160,318,144,323
1744681437744,1359,353,446,163,320,146,323
1744681437761,1359,350,445,165,325,145,329
1744681437761,1359,352,447,164,329,150,331
1744681437779,1360,352,448,164,332,154,331
1744681437782,1360,364,448,164,331,155,331
1744681437795,1362,371,450,165,335,158,334
1744681437811,1360,371,449,164,336,162,334
1744681437828,1360,380,448,166,336,163,331
1744681437828,1360,387,449,162,338,164,323
1744681437844,1360,386,451,165,338,169,326
1744681437861,1359,397,454,161,343,167,323
1744681437861,1349,407,450,162,350,174,321
1744681437877,1344,412,450,162,352,178,320
1744681437911,1342,416,454,163,356,182,320
1744681437911,1336,423,454,159,355,182,320
1744681437911,1337,432,459,160,359,187,320
1744681437930,1330,438,459,163,365,192,322
1744681437930,1328,441,459,158,368,193,320
1744681437947,1324,448,459,158,368,195,317
1744681437947,1319,457,459,158,371,202,311
1744681437963,1317,464,462,157,376,201,309
1744681437980,1313,473,461,154,384,206,315
1744681437999,1309,483,464,155,383,209,315
1744681438030,1306,496,464,155,384,208,313
1744681438047,1301,496,464,155,387,215,313
1744681438047,1303,509,465,155,395,221,314
1744681438047,1296,511,464,157,398,227,314
1744681438047,1295,525,465,155,403,231,310
1744681438063,1292,531,465,156,402,233,304
1744681438063,1291,541,469,157,401,235,309
1744681438080,1293,544,468,155,405,239,314
1744681438080,1290,547,469,155,411,240,318
1744681438098,1291,545,469,156,415,240,317
1744681438117,1291,549,471,155,416,240,320
1744681438130,1291,557,471,155,420,242,320
1744681438131,1289,555,475,155,421,242,323
1744681438151,1290,560,474,156,424,246,320
1744681438169,1287,560,475,157,423,247,321
1744681438169,1286,565,478,158,425,249,323
1744681438169,1284,571,477,159,426,256,327
1744681438189,1282,576,481,158,426,256,331
1744681438189,1278,576,479,159,427,258,331
1744681438206,1274,576,481,161,427,257,327
1744681438223,1271,582,485,160,427,258,331
1744681438223,1273,586,481,161,431,256,331
1744681438239,1278,592,485,160,426,256,333
1744681438257,1274,590,483,160,430,256,332
1744681438257,1274,592,487,160,431,257,329
1744681438273,1273,593,485,161,431,261,331
1744681438273,1272,594,486,162,429,261,330
1744681438289,1273,599,491,162,431,261,334
1744681438307,1273,601,490,162,432,264,336
1744681438307,1275,608,494,162,433,268,334
1744681438322,1275,608,493,162,435,266,334
1744681438339,1278,617,494,162,437,271,335
1744681438374,1282,621,496,162,439,272,335
1744681438389,1283,615,496,162,444,272,339
1744681438438,1285,618,496,162,446,278,339
1744681438438,1287,624,496,158,449,278,337
1744681438438,1287,625,497,160,451,285,338
1744681438438,1295,629,500,160,453,285,339
1744681438457,1294,629,499,160,455,290,341
1744681438457,1296,631,505,159,460,289,345
1744681438457,1298,637,510,159,460,289,345
1744681438457,1303,639,508,158,462,290,349
1744681438457,1306,639,511,160,462,291,352
1744681438474,1306,639,511,160,463,294,357
1744681438474,1309,640,511,163,464,299,359
1744681438491,1312,641,511,162,464,297,362
1744681438507,1311,643,511,166,464,301,365
1744681438507,1315,647,511,166,466,304,364
1744681438522,1314,647,511,167,467,305,367
1744681438556,1316,651,523,169,467,304,367
1744681438556,1319,650,525,171,468,307,368
1744681438556,1322,644,528,170,468,308,368
1744681438572,1326,650,527,173,470,308,369
1744681438572,1327,644,524,173,471,306,369
1744681438591,1328,649,528,173,474,307,368
1744681438608,1328,646,528,174,474,308,368
1744681438608,1329,649,528,175,475,306,370
1744681438624,1333,653,528,175,476,305,368
1744681438641,1333,654,528,175,479,305,371
1744681438641,1334,655,528,175,479,305,372
1744681438656,1334,656,528,175,480,310,372
1744681438673,1334,656,528,176,478,311,374
1744681438673,1338,656,532,176,482,313,374
1744681438690,1338,656,531,176,485,313,377
1744681438707,1339,660,534,176,487,320,380
1744681438723,1341,663,534,175,486,321,380
1744681438791,1342,667,537,175,489,320,381
1744681438791,1345,668,539,174,492,320,379
1744681438791,1345,671,539,175,496,320,383
1744681438791,1347,677,535,176,494,322,383
1744681438791,1351,673,537,176,495,325,384
1744681438847,1350,673,539,175,496,326,383
1744681438847,1355,679,543,176,496,331,383
1744681438847,1353,678,543,176,497,334,386
1744681438847,1355,682,544,176,498,334,384
1744681438847,1355,685,544,176,500,333,384
1744681438847,1356,686,543,176,502,335,384
1744681438847,1359,691,547,176,505,336,382
1744681438847,1357,696,546,177,507,335,386
1744681438885,1355,699,548,176,510,337,384
1744681438902,1356,704,549,178,511,338,385
1744681438902,1355,703,548,181,511,339,388
1744681438902,1357,707,553,181,511,342,387
1744681438902,1355,707,550,183,511,339,389
1744681438917,1354,711,551,187,511,339,393
1744681438933,1356,711,554,185,511,339,393
1744681438936,1355,717,553,186,511,339,391
1744681438969,1355,720,554,186,511,339,392
1744681438984,1357,720,553,185,524,346,391
1744681439002,1350,720,550,185,521,341,392
1744681439018,1356,726,555,187,525,343,390
1744681439018,1355,727,556,188,526,343,392
1744681439018,1355,729,555,187,526,346,390
1744681439018,1355,731,555,191,528,344,389
1744681439037,1350,732,559,187,528,345,389
1744681439037,1357,735,558,187,528,343,387
1744681439053,1354,734,558,191,528,347,391
1744681439071,1354,741,560,191,529,350,393
1744681439071,1354,737,560,192,529,350,394
1744681439105,1354,741,560,192,529,350,395
1744681439137,1355,743,560,191,530,351,395
1744681439154,1356,745,560,192,530,352,396
1744681439154,1357,746,560,191,534,351,395
1744681439172,1359,741,560,191,531,353,397
1744681439172,1351,747,559,191,533,353,397
1744681439191,1358,751,560,192,538,359,399
1744681439196,1357,752,560,192,541,353,400
1744681439196,1360,752,562,191,542,353,399
1744681439197,1360,749,560,192,543,355,400
1744681439199,1360,752,561,192,541,355,400
1744681439218,1360,752,561,193,544,361,398
1744681439218,1360,755,564,192,544,351,400
1744681439236,1360,759,565,192,543,355,400
1744681439236,1360,765,561,192,544,356,401
1744681439250,1363,768,565,192,544,358,402
1744681439269,1361,768,564,191,545,359,401
1744681439269,1362,769,566,191,548,358,402
1744681439285,1360,771,568,190,545,359,402
1744681439287,1363,771,563,190,546,360,402
1744681439301,1362,773,563,190,547,361,403
1744681439317,1362,774,566,191,551,364,405
1744681439335,1363,777,566,187,550,365,405
1744681439335,1365,780,571,186,550,363,406
1744681439351,1365,779,569,186,549,365,405
1744681439367,1367,780,570,186,554,362,406
1744681439367,1365,784,570,187,553,361,405
1744681439385,1364,784,570,190,551,359,406
1744681439385,1365,785,571,187,551,361,405
1744681439402,1365,784,569,189,555,363,406
1744681439417,1363,786,570,190,554,365,409
1744681439434,1362,785,570,190,557,363,409
1744681439450,1365,788,571,192,555,365,406
1744681439506,1362,790,570,189,555,365,407
1744681439525,1363,790,576,192,555,367,409
1744681439569,1360,793,571,189,555,365,406
1744681439569,1360,792,572,192,556,367,405
1744681439569,1358,795,571,191,551,363,402
1744681439569,1357,797,573,189,554,363,400
1744681439590,1355,798,574,191,556,366,402
1744681439590,1354,801,571,192,554,364,400
1744681439590,1351,802,574,192,555,366,400
1744681439590,1352,804,576,191,555,367,400
1744681439590,1351,813,577,186,557,366,400
1744681439590,1344,813,576,186,557,368,398
1744681439590,1340,816,579,183,557,368,393
1744681439590,1343,817,577,183,557,371,390
1744681439605,1337,819,577,181,553,372,395
1744681439605,1333,831,576,182,550,372,391
1744681439621,1328,833,576,183,547,371,390
1744681439637,1322,839,577,185,548,372,390
1744681439656,1314,845,578,184,543,378,388
1744681439656,1303,847,579,187,543,383,388
1744681439670,1296,857,578,187,546,385,388
1744681439672,1291,861,577,188,548,389,384
1744681439688,1290,870,579,190,547,395,385
1744681439707,1291,876,579,191,554,399,384
1744681439707,1290,883,582,191,551,399,382
1744681439722,1291,893,581,192,559,400,383
1744681439737,1293,896,581,191,560,403,383
1744681439754,1291,901,582,192,564,406,382
1744681439754,1293,912,585,191,567,406,381
1744681439771,1295,914,589,192,571,413,383
1744681439774,1295,918,591,191,571,417,384
1744681439790,1296,922,589,192,575,422,384
1744681439806,1297,925,591,194,576,427,383
1744681439837,1298,928,591,196,576,430,384
1744681439857,1300,929,592,196,576,430,386
1744681439889,1301,930,593,198,576,431,391
1744681439921,1302,929,592,198,576,431,390
1744681439921,1307,929,593,199,576,430,394
1744681439921,1306,922,593,195,576,429,396
1744681439921,1307,918,594,198,576,426,398
1744681439921,1309,915,593,199,576,427,398
1744681439925,1309,912,592,203,576,426,400
1744681439925,1311,910,593,206,577,426,400
1744681439938,1312,905,593,207,576,422,400
1744681439938,1312,898,592,207,576,421,403
1744681439938,1317,898,597,206,576,416,407
1744681439954,1317,894,593,207,579,414,410
1744681439971,1322,890,594,208,578,415,413
1744681439971,1323,887,595,207,579,413,413
1744681439989,1325,885,593,207,580,411,414
1744681439991,1326,888,595,208,580,412,417
1744681440004,1328,884,595,205,581,410,425
1744681440021,1328,885,597,203,583,412,425
1744681440037,1328,885,597,203,582,411,426
1744681440037,1328,886,597,206,585,412,427
1744681440055,1329,890,598,204,586,413,430
1744681440057,1329,890,595,208,589,416,430
1744681440070,1330,894,596,208,588,416,431
1744681440088,1329,895,600,208,589,415,431
1744681440088,1331,894,601,211,589,416,432
1744681440104,1331,896,598,212,589,417,432
1744681440121,1330,893,597,211,590,419,433
1744681440138,1330,894,599,214,589,419,433
1744681440138,1332,892,597,215,592,420,433
1744681440155,1329,885,601,215,586,420,432
1744681440155,1330,886,601,216,587,417,432
1744681440172,1328,880,598,216,587,417,434
1744681440206,1330,880,598,218,583,415,433
1744681440238,1329,877,598,217,579,417,434
1744681440241,1329,870,598,214,577,414,434
1744681440256,1329,867,598,213,576,414,435
1744681440256,1329,863,595,211,575,413,434
1744681440256,1329,861,595,210,575,411,433
1744681440256,1328,858,595,216,576,413,432
1744681440256,1328,859,595,209,571,407,432
1744681440293,1328,857,594,208,567,406,431
1744681440323,1327,852,592,208,566,406,431
1744681440323,1324,850,592,208,561,404,429
1744681440342,1323,851,592,208,561,403,429
1744681440342,1322,849,590,207,560,401,428
1744681440342,1319,850,590,208,560,402,427
1744681440342,1314,849,589,207,560,402,428
1744681440347,1315,849,587,208,560,403,429
1744681440361,1309,850,583,207,559,401,427
1744681440376,1306,848,580,205,557,400,430
1744681440376,1301,846,581,204,555,399,430
1744681440393,1297,841,576,205,550,400,431
1744681440409,1295,838,576,203,547,400,432
1744681440409,1291,837,577,204,544,393,432
1744681440425,1287,832,576,201,542,389,431
1744681440442,1285,835,576,200,540,389,431
1744681440476,1282,831,575,199,540,387,431
1744681440476,1279,830,571,197,539,389,433
1744681440476,1275,831,570,197,536,385,432
1744681440479,1267,830,570,197,535,385,432
1744681440492,1263,831,570,195,531,384,432
1744681440509,1257,829,566,195,530,386,432
1744681440509,1251,826,565,194,528,385,432
1744681440525,1244,826,560,195,527,384,433
1744681440543,1232,819,557,194,511,383,432
1744681440544,1223,816,558,194,502,383,433
1744681440575,1216,816,553,194,496,383,434
1744681440594,1211,817,554,193,494,380,435
1744681440625,1207,816,553,192,493,378,435
1744681440642,1205,816,554,192,491,375,437
1744681440642,1200,817,551,194,494,376,435
1744681440642,1200,816,549,193,495,374,434
1744681440642,1200,818,551,193,496,372,434
1744681440642,1199,819,550,192,496,369,435
1744681440645,1200,823,550,193,496,369,435
1744681440659,1200,822,551,194,496,369,435
1744681440677,1200,818,551,192,496,368,435
1744681440677,1202,817,549,193,497,365,434
1744681440692,1202,817,549,193,496,363,435
1744681440709,1205,816,548,193,497,359,433
1744681440709,1204,818,551,192,497,357,434
1744681440725,1205,817,549,191,496,357,432
1744681440729,1205,819,549,190,498,356,432
1744681440742,1205,819,549,191,496,357,428
1744681440759,1202,821,548,192,497,357,431
1744681440775,1203,825,550,192,496,359,428
1744681440775,1201,826,547,191,497,361,426
1744681440794,1203,827,549,192,496,361,427
1744681440794,1206,829,551,192,500,361,426
1744681440827,1206,831,550,192,499,362,426
1744681440827,1205,832,551,194,503,364,426
1744681440843,1207,833,553,193,503,366,423
1744681440866,1209,837,554,192,507,365,427
1744681440866,1207,837,554,195,509,368,427
1744681440884,1213,839,554,194,510,368,429
1744681440884,1215,838,555,195,511,368,430
1744681440884,1214,838,555,194,511,368,432
1744681440901,1214,842,559,194,511,370,431
1744681440918,1216,845,559,195,522,368,431
1744681440934,1217,843,559,198,523,369,432
1744681440968,1216,848,560,201,523,370,433
1744681440986,1218,844,560,200,528,373,432
1744681441001,1217,847,560,198,528,377,435
1744681441001,1221,848,562,201,528,377,435
1744681441001,1225,846,561,201,530,379,437
1744681441001,1226,849,565,202,529,379,435
1744681441001,1227,848,566,201,531,382,437
1744681441018,1228,848,564,204,531,384,434
1744681441018,1223,851,570,205,530,384,435
1744681441036,1231,851,567,205,534,384,437
1744681441036,1228,858,570,206,531,384,435
1744681441053,1229,854,571,204,538,384,435
1744681441067,1230,855,571,205,535,386,437
1744681441086,1232,854,573,205,538,387,437
1744681441086,1231,857,573,206,537,387,438
1744681441118,1231,862,576,208,537,388,441
1744681441118,1231,859,575,206,537,391,438
1744681441118,1232,860,576,206,538,390,439
1744681441135,1232,865,576,207,542,391,442
1744681441135,1233,866,576,207,542,391,441
1744681441151,1232,873,576,206,543,395,443
1744681441168,1232,869,576,207,543,399,444
1744681441168,1232,873,576,206,545,398,446
1744681441185,1232,873,576,205,547,398,443
1744681441201,1232,875,576,206,545,397,443
1744681441201,1234,878,579,208,546,399,445
1744681441220,1233,878,577,208,549,400,443
1744681441234,1236,880,579,207,549,400,443
1744681441234,1236,879,579,208,549,400,445
1744681441253,1237,880,580,208,549,400,446
1744681441267,1236,884,579,208,548,400,447
1744681441267,1237,883,579,208,554,400,445
1744681441306,1235,883,578,208,551,400,446
1744681441337,1234,886,580,208,552,400,445
1744681441360,1238,885,581,208,553,400,443
1744681441360,1236,889,583,209,550,401,446
1744681441360,1237,887,582,208,555,400,446
1744681441360,1236,887,582,209,553,400,447
1744681441360,1235,891,582,209,554,400,445
1744681441360,1238,891,583,210,554,401,447
1744681441381,1237,894,585,211,553,401,446
1744681441381,1238,889,585,209,555,401,446
1744681441397,1238,891,585,209,557,401,446
1744681441412,1237,893,587,211,555,401,445
1744681441412,1238,896,583,211,558,400,446
1744681441430,1238,896,586,211,555,402,444
1744681441447,1234,895,582,211,558,401,443
1744681441447,1238,896,587,211,558,402,443
1744681441462,1240,897,585,210,558,407,442
1744681441483,1236,901,585,212,558,406,442
1744681441483,1238,903,586,212,556,409,439
1744681441496,1234,900,585,211,557,407,440
1744681441499,1235,902,583,210,559,410,438
1744681441513,1233,901,587,212,555,411,437
1744681441529,1232,906,586,211,558,411,437
1744681441546,1232,909,586,211,557,410,438
1744681441546,1232,907,584,208,557,410,438
1744681441562,1232,912,587,208,559,407,434
1744681441565,1232,912,583,209,559,409,435
1744681441582,1231,912,586,208,559,406,432
1744681441597,1229,915,586,208,558,405,432
1744681441612,1230,913,584,208,557,407,432
1744681441612,1229,913,579,206,558,406,427
1744681441629,1226,916,581,207,555,405,421
1744681441647,1223,918,579,206,556,404,419
1744681441647,1218,918,577,203,557,406,418
1744681441679,1219,917,577,205,557,405,416
1744681441698,1217,922,579,203,555,403,416
1744681441730,1216,923,578,203,557,403,415
1744681441762,1216,921,579,203,557,403,410
1744681441780,1215,925,579,202,557,406,410
1744681441780,1214,921,577,203,556,405,411
1744681441780,1214,925,579,205,560,402,407
1744681441780,1213,925,579,204,558,401,406
1744681441784,1212,927,578,204,558,403,411
1744681441784,1213,931,577,205,558,404,409
1744681441784,1214,928,577,206,560,404,411
1744681441803,1214,927,577,205,559,402,411
1744681441803,1216,928,577,206,560,405,412
1744681441803,1214,927,577,207,559,403,412
1744681441812,1215,930,579,207,560,402,411
1744681441829,1214,928,578,208,560,404,413
1744681441829,1211,932,578,207,559,403,413
1744681441845,1213,934,580,208,559,406,413
1744681441863,1210,938,578,208,558,405,415
1744681441863,1209,937,582,208,558,408,415
1744681441897,1210,935,582,208,559,408,414
1744681441897,1206,935,579,208,559,406,413
1744681441897,1209,937,581,208,558,405,410
1744681441912,1207,939,579,208,560,404,412
1744681441931,1206,938,582,208,559,405,412
1744681441931,1206,938,581,208,559,406,409
1744681441947,1202,938,581,208,559,406,409
1744681441962,1200,940,579,208,559,405,409
1744681441962,1200,942,578,208,559,405,410
1744681441979,1199,943,581,208,557,405,409
1744681441997,1199,941,580,208,559,406,409
1744681441997,1193,942,580,207,558,407,406
1744681442012,1190,944,579,208,558,409,405
1744681442030,1187,944,579,207,557,403,401
1744681442062,1188,944,580,207,555,404,403
1744681442095,1184,944,583,206,559,405,400
1744681442095,1182,946,579,205,557,402,400
1744681442095,1181,944,580,203,555,402,399
1744681442095,1175,945,578,204,551,402,395
1744681442095,1175,946,581,203,552,404,394
1744681442095,1171,943,578,201,549,405,394
1744681442113,1170,945,578,198,553,407,391
1744681442113,1172,944,577,199,553,405,397
1744681442129,1171,947,576,198,555,403,396
1744681442147,1169,945,576,197,555,406,393
1744681442147,1169,950,576,197,555,405,390
1744681442193,1169,950,576,194,553,404,391
1744681442193,1169,949,572,194,552,405,393
1744681442193,1168,947,566,192,549,402,390
1744681442193,1167,947,564,190,545,401,391
1744681442214,1161,944,560,184,544,399,390
1744681442214,1153,944,557,180,542,395,393
1744681442229,1142,943,556,176,537,391,391
1744681442246,1135,944,554,175,533,389,395
1744681442246,1119,944,551,171,527,384,394
1744681442262,1104,943,547,167,523,381,391
1744681442280,1088,943,542,163,506,378,388
1744681442280,1072,945,535,160,496,378,383
1744681442298,1047,944,530,155,481,378,377
1744681442317,1033,947,528,150,464,377,373
1744681442317,1003,944,521,146,449,375,364
1744681442331,974,947,511,145,441,376,359
1744681442347,949,946,511,144,433,378,352
1744681442347,935,948,511,144,437,374,346
1744681442364,922,951,510,143,432,377,340
1744681442396,912,953,510,143,431,380,343
1744681442430,898,963,511,140,432,385,337
1744681442449,891,965,509,143,434,384,341
1744681442481,880,973,510,142,432,384,338
1744681442481,871,987,511,144,437,385,339
1744681442481,854,997,511,139,442,385,338
1744681442481,841,1008,511,139,449,383,337
1744681442498,830,1011,523,143,452,381,338
1744681442498,815,1022,522,138,454,384,335
1744681442498,799,1039,527,140,459,383,323
1744681442498,784,1040,528,140,459,387,319
1744681442498,772,1043,525,139,455,397,310
1744681442499,759,1056,528,141,459,401,306
1744681442513,749,1067,530,140,457,407,306
1744681442530,739,1073,530,141,460,416,304
1744681442549,733,1073,530,142,464,420,308
1744681442549,724,1083,532,144,465,423,309
1744681442564,720,1086,532,144,464,431,311
1744681442564,719,1089,535,143,469,432,316
1744681442582,720,1093,538,146,470,433,317
1744681442596,727,1094,540,147,475,438,322
1744681442600,738,1095,543,149,480,437,327
1744681442613,741,1099,541,150,483,439,335
1744681442629,748,1101,542,150,487,438,336
1744681442633,752,1104,545,156,491,444,336
1744681442646,759,1104,542,155,495,447,339
1744681442665,766,1107,545,157,497,447,345
1744681442665,771,1107,545,157,501,447,350
1744681442679,770,1109,545,158,503,446,351
1744681442696,773,1114,548,158,503,448,352
1744681442699,774,1113,545,159,510,448,354
1744681442713,769,1117,548,160,509,448,357
1744681442730,766,1118,547,160,510,448,358
1744681442730,758,1122,547,160,511,448,359
1744681442747,748,1125,551,163,511,447,362
1744681442781,735,1124,547,161,511,448,363
1744681442821,720,1127,550,166,522,449,363
1744681442840,713,1131,550,166,523,449,367
1744681442840,706,1129,552,167,511,448,368
1744681442840,704,1136,551,167,511,453,368
1744681442840,702,1135,551,168,523,453,368
1744681442840,702,1136,555,170,524,452,368
1744681442840,701,1136,557,171,526,454,373
1744681442844,704,1136,557,173,526,453,374
1744681442857,707,1140,560,174,528,457,377
1744681442875,707,1137,560,172,528,459,377
1744681442875,706,1140,560,173,529,456,379
1744681442893,708,1145,561,175,528,457,381
1744681442895,708,1145,561,176,528,457,381
1744681442935,706,1150,567,176,529,455,382
1744681442935,709,1146,569,176,532,462,384
1744681442944,715,1146,571,173,535,463,384
1744681442944,715,1150,574,176,538,464,384
1744681442966,719,1151,576,175,541,469,384
1744681442966,720,1153,577,176,544,468,384
1744681442981,723,1155,577,176,547,470,385
1744681442985,729,1153,582,177,549,473,386
1744681443008,736,1154,586,178,551,475,386
1744681443030,738,1155,590,181,551,479,389
1744681443031,745,1161,592,182,554,479,389
1744681443047,750,1157,592,185,560,482,387
1744681443047,752,1155,594,182,560,485,389
1744681443054,752,1161,595,186,560,485,395
1744681443063,759,1158,595,187,564,487,395
1744681443080,768,1163,602,186,566,490,394
1744681443098,775,1159,600,190,570,493,399
1744681443098,782,1162,606,188,571,491,400
1744681443114,785,1159,607,190,575,491,400
1744681443157,789,1161,609,190,576,494,402
1744681443176,799,1163,614,192,575,496,403
1744681443196,806,1161,612,193,576,496,407
1744681443214,815,1158,613,194,579,496,407
1744681443214,817,1159,615,194,580,497,410
1744681443214,822,1156,621,197,582,496,414
1744681443214,831,1157,622,203,584,496,415
1744681443214,834,1153,621,203,587,497,416
1744681443233,842,1152,624,199,588,497,416
1744681443233,848,1151,623,205,592,498,422
1744681443233,849,1150,624,205,592,496,424
1744681443251,857,1149,624,207,592,496,426
1744681443251,858,1143,624,207,592,496,432
1744681443267,866,1139,624,208,595,496,432
1744681443284,869,1138,624,208,597,496,434
1744681443284,878,1136,624,208,601,494,437
1744681443300,880,1135,626,209,599,496,438
1744681443318,883,1130,627,209,601,495,437
1744681443318,890,1129,626,208,603,494,442
1744681443336,895,1127,629,211,607,493,443
1744681443336,897,1123,630,213,604,491,446
1744681443351,901,1120,630,215,603,490,447
1744681443368,905,1117,629,218,605,489,447
1744681443368,908,1115,629,219,606,487,445
1744681443383,911,1109,631,219,606,488,447
1744681443400,911,1105,630,219,602,485,448
1744681443400,912,1104,631,223,601,484,447
1744681443419,913,1103,631,222,606,483,449
1744681443433,914,1103,631,224,606,481,450
1744681443433,917,1104,631,223,603,481,449
1744681443487,917,1103,632,225,606,482,452
1744681443522,921,1103,631,226,607,482,451
1744681443562,922,1101,634,225,604,483,454
1744681443580,923,1097,636,224,607,482,454
1744681443597,922,1102,633,226,606,484,458
1744681443597,919,1101,631,228,603,481,454
1744681443597,922,1100,634,227,599,483,455
1744681443597,924,1101,629,227,599,481,456
1744681443597,921,1103,629,227,597,481,455
1744681443597,923,1103,629,227,601,479,455
1744681443611,922,1103,627,230,597,479,455
1744681443611,923,1103,626,230,595,481,456
1744681443611,923,1103,625,230,599,479,457
1744681443611,921,1104,627,229,597,479,456
1744681443611,921,1104,627,229,597,480,457
1744681443611,918,1104,626,229,595,479,455
1744681443632,917,1104,627,230,594,479,453
1744681443632,918,1104,624,231,597,480,454
1744681443665,915,1106,624,231,594,478,451
1744681443683,914,1110,624,230,595,480,452
1744681443683,912,1111,624,232,592,479,451
1744681443683,911,1114,624,230,592,478,450
1744681443699,907,1115,620,225,594,478,448
1744681443699,905,1115,622,225,592,479,446
1744681443717,904,1113,618,224,591,479,446
1744681443734,905,1113,621,227,590,473,443
1744681443734,903,1113,619,225,589,475,444
1744681443750,903,1110,615,224,589,476,445
1744681443766,907,1110,617,225,586,475,444
1744681443783,907,1111,618,223,589,474,443
1744681443783,906,1109,616,224,589,471,443
1744681443800,908,1111,615,224,588,473,442
1744681443800,907,1114,615,224,591,474,442
1744681443816,909,1111,614,223,587,474,439
1744681443834,907,1113,617,220,589,474,441
1744681443834,906,1114,613,222,589,471,439
1744681443849,907,1113,616,222,586,474,439
1744681443883,904,1115,613,218,587,473,437
1744681443903,905,1113,614,222,586,474,438
1744681443932,906,1115,614,223,587,474,439
1744681443950,903,1111,613,221,583,471,436
1744681443950,903,1117,619,222,581,473,435
1744681443950,904,1114,614,222,584,478,435
1744681443950,904,1119,619,223,586,479,435
1744681443950,905,1120,622,225,589,481,433
1744681443950,906,1125,624,225,587,483,432
1744681443966,903,1131,627,225,590,486,432
1744681443966,902,1135,626,225,592,486,432
1744681443983,900,1138,630,224,593,491,432
1744681443984,896,1146,634,224,596,496,432
1744681444000,892,1152,635,225,597,496,432
1744681444015,887,1155,638,223,599,501,432
1744681444018,881,1159,637,224,601,506,431
1744681444033,880,1167,640,224,604,504,432
1744681444050,875,1168,642,224,605,507,432
1744681444050,873,1171,642,225,607,510,431
1744681444066,869,1174,646,227,609,507,431
1744681444083,865,1175,643,226,609,511,429
1744681444083,862,1181,645,229,611,511,430
1744681444102,850,1183,647,229,617,523,430
1744681444116,853,1183,645,229,617,525,429
1744681444116,850,1184,647,231,617,523,427
1744681444133,850,1184,646,230,615,525,431
1744681444149,850,1185,647,231,618,527,430
1744681444149,850,1183,650,232,615,528,432
1744681444165,848,1183,645,231,613,528,431
1744681444183,848,1186,649,231,611,525,432
1744681444183,848,1183,646,231,611,526,433
1744681444198,845,1185,646,233,609,525,432
1744681444215,843,1184,644,231,610,526,432
1744681444215,843,1183,642,233,609,511,434
1744681444252,846,1181,643,234,611,511,437
1744681444312,848,1179,640,234,612,511,439
1744681444348,850,1175,643,231,614,511,439
1744681444348,852,1179,642,234,616,523,442
1744681444348,851,1179,642,237,617,511,443
1744681444351,855,1183,645,237,619,523,443
1744681444371,856,1184,641,237,618,523,445
1744681444371,854,1186,645,237,621,525,445
1744681444371,851,1186,645,237,621,524,442
1744681444371,843,1187,644,233,618,525,441
1744681444371,827,1195,646,223,618,529,432
1744681444371,810,1195,645,215,619,533,423
1744681444371,790,1201,654,202,622,539,403
1744681444371,771,1212,655,196,624,552,393
1744681444390,735,1217,654,192,624,561,384
1744681444407,693,1231,656,192,624,567,371
1744681444407,640,1241,654,182,624,574,330
1744681444422,567,1265,654,167,623,592,274
1744681444422,490,1296,646,141,624,613,218
1744681444440,406,1328,636,122,617,630,178
1744681444457,320,1360,621,96,615,643,118
1744681444457,249,1389,599,75,608,656,80
1744681444474,192,1418,583,57,608,672,43
1744681444491,155,1444,575,41,597,686,11
1744681444491,128,1467,561,27,587,704,0
1744681444508,98,1487,549,17,571,717,0
1744681444525,78,1497,535,6,556,726,0
1744681444525,64,1514,529,6,534,738,0
1744681444541,55,1520,523,2,523,742,0
1744681444557,60,152
