timestamp,value1,value2,value3,value4,value5,value6,
1744682983497.00,751,1181,1047,434,1050,0,464
1744682983514.00,838,1162,1073,459,1066,0,546
1744682983514.00,952,1118,1085,458,1068,0,622
1744682983514.00,1008,1071,1095,465,1069,0,687
1744682983514.00,1060,994,1098,464,1067,0,752
1744682983530.00,1104,944,1104,464,1071,0,813
1744682983530.00,1153,898,1107,469,1069,1210,847
1744682983530.00,1179,862,1122,474,1050,1122,897
1744682983549.00,1190,833,1131,465,1040,1081,923
1744682983549.00,1205,814,1137,464,1030,1040,945
1744682983549.00,1221,795,1137,461,1023,1137,962
1744682983568.00,1243,776,1147,467,1037,1118,995
1744682983609.00,1264,740,1153,486,1040,1075,1038
1744682983609.00,1294,693,1168,497,1051,1015,1075
1744682983609.00,1323,640,1180,511,1043,967,1110
1744682983619.00,1343,594,1181,528,1043,895,1150
1744682983621.00,1366,527,1191,554,1022,784,1190
1744682983639.00,1390,464,1201,581,1003,666,1231
1744682983639.00,1407,390,1214,609,970,530,1277
1744682983657.00,1424,311,1228,635,942,376,1327
1744682983674.00,1435,240,1231,656,912,274,1373
1744682983674.00,1451,162,1239,679,906,217,1423
1744682983674.00,1466,122,1247,704,896,178,1457
1744682983718.00,1483,58,1255,725,867,151,1495
1744682983725.00,1499,19,1261,741,847,135,1533
1744682983740.00,1503,0,1264,753,793,96,1567
1744682983740.00,1568,0,1263,757,722,64,1593
1744682983757.00,1586,0,1260,762,655,19,1618
1744682983757.00,1594,0,1254,763,587,0,1645
1744682983757.00,1600,0,1235,773,549,0,1661
1744682983760.00,1603,0,1209,768,499,9,1667
1744682983772.00,1611,0,1178,784,459,14,1675
1744682983778.00,1615,0,1139,787,410,8,1693
1744682983790.00,1616,0,1104,799,355,10,1702
1744682983790.00,1616,0,1061,793,294,0,1709
1744682983790.00,1599,0,997,783,236,1,1712
1744682983846.00,1601,0,943,756,187,0,1712
1744682983846.00,1611,0,880,731,128,0,1697
1744682983865.00,1606,0,819,690,74,0,1669
1744682983865.00,1599,0,752,645,17,0,1617
1744682983865.00,1583,0,690,591,0,0,1526
1744682983882.00,1558,0,627,468,0,6,1388
1744682983882.00,1513,0,555,336,0,29,1261
1744682983898.00,1451,0,454,198,0,47,1083
1744682983928.00,1373,0,395,80,0,69,845
1744682983950.00,1248,0,359,15,0,95,528
1744682983970.00,1008,0,327,0,0,122,255
1744682983998.00,638,0,298,0,0,138,63
1744682984041.00,223,0,266,0,0,144,0
1744682984076.00,0,0,235,0,0,169,0
1744682984094.00,0,0,203,0,0,176,0
1744682984094.00,0,0,173,0,0,193,0
1744682984109.00,0,0,164,0,0,192,0
1744682984112.00,17,0,160,0,0,189,2
1744682984127.00,18,0,150,0,0,192,4
1744682984127.00,31,0,149,0,0,201,4
1744682984143.00,41,0,150,0,0,198,10
1744682984143.00,48,0,148,0,0,187,13
1744682984174.00,48,0,148,0,0,192,19
1744682984214.00,48,0,145,0,0,199,26
1744682984214.00,45,0,143,0,0,201,28
1744682984214.00,13,0,139,0,0,196,33
1744682984214.00,51,0,131,0,0,187,28
1744682984234.00,58,0,139,0,0,182,28
1744682984234.00,64,0,137,0,0,176,14
1744682984234.00,78,0,141,0,0,166,0
1744682984234.00,89,0,141,0,0,169,0
1744682984251.00,99,0,144,0,0,167,0
1744682984251.00,110,0,144,0,0,173,0
1744682984251.00,114,0,144,0,0,172,0
1744682984251.00,127,0,146,0,0,176,0
1744682984257.00,129,0,144,0,0,173,0
1744682984309.00,128,0,144,0,0,174,0
1744682984334.00,144,0,149,0,0,169,0
1744682984355.00,159,0,151,0,0,169,1
1744682984355.00,166,0,150,0,0,176,0
1744682984355.00,160,0,157,0,0,176,2
1744682984372.00,171,0,155,0,0,175,0
1744682984372.00,187,0,155,0,0,176,0
1744682984372.00,193,0,157,0,0,176,1
1744682984384.00,199,0,161,0,0,176,6
1744682984384.00,199,0,161,0,0,178,10
1744682984384.00,208,0,162,0,0,185,15
1744682984408.00,208,0,165,0,0,191,16
1744682984470.00,213,0,170,0,0,191,15
1744682984470.00,222,0,171,0,0,191,12
1744682984474.00,227,0,174,0,0,196,14
1744682984494.00,227,0,176,0,0,197,10
1744682984494.00,225,0,179,0,0,205,2
1744682984511.00,225,0,180,0,0,208,0
1744682984543.00,226,0,183,0,0,209,0
1744682984543.00,230,0,186,0,0,210,0
1744682984577.00,238,0,188,0,0,212,0
1744682984587.00,240,0,190,0,0,211,0
1744682984601.00,240,0,192,0,0,209,0
1744682984601.00,241,0,192,0,0,207,0
1744682984613.00,249,0,191,0,0,207,0
1744682984629.00,247,0,192,0,0,206,0
1744682984677.00,247,0,194,0,0,215,0
1744682984689.00,254,0,192,0,0,217,0
1744682984690.00,208,0,188,0,0,433,0
1744682984702.00,160,74,193,0,0,633,0
1744682984702.00,133,144,197,0,0,790,0
1744682984708.00,83,176,199,0,0,958,0
1744682984708.00,47,206,193,0,0,1135,0
1744682984728.00,2,257,197,0,0,0,0
1744682984728.00,0,318,210,0,50,0,0
1744682984728.00,0,367,238,0,134,0,0
1744682984731.00,0,435,260,0,237,0,0
1744682984763.00,0,530,283,0,317,0,0
1744682984782.00,0,610,304,0,340,0,0
1744682984798.00,0,691,331,0,366,0,0
1744682984798.00,0,777,363,0,385,0,0
1744682984804.00,0,848,368,0,388,0,0
1744682984804.00,0,891,383,0,404,0,0
1744682984804.00,2,942,392,0,416,0,0
1744682984817.00,80,1077,485,0,480,0,0
1744682984832.00,94,1076,491,0,477,0,0
1744682984832.00,107,1078,495,0,467,0,0
1744682984833.00,103,1078,496,0,465,0,0
1744682984852.00,96,1079,496,0,459,0,0
1744682984875.00,107,1079,497,0,458,0,0
1744682984908.00,100,1072,502,0,459,0,0
1744682984908.00,123,1079,511,0,462,0,0
1744682984921.00,128,1086,535,0,465,0,0
1744682984921.00,145,1092,559,0,477,0,0
1744682984921.00,146,1095,569,0,485,0,0
1744682984941.00,133,1097,579,0,481,0,0
1744682984941.00,121,1102,579,0,503,0,0
1744682984941.00,112,1105,592,0,522,0,0
1744682984958.00,128,1116,619,0,546,0,0
1744682984958.00,132,1123,640,0,576,0,0
1744682984958.00,176,1131,670,0,595,0,0
1744682984973.00,203,1136,706,0,631,0,0
1744682985023.00,242,1146,729,0,656,0,21
1744682985023.00,283,1151,763,0,677,0,62
1744682985036.00,331,1154,800,0,704,0,81
1744682985036.00,375,1162,848,0,731,0,115
1744682985036.00,405,1168,894,0,758,0,158
1744682985051.00,447,1174,937,0,793,0,208
1744682985051.00,487,1177,986,0,827,0,258
1744682985062.00,528,1171,1023,16,855,0,297
1744682985062.00,563,1163,1065,59,896,0,338
1744682985073.00,597,1151,1097,121,939,0,388
1744682985073.00,690,1135,1133,190,977,0,436
1744682985073.00,790,1099,1168,235,1023,0,528
1744682985092.00,907,1052,1210,274,1066,0,614
1744682985092.00,999,967,1234,309,1082,0,692
1744682985152.00,1101,871,1264,336,1097,0,784
1744682985152.00,1170,704,1287,377,1099,0,904
1744682985152.00,1233,510,1308,413,1085,0,1014
1744682985152.00,1287,341,1319,453,1040,586,1130
1744682985173.00,1344,199,1329,493,963,466,1216
1744682985173.00,1394,95,1328,533,864,309,1290
1744682985173.00,1431,5,1314,579,704,151,1360
1744682985183.00,1456,0,1281,602,489,36,1426
1744682985236.00,1475,0,1221,622,406,52,1485
1744682985247.00,1497,0,1147,624,332,60,1521
1744682985248.00,1518,0,1090,637,263,63,1557
1744682985268.00,1531,0,1031,641,177,57,1578
1744682985268.00,1535,0,953,640,120,55,1579
1744682985268.00,1535,0,890,619,51,47,1581
1744682985285.00,1535,0,813,593,0,31,1559
1744682985285.00,1535,0,717,561,0,5,1525
1744682985309.00,1535,0,630,501,0,0,1479
1744682985330.00,1531,0,554,432,0,0,1421
1744682985330.00,1514,0,454,342,0,9,1299
1744682985330.00,1475,0,383,273,0,18,1154
1744682985330.00,1383,0,321,177,0,51,925
1744682985377.00,1231,0,257,93,0,102,624
1744682985389.00,1023,0,221,18,0,117,350
1744682985408.00,781,0,192,0,0,157,191
1744682985408.00,379,0,179,0,0,182,89
1744682985408.00,0,0,160,0,0,190,16
1744682985426.00,0,0,143,0,0,197,0
1744682985426.00,0,0,134,0,0,209,0
1744682985426.00,0,0,134,0,0,221,0
1744682985426.00,0,0,135,0,0,224,21
1744682985428.00,0,0,135,0,0,234,20
1744682985442.00,0,0,128,0,0,235,22
1744682985442.00,0,0,118,0,0,227,27
1744682985475.00,0,0,113,0,0,233,21
1744682985487.00,0,0,103,0,0,234,30
1744682985509.00,0,0,97,0,0,226,43
1744682985509.00,0,0,87,0,0,220,34
1744682985509.00,0,0,85,0,0,207,33
1744682985509.00,0,0,82,0,0,196,21
1744682985525.00,0,0,83,0,0,185,17
1744682985525.00,0,0,87,0,0,192,17
1744682985525.00,0,0,94,0,0,183,16
1744682985541.00,0,0,98,0,0,189,11
1744682985557.00,0,0,103,0,0,192,2
1744682985557.00,0,0,102,0,0,194,0
1744682985590.00,0,0,105,0,0,187,0
1744682985627.00,0,0,112,0,0,192,0
1744682985640.00,0,0,115,0,0,198,0
1744682985666.00,1,0,115,0,0,195,0
1744682985666.00,10,0,121,0,0,195,0
1744682985676.00,16,0,127,0,0,194,0
1744682985752.00,25,0,132,0,0,187,0
1744682985770.00,34,0,132,0,0,189,0
1744682985770.00,47,0,138,0,0,192,0
1744682985770.00,56,0,141,0,0,192,0
1744682985780.00,61,0,143,0,0,202,0
1744682985798.00,74,0,144,0,0,203,0
1744682985832.00,94,0,147,0,0,208,0
1744682985867.00,106,0,150,0,0,209,0
1744682985882.00,125,0,150,0,0,210,0
1744682985882.00,135,0,159,0,0,209,0
1744682985882.00,147,0,163,0,0,217,0
1744682985898.00,170,0,171,0,0,214,0
1744682985898.00,182,0,178,0,0,220,0
1744682985900.00,200,0,185,0,0,225,0
1744682985917.00,201,0,192,0,0,227,0
1744682985917.00,216,0,199,0,0,222,0
1744682985917.00,186,16,199,0,0,379,0
1744682985958.00,100,73,182,0,0,595,0
1744682985976.00,10,125,160,0,0,828,0
1744682985976.00,0,165,144,0,0,1119,0
1744682985976.00,0,225,167,0,18,0,0
1744682985982.00,0,286,183,33,80,0,0
1744682985996.00,0,369,258,112,192,0,0
1744682985996.00,0,496,301,167,304,0,0
1744682985996.00,0,619,333,208,398,0,0
1744682986012.00,0,707,360,227,432,0,0
1744682986012.00,0,835,390,240,443,0,0
1744682986019.00,0,959,416,247,458,0,0
1744682986020.00,0,1102,569,243,523,0,0
1744682986030.00,161,1137,669,247,601,0,0
1744682986030.00,314,1185,763,251,688,0,0
1744682986058.00,431,1206,854,284,795,0,0
1744682986079.00,496,1221,939,318,888,0,42
1744682986079.00,574,1215,1008,346,967,0,281
1744682986096.00,633,1191,1072,384,1023,0,400
1744682986096.00,742,1152,1119,409,1070,0,491
1744682986096.00,839,1076,1155,446,1083,0,614
1744682986101.00,930,996,1189,484,1086,0,702
1744682986120.00,1039,902,1216,528,1077,0,816
1744682986120.00,1110,795,1238,557,1056,0,920
1744682986120.00,1169,691,1258,576,1010,946,1005
1744682986122.00,1207,575,1270,601,949,797,1083
1744682986138.00,1241,476,1280,620,891,629,1146
1744682986138.00,1280,397,1291,638,832,495,1200
1744682986138.00,1323,326,1296,656,769,375,1246
1744682986154.00,1353,240,1298,686,722,266,1302
1744682986154.00,1390,167,1306,710,672,179,1355
1744682986198.00,1411,94,1307,738,613,112,1411
1744682986204.00,1431,29,1303,762,546,80,1457
1744682986238.00,1449,0,1296,773,475,16,1506
1744682986238.00,1456,0,1286,786,411,0,1535
1744682986238.00,1467,0,1269,799,371,0,1581
1744682986254.00,1510,0,1239,815,336,0,1607
1744682986254.00,1535,0,1200,818,309,0,1632
1744682986254.00,1575,0,1151,819,275,0,1652
1744682986269.00,1589,0,1104,833,249,0,1667
1744682986269.00,1602,0,1069,838,221,0,1686
1744682986269.00,1611,0,1034,843,192,0,1707
1744682986306.00,1630,0,990,848,175,0,1714
1744682986323.00,1639,0,957,862,157,0,1730
1744682986339.00,1643,0,914,863,138,0,1742
1744682986339.00,1647,0,896,869,115,0,1745
1744682986342.00,1650,0,882,873,101,0,1759
1744682986346.00,1659,0,880,870,81,0,1767
1744682986349.00,1663,0,880,874,70,3,1776
1744682986372.00,1666,0,866,871,52,3,1779
1744682986372.00,1679,0,855,870,37,6,1790
1744682986377.00,1689,0,832,862,27,7,1796
1744682986389.00,1687,0,815,848,9,14,1808
1744682986429.00,1691,0,782,832,0,16,1823
1744682986447.00,1686,0,749,802,0,20,1831
1744682986447.00,1696,0,726,771,0,33,1839
1744682986454.00,1707,0,708,737,0,40,1850
1744682986456.00,1712,0,672,707,0,47,1855
1744682986497.00,1712,0,652,675,0,46,1857
1744682986497.00,1713,0,632,643,0,46,1854
1744682986499.00,1725,0,614,623,0,16,1840
1744682986514.00,1725,0,579,593,0,0,1818
1744682986552.00,1713,0,532,575,0,0,1789
1744682986564.00,1711,0,474,560,0,0,1743
1744682986564.00,1707,0,411,529,0,0,1668
1744682986577.00,1693,0,361,471,0,0,1554
1744682986577.00,1659,0,301,411,0,0,1394
1744682986588.00,1567,0,223,327,0,5,1200
1744682986588.00,1442,0,147,205,0,35,927
1744682986599.00,1280,0,102,75,0,74,621
1744682986599.00,1038,0,103,0,0,115,303
1744682986606.00,438,0,94,0,0,163,94
1744682986608.00,0,0,97,0,0,170,0
1744682986628.00,0,0,112,0,0,167,0
1744682986628.00,0,0,128,0,0,170,0
1744682986665.00,0,0,136,0,0,150,0
1744682986682.00,0,0,140,0,0,154,0
1744682986682.00,0,0,134,0,0,160,1
1744682986696.00,0,0,128,0,0,161,9
1744682986696.00,0,0,121,0,0,170,15
1744682986713.00,0,0,106,0,0,176,14
1744682986713.00,0,0,85,0,0,181,6
1744682986713.00,0,0,65,0,0,185,0
1744682986730.00,4,0,64,0,0,192,0
1744682986760.00,16,0,64,0,0,192,0
1744682986797.00,33,0,64,0,0,194,0
1744682986797.00,51,0,67,0,0,192,0
1744682986797.00,64,0,75,0,0,187,0
1744682986816.00,75,0,72,0,0,192,0
1744682986816.00,71,0,78,0,0,193,0
1744682986816.00,80,0,81,0,0,197,0
1744682986816.00,87,0,83,0,0,193,0
1744682986833.00,101,0,89,0,0,202,0
1744682986833.00,97,0,97,0,0,207,0
1744682986865.00,107,0,104,0,0,209,0
1744682986865.00,116,0,109,0,0,215,0
1744682986899.00,127,0,110,0,0,217,0
1744682986899.00,128,0,112,0,0,215,0
1744682986902.00,129,0,112,0,0,217,0
1744682986902.00,142,0,115,0,0,219,0
1744682986915.00,156,0,117,0,0,215,0
1744682986934.00,162,0,121,0,0,221,0
1744682986958.00,174,0,124,0,0,221,0
1744682986958.00,185,0,128,0,0,221,0
1744682986958.00,195,0,128,0,0,214,0
1744682986979.00,197,0,131,0,0,211,0
1744682987012.00,213,0,134,0,0,211,0
1744682987027.00,215,0,133,0,0,212,0
1744682987061.00,229,0,135,0,0,215,0
1744682987089.00,236,0,141,0,0,211,0
1744682987102.00,249,0,144,0,0,215,0
1744682987124.00,267,0,146,0,0,214,0
1744682987160.00,284,0,150,0,0,211,0
1744682987177.00,279,0,162,0,0,204,0
1744682987192.00,298,0,170,0,0,188,0
1744682987192.00,305,0,174,0,0,181,0
1744682987192.00,309,0,176,0,0,189,0
1744682987209.00,309,0,182,0,0,192,0
1744682987209.00,299,12,192,0,0,209,0
1744682987209.00,293,39,194,0,0,206,0
1744682987212.00,288,112,156,0,0,609,0
1744682987212.00,194,181,109,0,0,1008,0
1744682987227.00,180,230,95,0,0,1213,0
1744682987262.00,240,285,128,0,16,0,0
1744682987278.00,218,336,207,0,102,0,0
1744682987278.00,182,435,257,0,218,0,0
1744682987278.00,213,587,321,29,342,0,0
1744682987280.00,237,685,368,51,411,0,0
1744682987294.00,249,787,393,69,446,0,0
1744682987294.00,259,895,412,80,448,0,0
1744682987311.00,251,979,429,94,445,0,0
1744682987311.00,272,1059,443,102,450,0,0
1744682987321.00,264,1140,473,98,464,0,0
1744682987321.00,271,1199,540,93,475,0,0
1744682987329.00,293,1221,576,78,493,0,0
1744682987329.00,365,1229,602,67,497,0,0
1744682987347.00,369,1222,613,64,500,0,0
1744682987366.00,386,1216,622,51,495,0,0
1744682987397.00,387,1212,626,45,469,0,0
1744682987397.00,433,1203,638,32,464,0,0
1744682987414.00,443,1200,649,30,448,0,0
1744682987432.00,458,1189,659,34,453,0,0
1744682987432.00,486,1187,679,43,470,0,0
1744682987432.00,511,1191,706,55,501,0,0
1744682987432.00,545,1200,739,70,553,0,0
1744682987449.00,574,1214,787,99,595,0,0
1744682987449.00,593,1232,862,144,648,0,0
1744682987474.00,624,1245,925,213,715,0,105
1744682987493.00,655,1255,993,270,783,0,258
1744682987509.00,698,1249,1053,293,860,0,345
1744682987509.00,765,1233,1099,318,933,0,410
1744682987515.00,848,1201,1131,345,1007,0,496
1744682987515.00,951,1162,1162,374,1065,0,594
1744682987527.00,1071,1104,1196,430,1091,0,687
1744682987534.00,1154,1034,1222,473,1108,0,799
1744682987547.00,1235,944,1250,511,1113,0,880
1744682987547.00,1297,846,1264,554,1107,782,976
1744682987547.00,1344,731,1275,582,1088,976,1079
1744682987559.00,1370,588,1288,621,1050,793,1168
1744682987559.00,1407,448,1296,649,997,558,1253
1744682987577.00,1443,320,1307,688,934,356,1322
1744682987611.00,1473,199,1303,721,871,237,1383
1744682987626.00,1489,133,1303,752,798,144,1443
1744682987646.00,1507,58,1301,768,710,87,1488
1744682987646.00,1532,33,1298,788,625,58,1533
1744682987646.00,1535,4,1292,815,521,9,1568
1744682987660.00,1535,0,1271,823,438,0,1600
1744682987676.00,1561,0,1251,832,415,0,1625
1744682987693.00,1573,0,1218,843,385,0,1649
1744682987693.00,1583,0,1171,852,354,8,1664
1744682987720.00,1591,0,1136,848,322,1,1671
1744682987743.00,1600,0,1089,867,274,1,1680
1744682987780.00,1609,0,1054,871,249,3,1695
1744682987780.00,1614,0,1008,885,207,0,1707
1744682987780.00,1573,0,971,901,182,0,1714
1744682987781.00,1586,0,921,912,154,0,1725
1744682987802.00,1609,0,883,913,119,0,1728
1744682987802.00,1621,0,866,919,87,0,1732
1744682987802.00,1634,0,850,926,48,2,1735
1744682987807.00,1644,0,831,925,19,9,1744
1744682987840.00,1650,0,799,930,5,13,1749
1744682987858.00,1661,0,783,915,2,20,1760
1744682987858.00,1667,0,745,899,0,23,1774
1744682987876.00,1674,0,704,880,0,27,1785
1744682987876.00,1680,0,675,861,0,26,1791
1744682987876.00,1687,0,646,834,0,17,1793
1744682987893.00,1712,0,617,813,0,16,1790
1744682987893.00,1719,0,583,779,0,7,1771
1744682987893.00,1724,0,538,752,0,0,1744
1744682987909.00,1728,0,486,709,0,0,1705
1744682987909.00,1731,0,437,676,0,0,1649
1744682987926.00,1728,0,386,640,0,0,1579
1744682987959.00,1718,0,342,592,0,0,1461
1744682987991.00,1686,0,294,526,0,14,1313
1744682987991.00,1611,0,219,410,0,46,1118
1744682987991.00,1485,0,174,289,0,61,852
1744682987991.00,1341,0,140,122,0,80,549
1744682987991.00,1185,0,126,17,0,114,289
1744682987991.00,883,0,115,0,0,155,74
1744682988010.00,269,0,119,0,0,178,0
1744682988044.00,0,0,126,0,0,167,0
1744682988087.00,0,0,98,0,0,164,0
1744682988109.00,0,0,80,0,0,179,0
1744682988109.00,0,0,71,0,0,178,6
1744682988114.00,0,0,64,0,0,186,0
1744682988116.00,0,0,65,0,0,188,3
1744682988135.00,0,0,69,0,0,195,9
1744682988135.00,0,0,78,0,0,201,9
1744682988135.00,0,0,79,0,0,206,1
1744682988153.00,0,0,80,0,0,208,0
1744682988153.00,0,0,80,0,0,210,0
1744682988153.00,20,0,80,0,0,210,0
1744682988168.00,37,0,80,0,0,209,0
1744682988209.00,53,0,86,0,0,213,0
1744682988209.00,58,0,90,0,0,209,0
1744682988212.00,64,0,91,0,0,213,0
1744682988228.00,59,0,93,0,0,218,0
1744682988228.00,62,0,96,0,0,218,0
1744682988228.00,62,0,95,0,0,222,0
1744682988244.00,69,0,96,0,0,220,0
1744682988244.00,68,0,98,0,0,216,0
1744682988261.00,77,0,105,0,0,211,0
1744682988261.00,81,0,105,0,0,211,0
1744682988277.00,87,0,111,0,0,209,0
1744682988277.00,93,0,112,0,0,209,0
1744682988310.00,104,0,114,0,0,205,0
1744682988330.00,113,0,118,0,0,208,0
1744682988358.00,125,0,125,0,0,208,0
1744682988387.00,139,0,128,0,0,208,0
1744682988387.00,147,0,129,0,0,208,0
1744682988410.00,157,0,135,0,0,209,0
1744682988489.00,173,0,138,0,0,212,0
1744682988490.00,186,0,141,0,0,208,0
1744682988524.00,196,0,144,0,0,208,0
1744682988543.00,206,0,145,0,0,208,0
1744682988567.00,214,0,148,0,0,208,0
1744682988587.00,221,0,155,0,0,208,0
1744682988587.00,231,0,159,0,0,210,0
1744682988587.00,241,0,166,0,0,209,0
1744682988603.00,254,0,171,0,0,203,0
1744682988603.00,256,0,176,0,0,189,0
1744682988603.00,243,0,177,0,0,177,0
1744682988603.00,277,0,183,0,0,176,0
1744682988603.00,285,10,188,0,0,171,0
1744682988603.00,276,62,194,0,0,352,0
1744682988627.00,198,136,171,0,0,655,0
1744682988627.00,125,185,156,0,0,959,0
1744682988647.00,114,256,174,0,0,1283,0
1744682988660.00,155,291,165,0,3,0,0
1744682988660.00,149,301,208,14,95,0,0
1744682988691.00,161,400,287,50,203,0,0
1744682988691.00,128,529,347,79,317,0,0
1744682988691.00,164,613,380,84,368,0,0
1744682988691.00,194,702,403,93,397,0,0
1744682988710.00,226,906,459,98,414,0,0
1744682988710.00,219,977,467,103,430,0,0
1744682988710.00,212,1040,490,96,448,0,0
1744682988726.00,241,1094,531,90,464,0,0
1744682988726.00,273,1113,577,88,482,0,0
1744682988745.00,314,1117,602,84,501,0,0
1744682988745.00,341,1114,615,80,508,0,0
1744682988745.00,345,1108,621,78,498,0,0
1744682988745.00,387,1105,634,69,497,0,0
1744682988760.00,415,1110,651,69,469,0,0
1744682988789.00,425,1116,671,67,462,0,0
1744682988801.00,448,1115,695,71,464,0,0
1744682988801.00,457,1120,722,80,467,0,0
1744682988801.00,479,1135,754,86,497,0,0
1744682988822.00,502,1138,784,105,528,0,0
1744682988822.00,527,1149,816,112,570,0,0
1744682988877.00,550,1157,853,132,619,0,0
1744682988913.00,576,1166,894,181,660,0,6
1744682988930.00,611,1175,944,226,720,0,109
1744682988949.00,643,1187,993,251,782,0,226
1744682988949.00,673,1200,1040,279,833,0,304
1744682988949.00,720,1202,1083,301,895,0,367
1744682988949.00,781,1182,1116,327,959,0,417
1744682988964.00,855,1160,1147,363,1013,0,524
1744682988964.00,960,1113,1187,406,1061,0,621
1744682988964.00,1061,1072,1222,448,1091,0,705
1744682988979.00,1135,1007,1254,495,1111,0,822
1744682988979.00,1198,936,1281,544,1119,0,929
1744682988996.00,1256,845,1297,576,1104,1174,1040
1744682988996.00,1314,743,1322,612,1073,1004,1136
1744682989015.00,1357,629,1331,648,1015,818,1219
1744682989048.00,1399,496,1343,688,954,577,1280
1744682989065.00,1438,383,1350,733,895,375,1339
1744682989085.00,1472,266,1355,768,819,248,1387
1744682989085.00,1491,175,1360,798,747,174,1430
1744682989085.00,1517,119,1361,826,656,89,1470
1744682989085.00,1529,68,1358,855,564,60,1502
1744682989150.00,1535,27,1353,863,479,18,1534
1744682989171.00,1566,3,1344,880,423,0,1565
1744682989171.00,1573,0,1330,895,405,11,1585
1744682989171.00,1581,0,1305,899,387,15,1603
1744682989185.00,1587,0,1272,902,356,29,1621
1744682989185.00,1597,0,1232,905,313,37,1638
1744682989185.00,1602,0,1193,905,285,45,1648
1744682989202.00,1609,0,1164,909,256,42,1660
1744682989202.00,1620,0,1134,914,225,46,1679
1744682989202.00,1614,0,1100,918,192,50,1692
1744682989218.00,1616,0,1071,933,170,51,1703
1744682989218.00,1630,0,1040,950,147,59,1713
1744682989236.00,1648,0,1008,954,114,54,1719
1744682989236.00,1655,0,988,955,91,63,1728
1744682989253.00,1663,0,976,959,70,64,1733
1744682989270.00,1669,0,960,959,51,64,1740
1744682989285.00,1674,0,941,953,29,63,1743
1744682989285.00,1680,0,926,947,19,49,1747
1744682989285.00,1682,0,895,945,11,46,1761
1744682989302.00,1687,0,871,943,0,34,1770
1744682989302.00,1693,0,847,938,0,34,1778
1744682989302.00,1697,0,805,919,0,47,1787
1744682989306.00,1702,0,770,896,0,38,1792
1744682989312.00,1707,0,721,863,0,26,1797
1744682989327.00,1707,0,676,823,0,16,1793
1744682989327.00,1701,0,620,784,0,0,1781
1744682989327.00,1701,0,565,735,0,0,1752
1744682989339.00,1702,0,499,677,0,0,1711
1744682989339.00,1705,0,432,624,0,0,1648
1744682989370.00,1698,0,368,539,0,0,1535
1744682989410.00,1663,0,303,420,0,0,1377
1744682989410.00,1577,0,214,290,0,0,1146
1744682989410.00,1434,0,170,150,0,0,816
1744682989410.00,1271,0,170,18,0,0,401
1744682989410.00,955,0,167,0,0,0,176
1744682989429.00,174,0,160,0,0,0,30
1744682989429.00,0,0,144,0,0,0,0
1744682989429.00,0,0,145,0,0,0,0
1744682989449.00,0,0,145,0,0,0,0
1744682989490.00,0,0,141,0,0,0,20
1744682989509.00,0,0,129,0,0,0,9
1744682989509.00,0,0,126,0,0,0,11
1744682989526.00,0,0,114,0,0,0,16
1744682989526.00,0,0,112,0,0,0,16
1744682989526.00,0,0,103,0,0,0,19
1744682989557.00,0,0,89,0,0,0,24
1744682989560.00,0,0,81,0,0,0,22
1744682989573.00,0,0,83,0,0,0,13
1744682989573.00,0,0,90,0,0,0,0
1744682989573.00,0,0,91,0,0,0,0
1744682989602.00,0,0,91,0,0,0,0
1744682989616.00,6,0,99,0,0,0,0
1744682989635.00,23,0,102,0,0,0,0
1744682989635.00,38,0,105,0,0,0,0
1744682989635.00,48,0,109,0,0,0,0
1744682989635.00,49,0,110,0,0,0,0
1744682989650.00,61,0,112,0,0,0,0
1744682989650.00,69,0,114,0,0,0,0
1744682989686.00,78,0,115,0,0,0,0
1744682989717.00,84,0,123,0,0,0,0
1744682989739.00,93,0,126,0,0,0,0
1744682989768.00,103,0,128,0,0,0,0
1744682989799.00,107,0,133,0,0,0,0
1744682989799.00,112,0,137,0,0,0,0
1744682989820.00,117,0,135,0,0,0,0
1744682989875.00,128,0,139,0,0,0,0
1744682989922.00,130,0,142,0,0,0,0
1744682989922.00,135,0,145,0,0,0,0
1744682989928.00,142,0,144,0,0,0,0
1744682989928.00,145,0,146,0,0,0,0
1744682989945.00,153,0,149,0,0,0,0
1744682989968.00,145,0,151,0,0,0,0
1744682990007.00,164,0,151,0,0,0,0
1744682990020.00,166,0,153,0,0,0,0
1744682990020.00,173,0,156,0,0,0,0
1744682990023.00,190,0,155,0,0,0,0
1744682990036.00,195,0,155,0,0,0,0
1744682990036.00,200,0,162,0,0,0,0
1744682990039.00,208,0,161,0,0,0,0
1744682990055.00,215,0,167,0,0,0,0
1744682990084.00,219,0,171,0,0,0,0
1744682990084.00,227,0,175,0,0,0,0
1744682990103.00,241,0,176,0,0,0,0
1744682990103.00,251,0,179,0,0,0,0
1744682990103.00,259,0,185,0,0,0,0
1744682990103.00,263,0,192,0,0,0,0
1744682990119.00,263,0,195,0,0,0,0
1744682990119.00,229,0,182,0,0,0,0
1744682990119.00,154,53,176,0,0,0,0
1744682990121.00,102,129,142,0,0,0,0
1744682990136.00,128,170,126,0,0,0,0
1744682990136.00,119,192,128,0,5,0,0
1744682990138.00,5,217,158,0,59,0,0
1744682990154.00,13,304,208,0,144,0,0
1744682990154.00,48,384,272,0,253,0,0
1744682990154.00,87,487,304,0,337,0,0
1744682990169.00,155,578,332,0,384,0,0
1744682990169.00,209,659,361,0,415,0,0
