timestamp,value1,value2,value3,value4,value5,value6
1744684489178,285,0,432,219,826,652,306
1744684489178,272,0,430,0,827,655,301
1744684489194,257,0,410,0,830,660,298
1744684489212,246,0,395,0,830,666,290
1744684489260,238,0,384,0,833,673,288
1744684489282,240,0,374,0,834,678,289
1744684489282,237,0,367,0,839,684,287
1744684489282,237,0,362,0,837,689,294
1744684489282,235,0,352,19,839,693,295
1744684489282,231,0,336,215,838,698,296
1744684489298,222,0,335,151,842,701,293
1744684489298,226,0,331,222,845,704,288
1744684489298,229,0,321,161,842,704,292
1744684489315,235,0,313,141,843,713,297
1744684489332,240,0,304,239,848,720,298
1744684489365,242,0,304,249,851,731,303
1744684489382,246,0,299,227,860,734,304
1744684489382,245,0,291,291,862,737,304
1744684489382,237,0,283,272,865,742,306
1744684489382,232,0,280,236,865,740,304
1744684489399,225,0,271,281,869,743,304
1744684489399,222,0,266,267,871,749,309
1744684489415,214,0,258,221,872,752,308
1744684489433,211,0,257,336,877,757,307
1744684489433,209,0,255,432,877,767,305
1744684489448,209,0,258,448,877,769,307
1744684489481,211,0,262,474,880,774,309
1744684489499,222,0,260,383,883,779,313
1744684489518,230,0,263,446,885,783,314
1744684489518,233,0,271,571,889,785,319
1744684489518,238,0,272,675,893,789,320
1744684489518,238,0,276,780,896,790,318
1744684489520,241,0,281,805,896,790,321
1744684489538,241,0,286,752,896,791,317
1744684489558,245,0,283,912,895,791,318
1744684489571,246,0,283,969,897,791,319
1744684489591,247,
